date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Apr 20,home,Metropolitan,W,6-3,6,3,3,win,20240420_q7tr,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,St. Charles,stcharlescommunitycollege,ryanmcdonalddfm1,Ryan McDonald
Apr 20,home,Metropolitan,W,11-2,11,2,9,win,20240420_xhn4,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,St. Charles,stcharlescommunitycollege,ryanmcdonalddfm1,Ryan McDonald
Apr 19,home,Metropolitan,W,18-9,18,9,9,win,20240419_e19x,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,St. Charles,stcharlescommunitycollege,ryanmcdonalddfm1,Ryan McDonald
Apr 19,home,Metropolitan,W,8-4,8,4,4,win,20240419_1l41,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,St. Charles,stcharlescommunitycollege,ryanmcdonalddfm1,Ryan McDonald
Apr 17,home,Lewis & Clark,W,16-6,16,6,10,win,20240417_2qrt,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,St. Charles,stcharlescommunitycollege,ryanmcdonalddfm1,Ryan McDonald
Apr 16,home,Lincoln Land,W,17-2,17,2,15,win,20240416_inbl,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,St. Charles,stcharlescommunitycollege,ryanmcdonalddfm1,Ryan McDonald
Apr 13,home,State Fair,W,12-2,12,2,10,win,20240413_rsxd,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,St. Charles,stcharlescommunitycollege,ryanmcdonalddfm1,Ryan McDonald
Apr 13,home,State Fair,W,6-4,6,4,2,win,20240413_hvwe,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,St. Charles,stcharlescommunitycollege,ryanmcdonalddfm1,Ryan McDonald
Apr 11,home,State Fair,W,7-6,7,6,1,win,20240411_2u8f,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,St. Charles,stcharlescommunitycollege,ryanmcdonalddfm1,Ryan McDonald
Apr 11,home,State Fair,L,8-6,8,6,2,win,20240411_mn4y,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,St. Charles,stcharlescommunitycollege,ryanmcdonalddfm1,Ryan McDonald
