date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 26,away,Santa Fe,L,4-0,4,4,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,maxhughescqz3,Max Hughes
Jan 26,away,Santa Fe,L,6-4,6,6,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,maxhughescqz3,Max Hughes
Jan 31,away,Tallahassee,L,7-2,7,7,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,maxhughescqz3,Max Hughes
Feb 2,home,Tallahassee,,,,,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,maxhughescqz3,Max Hughes
Feb 2,home,Tallahassee,,,,,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,maxhughescqz3,Max Hughes
Feb 4,home,Florida State Jacksonville,W,10-2,10,10,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,maxhughescqz3,Max Hughes
Feb 7,away,Florida State Jacksonville,W,6-3,6,6,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,maxhughescqz3,Max Hughes
Feb 8,away,USC Salkehatchie,W,8-6,8,8,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,maxhughescqz3,Max Hughes
Feb 8,away,USC Salkehatchie,W,10-4,10,10,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,maxhughescqz3,Max Hughes
Feb 12,home,USC Salkehatchie,W,6-4,6,6,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,maxhughescqz3,Max Hughes
Feb 12,home,USC Salkehatchie,W,8-3,8,8,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,maxhughescqz3,Max Hughes
Feb 15,home,St. Johns River State,L,7-4,7,7,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,maxhughescqz3,Max Hughes
Feb 15,home,St. Johns River State,L,4-0,4,4,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,maxhughescqz3,Max Hughes
Feb 17,away,St. Johns River State,L,11-5,11,11,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,maxhughescqz3,Max Hughes
Feb 17,away,St. Johns River State,L,5-4,5,5,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,maxhughescqz3,Max Hughes
Feb 22,home,Central Florida,L,14-4,14,14,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,maxhughescqz3,Max Hughes
Feb 22,home,Central Florida,L,6-4,6,6,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,maxhughescqz3,Max Hughes
Feb 25,away,"Thomas University, JV",W,16-6,16,16,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,maxhughescqz3,Max Hughes
Feb 25,away,"Thomas University, JV",W,13-6,13,13,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,maxhughescqz3,Max Hughes
Mar 2,away,Tallahassee,,,,,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,maxhughescqz3,Max Hughes
Mar 2,home,Lake Michigan,W,13-3,13,13,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,maxhughescqz3,Max Hughes
Mar 3,home,Lake Michigan,W,9-8,9,9,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,maxhughescqz3,Max Hughes
Mar 5,home,West Georgia Tech,L,8-5,8,8,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,maxhughescqz3,Max Hughes
Mar 7,away,West Georgia Tech,W,7-3,7,7,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,maxhughescqz3,Max Hughes
Mar 8,away,West Georgia Tech,W,10-2,10,10,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,maxhughescqz3,Max Hughes
Mar 8,away,West Georgia Tech,W,12-0,12,12,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,maxhughescqz3,Max Hughes
Mar 12,home,East Georgia State,L,17-7,17,17,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,maxhughescqz3,Max Hughes
Mar 14,away,East Georgia State,L,16-6,16,16,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,maxhughescqz3,Max Hughes
Mar 16,away,East Georgia State,L,4-1,4,4,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,maxhughescqz3,Max Hughes
Mar 16,away,East Georgia State,L,14-6,14,14,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,maxhughescqz3,Max Hughes
Mar 18,away,Abraham Baldwin,L,8-7,8,8,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,maxhughescqz3,Max Hughes
Mar 20,home,Abraham Baldwin,L,5-3,5,5,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,maxhughescqz3,Max Hughes
Mar 22,home,Abraham Baldwin,W,12-2,12,12,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,maxhughescqz3,Max Hughes
Mar 22,home,Abraham Baldwin,W,3-2,3,3,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,maxhughescqz3,Max Hughes
Mar 26,away,Georgia Highlands,W,9-5,9,9,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,maxhughescqz3,Max Hughes
Mar 29,home,Georgia Highlands,W,10-5,10,10,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,maxhughescqz3,Max Hughes
Mar 30,home,Georgia Highlands,L,4-3,4,4,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,maxhughescqz3,Max Hughes
Mar 30,home,Georgia Highlands,L,5-0,5,5,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,maxhughescqz3,Max Hughes
Apr 2,away,Andrew,W,9-7,9,9,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,maxhughescqz3,Max Hughes
Apr 4,home,Andrew,W,7-0,7,7,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,maxhughescqz3,Max Hughes
Apr 6,home,Andrew,W,9-3,9,9,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,maxhughescqz3,Max Hughes
Apr 6,home,Andrew,L,9-2,9,9,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,maxhughescqz3,Max Hughes
Apr 9,home,Gordon State,L,14-4,14,14,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,maxhughescqz3,Max Hughes
Apr 12,away,Gordon State,L,11-5,11,11,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,maxhughescqz3,Max Hughes
Apr 13,away,Gordon State,L,8-1,8,8,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,maxhughescqz3,Max Hughes
Apr 13,away,Gordon State,L,5-4,5,5,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,maxhughescqz3,Max Hughes
