date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Apr 11,home,Waubonsee,W,4-3,4,3,1,win,20240411_yket,0,1,0,0,5.0,6,2,2,3.60,1.60,2,3,2024,2023-24,div2,Sauk Valley,saukvalleycommunitycollege,austinmattinglytfma,Austin Mattingly
Apr 4,home,Morton,L,9-7,9,7,2,win,20240404_7jmw,0,0,1,0,2.0,4,4,2,9.00,3.00,2,2,2024,2023-24,div2,Sauk Valley,saukvalleycommunitycollege,austinmattinglytfma,Austin Mattingly
Mar 16,home,Kennedy-King,W,11-1,11,1,10,win,20240316_7uaz,0,1,0,0,5.0,4,1,,0.00,1.20,2,9,2024,2023-24,div2,Sauk Valley,saukvalleycommunitycollege,austinmattinglytfma,Austin Mattingly
Mar 10,home,Lyon College JV,W,6-5,6,5,1,win,20240310_w71m,0,0,0,0,3.0,5,3,2,6.00,2.67,3,3,2024,2023-24,div2,Sauk Valley,saukvalleycommunitycollege,austinmattinglytfma,Austin Mattingly
Mar 3,home,Prairie State,L,17-2,17,2,15,win,20240303_d7fl,0,0,0,0,1.0,2,1,1,9.00,3.00,1,,2024,2023-24,div2,Sauk Valley,saukvalleycommunitycollege,austinmattinglytfma,Austin Mattingly
