date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 11  #,home,Grandview University,,,,,5.0,win,,,,,,,,,,,,,,2017,2016-17,div3,Century,centurycollege,jesusarteagafuam,Jesus Arteaga
Sep 11  #,home,Grandview University,,,,,5.0,win,,,,,,,,,,,,,,2017,2016-17,div3,Century,centurycollege,jesusarteagafuam,Jesus Arteaga
Sep 16  #,home,Minnesota Blizzard,,,,,5.0,win,,,,,,,,,,,,,,2017,2016-17,div3,Century,centurycollege,jesusarteagafuam,Jesus Arteaga
Sep 25  #,home,Dakota County Tech,,,,,5.0,win,,,,,,,,,,,,,,2017,2016-17,div3,Century,centurycollege,jesusarteagafuam,Jesus Arteaga
Sep 25  #,home,Dakota County Tech,,,,,5.0,win,,,,,,,,,,,,,,2017,2016-17,div3,Century,centurycollege,jesusarteagafuam,Jesus Arteaga
Oct 2  #,home,Concordia St Paul,,,,,5.0,win,,,,,,,,,,,,,,2017,2016-17,div3,Century,centurycollege,jesusarteagafuam,Jesus Arteaga
Oct 2  #,home,Concordia St Paul,,,,,5.0,win,,,,,,,,,,,,,,2017,2016-17,div3,Century,centurycollege,jesusarteagafuam,Jesus Arteaga
Oct 6  #,home,University of Northwestern,,,,,5.0,win,,,,,,,,,,,,,,2017,2016-17,div3,Century,centurycollege,jesusarteagafuam,Jesus Arteaga
Oct 6  #,home,University of Northwestern,,,,,5.0,win,,,,,,,,,,,,,,2017,2016-17,div3,Century,centurycollege,jesusarteagafuam,Jesus Arteaga
Oct 8  #,home,Luther College,,,,,5.0,win,,,,,,,,,,,,,,2017,2016-17,div3,Century,centurycollege,jesusarteagafuam,Jesus Arteaga
Oct 8  #,home,Luther College,,,,,5.0,win,,,,,,,,,,,,,,2017,2016-17,div3,Century,centurycollege,jesusarteagafuam,Jesus Arteaga
Oct 16  #,home,Minnesota Blizzard,,,,,5.0,win,,,,,,,,,,,,,,2017,2016-17,div3,Century,centurycollege,jesusarteagafuam,Jesus Arteaga
Oct 16  #,home,Minnesota Blizzard,,,,,5.0,win,,,,,,,,,,,,,,2017,2016-17,div3,Century,centurycollege,jesusarteagafuam,Jesus Arteaga
Feb 24,home,Iowa Central,L,1-0,1,0,1.0,win,,,,,,,,,,,,,,2017,2016-17,div3,Century,centurycollege,jesusarteagafuam,Jesus Arteaga
Feb 24,home,Iowa Central,W,3-0,3,0,3.0,win,,,,,,,,,,,,,,2017,2016-17,div3,Century,centurycollege,jesusarteagafuam,Jesus Arteaga
Feb 27,home,Oakton,W,8-6,8,6,2.0,win,,,,,,,,,,,,,,2017,2016-17,div3,Century,centurycollege,jesusarteagafuam,Jesus Arteaga
Feb 27,home,Oakton,L,5-1,5,1,4.0,win,,,,,,,,,,,,,,2017,2016-17,div3,Century,centurycollege,jesusarteagafuam,Jesus Arteaga
Feb 28,home,Northland,W,5-2,5,2,3.0,win,,,,,,,,,,,,,,2017,2016-17,div3,Century,centurycollege,jesusarteagafuam,Jesus Arteaga
Feb 28,home,Northland,W,4-2,4,2,2.0,win,,,,,,,,,,,,,,2017,2016-17,div3,Century,centurycollege,jesusarteagafuam,Jesus Arteaga
