date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Apr 23,home,Camden County,W,16-7,16,7,9,win,20240423_r2qd,1,0,0,0,4.2,5,5,5,9.64,2.14,5,3,2024,2023-24,div3,Bergen,bergencommunitycollege,marcuskimk98n,Marcus Kim
Apr 19,home,Middlesex College,W,9-6,9,6,3,win,20240419_f15b,0,0,0,0,1.2,2,2,2,10.80,3.00,3,1,2024,2023-24,div3,Bergen,bergencommunitycollege,marcuskimk98n,Marcus Kim
Apr 14,home,Ocean County,L,14-12,14,12,2,win,20240414_pwcl,1,0,1,0,0.2,7,10,10,135.00,13.50,2,0,2024,2023-24,div3,Bergen,bergencommunitycollege,marcuskimk98n,Marcus Kim
Apr 10,home,Lehigh Carbon,W,16-7,16,7,9,win,20240410_x2ps,0,0,0,0,1.0,,,,0.00,1.00,1,2,2024,2023-24,div3,Bergen,bergencommunitycollege,marcuskimk98n,Marcus Kim
Apr 6,home,Brookdale,L,15-0,15,0,15,win,20240406_9q0t,0,0,0,0,2.2,1,,,0.00,.38,,,2024,2023-24,div3,Bergen,bergencommunitycollege,marcuskimk98n,Marcus Kim
Mar 30,home,RCSJ Gloucester,L,14-1,14,1,13,win,20240330_y4un,1,0,0,0,0.2,1,3,3,40.50,7.50,4,1,2024,2023-24,div3,Bergen,bergencommunitycollege,marcuskimk98n,Marcus Kim
Mar 26,home,Union,L,8-6,8,6,2,win,20240326_n2hf,0,0,0,0,4.1,6,2,2,4.15,1.85,2,4,2024,2023-24,div3,Bergen,bergencommunitycollege,marcuskimk98n,Marcus Kim
Mar 17,home,Sullivan County,L,23-8,23,8,15,win,20240317_ig06,0,0,0,0,0.2,2,6,6,81.00,7.50,3,1,2024,2023-24,div3,Bergen,bergencommunitycollege,marcuskimk98n,Marcus Kim
Mar 14,home,Montgomery,L,13-12,13,12,1,win,20240314_e824,0,0,0,0,3.0,4,3,1,3.00,1.67,1,2,2024,2023-24,div3,Bergen,bergencommunitycollege,marcuskimk98n,Marcus Kim
