date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 31,home,Central Arizona,W,2-1,2,1,1.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Phoenix,phoenixcollege,justinschander3neh,Justin Schander
Jan 31,home,Central Arizona,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Phoenix,phoenixcollege,justinschander3neh,Justin Schander
Feb 1,home,Southern Idaho,L,5-2,5,2,3.0,win,20140201_1g6v,1,0,1,0,4.0,5,2,2,4.50,1,5,,2014,2013-14,div2,Phoenix,phoenixcollege,justinschander3neh,Justin Schander
Feb 1,home,Southern Idaho,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Phoenix,phoenixcollege,justinschander3neh,Justin Schander
Feb 2,home,Central Arizona,L,11-5,11,5,6.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Phoenix,phoenixcollege,justinschander3neh,Justin Schander
Feb 7,home,Arizona State University Club Team,W,5-1,5,1,4.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Phoenix,phoenixcollege,justinschander3neh,Justin Schander
Feb 8,home,Colorado Northwestern,L,5-1,5,1,4.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Phoenix,phoenixcollege,justinschander3neh,Justin Schander
Feb 8,home,Colorado Northwestern,W,6-3,6,3,3.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Phoenix,phoenixcollege,justinschander3neh,Justin Schander
Feb 11,home,Colorado Northwestern,W,9-3,9,3,6.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Phoenix,phoenixcollege,justinschander3neh,Justin Schander
Feb 12,home,Arizona State University Club Team,W,11-1,11,1,10.0,win,20140212_lbyb,0,1,0,0,6.0,5,1,,0.00,1,7,,2014,2013-14,div2,Phoenix,phoenixcollege,justinschander3neh,Justin Schander
Feb 14,home,Mesa,L,6-4,6,4,2.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Phoenix,phoenixcollege,justinschander3neh,Justin Schander
Feb 15,home,Mesa,L,11-8,11,8,3.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Phoenix,phoenixcollege,justinschander3neh,Justin Schander
Feb 18,home,Paradise Valley,L,3-1,3,1,2.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Phoenix,phoenixcollege,justinschander3neh,Justin Schander
Feb 19,home,Paradise Valley,W,7-6,7,6,1.0,win,20140219_x1g6,0,0,0,0,5.0,9,5,4,7.20,1,3,,2014,2013-14,div2,Phoenix,phoenixcollege,justinschander3neh,Justin Schander
Feb 21,home,South Mountain,W,3-1,3,1,2.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Phoenix,phoenixcollege,justinschander3neh,Justin Schander
Feb 22,home,South Mountain,L,6-5,6,5,1.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Phoenix,phoenixcollege,justinschander3neh,Justin Schander
Feb 25,home,Pima,L,3-2,3,2,1.0,win,20140225_4bex,0,0,0,0,5.0,4,2,,0.00,3,2,,2014,2013-14,div2,Phoenix,phoenixcollege,justinschander3neh,Justin Schander
Feb 25,home,Pima,L,4-1,4,1,3.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Phoenix,phoenixcollege,justinschander3neh,Justin Schander
Feb 26,home,Arizona Christian JV,W,8-4,8,4,4.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Phoenix,phoenixcollege,justinschander3neh,Justin Schander
Feb 28,home,Scottsdale,L,16-4,16,4,12.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Phoenix,phoenixcollege,justinschander3neh,Justin Schander
Feb 28,home,Scottsdale,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Phoenix,phoenixcollege,justinschander3neh,Justin Schander
Mar 4,home,Cochise,L,9-0,9,0,9.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Phoenix,phoenixcollege,justinschander3neh,Justin Schander
Mar 4,home,Cochise,L,8-1,8,1,7.0,win,20140304_vgva,0,0,1,0,5.0,3,3,3,5.40,5,4,,2014,2013-14,div2,Phoenix,phoenixcollege,justinschander3neh,Justin Schander
Mar 7,home,Chandler-Gilbert,W,7-6,7,6,1.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Phoenix,phoenixcollege,justinschander3neh,Justin Schander
Mar 8,home,Chandler-Gilbert,L,1-0,1,0,1.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Phoenix,phoenixcollege,justinschander3neh,Justin Schander
Mar 12,home,Western Nebraska,W,7-0,7,0,7.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Phoenix,phoenixcollege,justinschander3neh,Justin Schander
Mar 13,home,New Mexico,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Phoenix,phoenixcollege,justinschander3neh,Justin Schander
Mar 14,home,Douglas College,W,9-7,9,7,2.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Phoenix,phoenixcollege,justinschander3neh,Justin Schander
Mar 14,home,Williston State,W,14-1,14,1,13.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Phoenix,phoenixcollege,justinschander3neh,Justin Schander
Mar 15,home,Seminole State JV,W,7-2,7,2,5.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Phoenix,phoenixcollege,justinschander3neh,Justin Schander
Mar 18,home,Glendale,W,10-1,10,1,9.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Phoenix,phoenixcollege,justinschander3neh,Justin Schander
Mar 19,home,Glendale,W,2-0,2,0,2.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Phoenix,phoenixcollege,justinschander3neh,Justin Schander
Mar 22,home,Yavapai,W,1-0,1,0,1.0,win,20140322_fh0c,0,1,0,0,7.0,6,,,0.00,1,6,,2014,2013-14,div2,Phoenix,phoenixcollege,justinschander3neh,Justin Schander
Mar 22,home,Yavapai,L,8-6,8,6,2.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Phoenix,phoenixcollege,justinschander3neh,Justin Schander
Mar 24,home,Arizona Christian JV,W,11-7,11,7,4.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Phoenix,phoenixcollege,justinschander3neh,Justin Schander
