date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Oct 3  #,home,Louisiana Knights U18,,,,,1.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Baton Rouge,batonrougecommunitycollege,zachmartiniz6m,Zach Martin
Oct 7  #,home,Meridian,,,,,1.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Baton Rouge,batonrougecommunitycollege,zachmartiniz6m,Zach Martin
Oct 7  #,home,Northwest Mississippi,,,,,1.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Baton Rouge,batonrougecommunitycollege,zachmartiniz6m,Zach Martin
Oct 10  #,home,Team Louisiana,,,,,1.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Baton Rouge,batonrougecommunitycollege,zachmartiniz6m,Zach Martin
Oct 16  #,home,Southern University,,,,,1.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Baton Rouge,batonrougecommunitycollege,zachmartiniz6m,Zach Martin
Oct 29  #,home,LA Nationals,,,,,1.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Baton Rouge,batonrougecommunitycollege,zachmartiniz6m,Zach Martin
Oct 31  #,home,Southern University,,,,,1.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Baton Rouge,batonrougecommunitycollege,zachmartiniz6m,Zach Martin
Jan 29,home,Wharton County,L,13-1,13,1,12.0,win,20220129_hir9,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Baton Rouge,batonrougecommunitycollege,zachmartiniz6m,Zach Martin
Jan 30,home,Wharton County,W,8-5,8,5,3.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Baton Rouge,batonrougecommunitycollege,zachmartiniz6m,Zach Martin
Jan 30,home,Wharton County,L,12-10,12,10,2.0,win,20220130_0xjy,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Baton Rouge,batonrougecommunitycollege,zachmartiniz6m,Zach Martin
Feb 6,home,Bossier Parish,L,4-2,4,2,2.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Baton Rouge,batonrougecommunitycollege,zachmartiniz6m,Zach Martin
Feb 6,home,Bossier Parish,L,15-2,15,2,13.0,win,20220206_o4sm,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Baton Rouge,batonrougecommunitycollege,zachmartiniz6m,Zach Martin
Feb 7,home,Bossier Parish,W,17-14,17,14,3.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Baton Rouge,batonrougecommunitycollege,zachmartiniz6m,Zach Martin
Feb 9,home,Pearl River,L,11-1,11,1,10.0,win,20220209_bq9s,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Baton Rouge,batonrougecommunitycollege,zachmartiniz6m,Zach Martin
Feb 9,home,Pearl River,L,5-0,5,0,5.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Baton Rouge,batonrougecommunitycollege,zachmartiniz6m,Zach Martin
Feb 12,home,Galveston,L,10-2,10,2,8.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Baton Rouge,batonrougecommunitycollege,zachmartiniz6m,Zach Martin
Feb 13,home,Galveston,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Baton Rouge,batonrougecommunitycollege,zachmartiniz6m,Zach Martin
Feb 13,home,Galveston,W,8-4,8,4,4.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Baton Rouge,batonrougecommunitycollege,zachmartiniz6m,Zach Martin
Feb 15,home,Mississippi Gulf Coast,L,12-8,12,8,4.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Baton Rouge,batonrougecommunitycollege,zachmartiniz6m,Zach Martin
Feb 15,home,Mississippi Gulf Coast,W,6-2,6,2,4.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Baton Rouge,batonrougecommunitycollege,zachmartiniz6m,Zach Martin
Feb 19,home,St. Louis,W,7-3,7,3,4.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Baton Rouge,batonrougecommunitycollege,zachmartiniz6m,Zach Martin
Feb 19,home,St. Louis,L,3-0,3,0,3.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Baton Rouge,batonrougecommunitycollege,zachmartiniz6m,Zach Martin
Feb 20,home,St. Louis,W,6-1,6,1,5.0,win,20220220_b81h,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Baton Rouge,batonrougecommunitycollege,zachmartiniz6m,Zach Martin
Feb 20,home,St. Louis,W,6-1,6,1,5.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Baton Rouge,batonrougecommunitycollege,zachmartiniz6m,Zach Martin
Feb 24,home,Copiah-Lincoln,L,12-4,12,4,8.0,win,20220224_m4o3,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Baton Rouge,batonrougecommunitycollege,zachmartiniz6m,Zach Martin
