date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 19,home,Miles,W,14-4,14,4,10,win,20240219_f8a5,0,0,0,0,1.0,,,,0.00,,,1,2024,2023-24,div1,Northeastern,northeasternjuniorcollege,jamesharbison85zc,James Harbison
Feb 19,home,Miles,L,14-7,14,7,7,win,20240219_z6ig,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Northeastern,northeasternjuniorcollege,jamesharbison85zc,James Harbison
Feb 18,home,Miles,L,19-4,19,4,15,win,20240218_b2k9,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Northeastern,northeasternjuniorcollege,jamesharbison85zc,James Harbison
Feb 4,home,Arizona Western,L,5-0,5,0,5,win,20240204_s4d3,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Northeastern,northeasternjuniorcollege,jamesharbison85zc,James Harbison
Feb 3,home,Arizona Western,L,6-5,6,5,1,win,20240203_frr5,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Northeastern,northeasternjuniorcollege,jamesharbison85zc,James Harbison
Feb 3,home,Arizona Western,L,6-2,6,2,4,win,20240203_ngge,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Northeastern,northeasternjuniorcollege,jamesharbison85zc,James Harbison
Feb 2,home,Arizona Western,L,9-8,9,8,1,win,20240202_66yj,0,0,1,0,1.0,2,,,0.00,3.00,1,3,2024,2023-24,div1,Northeastern,northeasternjuniorcollege,jamesharbison85zc,James Harbison
Feb 1,home,Park University JV,W,15-2,15,2,13,win,20240201_3ecy,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Northeastern,northeasternjuniorcollege,jamesharbison85zc,James Harbison
Jan 27,home,New Mexico Military,L,10-7,10,7,3,win,20240127_7twm,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Northeastern,northeasternjuniorcollege,jamesharbison85zc,James Harbison
Jan 26,home,New Mexico,L,10-2,10,2,8,win,20240126_duvw,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Northeastern,northeasternjuniorcollege,jamesharbison85zc,James Harbison
Jan 26,home,Garden City,W,7-1,7,1,6,win,20240126_om0j,0,0,0,0,2.0,1,,,0.00,2.00,3,1,2024,2023-24,div1,Northeastern,northeasternjuniorcollege,jamesharbison85zc,James Harbison
