date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 27,home,South Florida State,W,15-4,15,4,11.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Eastern Florida State,easternfloridastatecollege,chandellorbentonngol,Chandellor Benton
Jan 28,home,Polk State,L,5-2,5,2,3.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Eastern Florida State,easternfloridastatecollege,chandellorbentonngol,Chandellor Benton
Jan 29,home,Hillsborough,,,,,3.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Eastern Florida State,easternfloridastatecollege,chandellorbentonngol,Chandellor Benton
Jan 30,home,Seminole State (FL),W,8-2,8,2,6.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Eastern Florida State,easternfloridastatecollege,chandellorbentonngol,Chandellor Benton
Feb 1,home,Seminole State (FL),L,4-3,4,3,1.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Eastern Florida State,easternfloridastatecollege,chandellorbentonngol,Chandellor Benton
Feb 3,home,ELEV8,W,8-4,8,4,4.0,win,20170203_pm8i,0,0,0,0,2.0,,,,0.00,,4,,2017,2016-17,div1,Eastern Florida State,easternfloridastatecollege,chandellorbentonngol,Chandellor Benton
Feb 6,home,Webber (JV),W,12-8,12,8,4.0,win,20170206_rcm8,0,1,0,0,3.0,1,,,0.00,1,4,,2017,2016-17,div1,Eastern Florida State,easternfloridastatecollege,chandellorbentonngol,Chandellor Benton
Feb 8,home,Daytona State,W,21-2,21,2,19.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Eastern Florida State,easternfloridastatecollege,chandellorbentonngol,Chandellor Benton
Feb 9,home,Florida State Jacksonville,W,6-3,6,3,3.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Eastern Florida State,easternfloridastatecollege,chandellorbentonngol,Chandellor Benton
Feb 11,home,Central Florida,W,18-6,18,6,12.0,win,20170211_wpn4,1,1,0,0,5.0,2,2,0,0.00,0,7,1,2017,2016-17,div1,Eastern Florida State,easternfloridastatecollege,chandellorbentonngol,Chandellor Benton
Feb 15,home,Daytona State,L,10-9,10,9,1.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Eastern Florida State,easternfloridastatecollege,chandellorbentonngol,Chandellor Benton
Feb 17,home,Santa Fe,L,10-8,10,8,2.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Eastern Florida State,easternfloridastatecollege,chandellorbentonngol,Chandellor Benton
Feb 18,home,Lake-Sumter State,W,13-8,13,8,5.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Eastern Florida State,easternfloridastatecollege,chandellorbentonngol,Chandellor Benton
Feb 21,home,Polk State,W,3-1,3,1,2.0,win,20170221_ipu8,1,1,0,0,5.2,2,1,1,1.59,3,4,,2017,2016-17,div1,Eastern Florida State,easternfloridastatecollege,chandellorbentonngol,Chandellor Benton
Feb 22,home,Daytona State,,,,,2.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Eastern Florida State,easternfloridastatecollege,chandellorbentonngol,Chandellor Benton
