date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 10,home,Central Arizona,L,7-0,7,0,7,win,20240210_277w,0,0,0,0,0.0,,,,0.00,,1,,2024,2023-24,div1,Southern Idaho,collegeofsouthernidaho,jackbarker3drt,Jack Barker
Jan 31,home,Scottsdale,W,20-9,20,9,11,win,20240131_0551,0,0,0,0,0.1,1,2,2,54.00,9.00,2,1,2024,2023-24,div1,Southern Idaho,collegeofsouthernidaho,jackbarker3drt,Jack Barker
