date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 31,home,Florida State Jacksonville,W,9-0,9,0,9.0,win,,,,,,,,,,,,,2015,2014-15,div1,Eastern Florida State,easternfloridastatecollege,manuelrodriguezr5im,Manuel Rodriguez
Jan 31,home,Florida State Jacksonville,W,6-4,6,4,2.0,win,20150131_7z5m,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Eastern Florida State,easternfloridastatecollege,manuelrodriguezr5im,Manuel Rodriguez
Feb 2,home,Seminole State (FL),L,8-7,8,7,1.0,win,20150202_ayh8,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Eastern Florida State,easternfloridastatecollege,manuelrodriguezr5im,Manuel Rodriguez
Feb 3,home,Polk State,L,2-1,2,1,1.0,win,20150203_jsgc,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Eastern Florida State,easternfloridastatecollege,manuelrodriguezr5im,Manuel Rodriguez
Feb 7,home,Elev8 Academy,W,3-1,3,1,2.0,win,20150207_w2zm,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Eastern Florida State,easternfloridastatecollege,manuelrodriguezr5im,Manuel Rodriguez
Feb 9,home,Daytona State,,,,,2.0,win,,,,,,,,,,,,,2015,2014-15,div1,Eastern Florida State,easternfloridastatecollege,manuelrodriguezr5im,Manuel Rodriguez
Feb 11,home,Palm Beach State,L,2-1,2,1,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Eastern Florida State,easternfloridastatecollege,manuelrodriguezr5im,Manuel Rodriguez
Feb 13,home,Lake-Sumter State,L,8-4,8,4,4.0,win,,,,,,,,,,,,,2015,2014-15,div1,Eastern Florida State,easternfloridastatecollege,manuelrodriguezr5im,Manuel Rodriguez
Feb 14,home,Central Florida,W,7-4,7,4,3.0,win,,,,,,,,,,,,,2015,2014-15,div1,Eastern Florida State,easternfloridastatecollege,manuelrodriguezr5im,Manuel Rodriguez
Feb 14,home,Central Florida,L,12-1,12,1,11.0,win,,,,,,,,,,,,,2015,2014-15,div1,Eastern Florida State,easternfloridastatecollege,manuelrodriguezr5im,Manuel Rodriguez
Feb 15,home,Indian River State,W,7-0,7,0,7.0,win,,,,,,,,,,,,,2015,2014-15,div1,Eastern Florida State,easternfloridastatecollege,manuelrodriguezr5im,Manuel Rodriguez
Feb 16,home,CCBC Catonsville,W,14-5,14,5,9.0,win,,,,,,,,,,,,,2015,2014-15,div1,Eastern Florida State,easternfloridastatecollege,manuelrodriguezr5im,Manuel Rodriguez
Feb 17,home,Broward,L,16-4,16,4,12.0,win,,,,,,,,,,,,,2015,2014-15,div1,Eastern Florida State,easternfloridastatecollege,manuelrodriguezr5im,Manuel Rodriguez
Feb 18,home,Polk State,L,7-4,7,4,3.0,win,20150218_77ce,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Eastern Florida State,easternfloridastatecollege,manuelrodriguezr5im,Manuel Rodriguez
Feb 20,home,CCBC Catonsville,W,5-0,5,0,5.0,win,20150220_exop,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Eastern Florida State,easternfloridastatecollege,manuelrodriguezr5im,Manuel Rodriguez
