date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 28,away,Tallahassee,L,8-3,8,3,5.0,win,20200128_e03t,0,0,0,0,1.0,,1,1,9.00,2,,2020,2019-20,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,raulalvarezof78,Raul Alvarez
Jan 31,away,Daytona State,L,14-4,14,4,10.0,win,,,,,,,,,,,,,2020,2019-20,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,raulalvarezof78,Raul Alvarez
Jan 31,away,Daytona State,L,10-3,10,3,7.0,win,20200131_9b5j,0,0,0,0,1.0,4,5,,0.00,,,2020,2019-20,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,raulalvarezof78,Raul Alvarez
Feb 3,home,Thomas JV,L,10-9,10,9,1.0,win,20200203_1t74,0,0,0,0,1.0,,,,0.00,,1,2020,2019-20,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,raulalvarezof78,Raul Alvarez
Feb 3,home,Thomas JV,W,11-7,11,7,4.0,win,,,,,,,,,,,,,2020,2019-20,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,raulalvarezof78,Raul Alvarez
Feb 5,away,Abraham Baldwin,W,3-1,3,1,2.0,win,,,,,,,,,,,,,2020,2019-20,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,raulalvarezof78,Raul Alvarez
Feb 8,home,St. Petersburg,L,6-1,6,1,5.0,win,,,,,,,,,,,,,2020,2019-20,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,raulalvarezof78,Raul Alvarez
Feb 9,home,St. Petersburg,L,9-2,9,2,7.0,win,20200209_p0f4,0,0,0,0,1.2,2,3,3,16.20,1,,2020,2019-20,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,raulalvarezof78,Raul Alvarez
Feb 10,home,Tallahassee,L,5-2,5,2,3.0,win,,,,,,,,,,,,,2020,2019-20,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,raulalvarezof78,Raul Alvarez
Feb 15,away,South Georgia State,L,2-1,2,1,1.0,win,,,,,,,,,,,,,2020,2019-20,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,raulalvarezof78,Raul Alvarez
Feb 15,away,South Georgia State,L,5-3,5,3,2.0,win,,,,,,,,,,,,,2020,2019-20,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,raulalvarezof78,Raul Alvarez
Feb 17,home,florida southern JV,,,,,2.0,win,,,,,,,,,,,,,2020,2019-20,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,raulalvarezof78,Raul Alvarez
Feb 17,home,florida southern JV,,,,,2.0,win,,,,,,,,,,,,,2020,2019-20,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,raulalvarezof78,Raul Alvarez
Feb 19,home,Abraham Baldwin,W,7-2,7,2,5.0,win,20200219_5ygm,0,0,0,0,1.0,1,,,0.00,1,,2020,2019-20,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,raulalvarezof78,Raul Alvarez
Feb 23,away,Palm Beach State,,,,,5.0,win,,,,,,,,,,,,,2020,2019-20,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,raulalvarezof78,Raul Alvarez
Feb 23,home,Ed Waters JV,W,8-6,8,6,2.0,win,,,,,,,,,,,,,2020,2019-20,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,raulalvarezof78,Raul Alvarez
Feb 23,away,Palm Beach State,,,,,2.0,win,,,,,,,,,,,,,2020,2019-20,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,raulalvarezof78,Raul Alvarez
Feb 24,home,South Georgia State,W,8-7,8,7,1.0,win,,,,,,,,,,,,,2020,2019-20,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,raulalvarezof78,Raul Alvarez
Feb 24,home,South Georgia State,L,7-4,7,4,3.0,win,20200224_icvs,0,0,0,0,1.0,1,1,1,9.00,1,,2020,2019-20,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,raulalvarezof78,Raul Alvarez
Feb 28,home,USC Sumter,W,3-2,3,2,1.0,win,,,,,,,,,,,,,2020,2019-20,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,raulalvarezof78,Raul Alvarez
Feb 29,home,USC Sumter,L,2-1,2,1,1.0,win,,,,,,,,,,,,,2020,2019-20,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,raulalvarezof78,Raul Alvarez
Feb 29,home,USC Sumter,L,4-2,4,2,2.0,win,,,,,,,,,,,,,2020,2019-20,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,raulalvarezof78,Raul Alvarez
Mar 2,away,Eastern Florida State,W,6-4,6,4,2.0,win,,,,,,,,,,,,,2020,2019-20,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,raulalvarezof78,Raul Alvarez
Mar 3,home,Eastern Florida State,L,9-3,9,3,6.0,win,20200303_atj6,1,0,1,0,2.0,6,5,5,22.50,1,1,2020,2019-20,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,raulalvarezof78,Raul Alvarez
