date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 3,home,Three Rivers,L,17-7,17,7,10,win,20240303_vdzx,0,0,0,0,0.1,5,6,5,135.00,18.00,1,2024,2023-24,div2,Marshalltown,marshalltowncc,bradylorbers5zg,Brady Lorber
Mar 6,home,Central College,L,7-6,7,6,1,win,20240306_dvvl,0,0,0,0,2.0,2,,,0.00,1.00,,2024,2023-24,div2,Marshalltown,marshalltowncc,bradylorbers5zg,Brady Lorber
Mar 13,home,KANSAS WESLEYAN UNIVERSITY,W,7-3,7,3,4,win,20240313_qosg,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Marshalltown,marshalltowncc,bradylorbers5zg,Brady Lorber
Mar 14,home,KANSAS WESLEYAN UNIVERSITY,W,12-0,12,0,12,win,20240314_xzjr,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Marshalltown,marshalltowncc,bradylorbers5zg,Brady Lorber
Mar 14,home,KANSAS WESLEYAN UNIVERSITY,L,4-0,4,0,4,win,20240314_zv19,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Marshalltown,marshalltowncc,bradylorbers5zg,Brady Lorber
Mar 24,home,Ellsworth,L,14-0,14,0,14,win,20240324_fhv0,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Marshalltown,marshalltowncc,bradylorbers5zg,Brady Lorber
Mar 30,home,Iowa Central,L,20-7,20,7,13,win,20240330_tm3d,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Marshalltown,marshalltowncc,bradylorbers5zg,Brady Lorber
Apr 4,home,Southeastern,L,9-2,9,2,7,win,20240404_b3ou,0,0,0,0,2.0,3,2,1,4.50,2.50,2,2024,2023-24,div2,Marshalltown,marshalltowncc,bradylorbers5zg,Brady Lorber
Apr 9,home,Ellsworth,L,9-4,9,4,5,win,20240409_d7j1,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Marshalltown,marshalltowncc,bradylorbers5zg,Brady Lorber
Apr 13,home,Iowa Western,L,12-2,12,2,10,win,20240413_3u9g,0,0,0,0,0.1,,,,0.00,3.00,1,2024,2023-24,div2,Marshalltown,marshalltowncc,bradylorbers5zg,Brady Lorber
