date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 6,home,Indian Hills,W,11-8,11,11,0,0,0,0,0.1,,,,0.00,,,2015,2014-15,div1,Garden City,gardencitycommunitycollege,garrettbryantclqe,Garrett Bryant
Feb 6,home,Indian Hills,W,13-3,13,13,,,,,,,,,,,,2015,2014-15,div1,Garden City,gardencitycommunitycollege,garrettbryantclqe,Garrett Bryant
Feb 7,home,Indian Hills,L,7-3,7,7,0,0,0,0,0.2,1,,,0.00,,,2015,2014-15,div1,Garden City,gardencitycommunitycollege,garrettbryantclqe,Garrett Bryant
Feb 7,home,Indian Hills,W,7-6,7,7,,,,,,,,,,,,2015,2014-15,div1,Garden City,gardencitycommunitycollege,garrettbryantclqe,Garrett Bryant
Feb 10,home,McCook,W,3-2,3,3,,,,,,,,,,,,2015,2014-15,div1,Garden City,gardencitycommunitycollege,garrettbryantclqe,Garrett Bryant
Feb 18,home,Kansas Wesleyan JV,W,7-0,7,7,,,,,,,,,,,,2015,2014-15,div1,Garden City,gardencitycommunitycollege,garrettbryantclqe,Garrett Bryant
Feb 18,home,Kansas Wesleyan JV,W,16-0,16,16,,,,,,,,,,,,2015,2014-15,div1,Garden City,gardencitycommunitycollege,garrettbryantclqe,Garrett Bryant
Feb 20,away,New Mexico Military,W,6-0,6,6,,,,,,,,,,,,2015,2014-15,div1,Garden City,gardencitycommunitycollege,garrettbryantclqe,Garrett Bryant
Feb 21,away,New Mexico Military,L,14-4,14,14,,,,,,,,,,,,2015,2014-15,div1,Garden City,gardencitycommunitycollege,garrettbryantclqe,Garrett Bryant
Feb 21,away,New Mexico Military,W,6-5,6,6,,,,,,,,,,,,2015,2014-15,div1,Garden City,gardencitycommunitycollege,garrettbryantclqe,Garrett Bryant
Feb 25,home,vs. Pratt,W,18-7,18,18,0,0,0,0,0.2,,,,0.00,,,2015,2014-15,div1,Garden City,gardencitycommunitycollege,garrettbryantclqe,Garrett Bryant
Feb 25,home,vs. Pratt,W,11-8,11,11,0,0,0,0,0.1,1,,,0.00,,,2015,2014-15,div1,Garden City,gardencitycommunitycollege,garrettbryantclqe,Garrett Bryant
Mar 6,home,Seward County,W,8-2,8,8,,,,,,,,,,,,2015,2014-15,div1,Garden City,gardencitycommunitycollege,garrettbryantclqe,Garrett Bryant
Mar 6,home,Seward County,W,4-3,4,4,,,,,,,,,,,,2015,2014-15,div1,Garden City,gardencitycommunitycollege,garrettbryantclqe,Garrett Bryant
Mar 7,home,Seward County,L,5-1,5,5,0,0,0,0,0.1,,1,1,27.00,1,1,2015,2014-15,div1,Garden City,gardencitycommunitycollege,garrettbryantclqe,Garrett Bryant
