date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 23,home,Barton,W,8-3,8,3,5,win,20240223_m0z0,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kansas City Kansas,kansascitykansascommunitycollege,brysonvawterxn04,Bryson Vawter
Feb 24,home,Barton,W,9-5,9,5,4,win,20240224_mp66,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kansas City Kansas,kansascitykansascommunitycollege,brysonvawterxn04,Bryson Vawter
Feb 27,home,University of Saint Mary,W,19-3,19,3,16,win,20240227_kiyp,0,0,0,0,1.0,,,,0.00,,,2024,2023-24,div1,Kansas City Kansas,kansascitykansascommunitycollege,brysonvawterxn04,Bryson Vawter
Mar 1,home,Heartland,W,14-2,14,2,12,win,20240301_n42g,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kansas City Kansas,kansascitykansascommunitycollege,brysonvawterxn04,Bryson Vawter
Mar 5,home,Metropolitan,W,15-6,15,6,9,win,20240305_8nk8,0,0,0,0,1.0,,,,0.00,3.00,3,2024,2023-24,div1,Kansas City Kansas,kansascitykansascommunitycollege,brysonvawterxn04,Bryson Vawter
Mar 9,home,Highland (KS),W,15-1,15,1,14,win,20240309_vizd,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kansas City Kansas,kansascitykansascommunitycollege,brysonvawterxn04,Bryson Vawter
Mar 10,home,Highland (KS),W,16-0,16,0,16,win,20240310_bq5c,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kansas City Kansas,kansascitykansascommunitycollege,brysonvawterxn04,Bryson Vawter
Mar 14,home,Coffeyville,W,3-2,3,2,1,win,20240314_a19y,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kansas City Kansas,kansascitykansascommunitycollege,brysonvawterxn04,Bryson Vawter
Mar 14,home,Coffeyville,L,10-2,10,2,8,win,20240314_8b78,0,0,1,0,1.1,1,3,2,13.50,2.25,2,2024,2023-24,div1,Kansas City Kansas,kansascitykansascommunitycollege,brysonvawterxn04,Bryson Vawter
Mar 19,home,Benedictine University,W,9-5,9,5,4,win,20240319_9svw,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kansas City Kansas,kansascitykansascommunitycollege,brysonvawterxn04,Bryson Vawter
Mar 21,home,Allen County,W,11-3,11,3,8,win,20240321_834n,0,1,0,0,3.0,1,1,1,3.00,1.00,2,2024,2023-24,div1,Kansas City Kansas,kansascitykansascommunitycollege,brysonvawterxn04,Bryson Vawter
Mar 28,home,Labette,W,20-2,20,2,18,win,20240328_euvw,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kansas City Kansas,kansascitykansascommunitycollege,brysonvawterxn04,Bryson Vawter
Apr 2,home,Metropolitan,W,15-5,15,5,10,win,20240402_r9t2,1,0,0,0,1.0,1,1,1,9.00,1.00,0,2024,2023-24,div1,Kansas City Kansas,kansascitykansascommunitycollege,brysonvawterxn04,Bryson Vawter
Apr 4,home,Cowley,W,2-1,2,1,1,win,20240404_hkt6,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kansas City Kansas,kansascitykansascommunitycollege,brysonvawterxn04,Bryson Vawter
Apr 6,home,Cowley,L,4-3,4,3,1,win,20240406_gx8g,0,0,1,0,2.1,2,1,1,3.86,2.14,3,2024,2023-24,div1,Kansas City Kansas,kansascitykansascommunitycollege,brysonvawterxn04,Bryson Vawter
Apr 9,home,State Fair,W,6-4,6,4,2,win,20240409_qdz3,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kansas City Kansas,kansascitykansascommunitycollege,brysonvawterxn04,Bryson Vawter
Apr 13,home,Colby,W,14-4,14,4,10,win,20240413_aa8n,0,1,0,0,3.0,,,,0.00,,,2024,2023-24,div1,Kansas City Kansas,kansascitykansascommunitycollege,brysonvawterxn04,Bryson Vawter
Apr 19,home,Neosho County,W,10-0,10,0,10,win,20240419_2k1v,0,0,0,0,2.0,1,,,0.00,1.00,1,2024,2023-24,div1,Kansas City Kansas,kansascitykansascommunitycollege,brysonvawterxn04,Bryson Vawter
Apr 22,home,Baker University,W,20-11,20,11,9,win,20240422_4yi2,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kansas City Kansas,kansascitykansascommunitycollege,brysonvawterxn04,Bryson Vawter
Apr 24,home,Fort Scott,W,8-7,8,7,1,win,20240424_ywhs,0,1,0,0,2.0,2,3,3,13.50,2.00,2,2024,2023-24,div1,Kansas City Kansas,kansascitykansascommunitycollege,brysonvawterxn04,Bryson Vawter
Apr 30,home,State Fair,W,15-8,15,8,7,win,20240430_6skw,1,0,0,0,1.0,5,3,3,27.00,5.00,0,2024,2023-24,div1,Kansas City Kansas,kansascitykansascommunitycollege,brysonvawterxn04,Bryson Vawter
May 3,home,Johnson County,W,6-3,6,3,3,win,20240503_j12k,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kansas City Kansas,kansascitykansascommunitycollege,brysonvawterxn04,Bryson Vawter
