date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 8,home,Jackson,W,10-0,10,0,10,win,20240208_vvqy,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Kellogg,kelloggcommunitycollege,bradydoelle37vr,Brady Doelle
Feb 9,home,Schoolcraft,W,5-3,5,3,2,win,20240209_9etf,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Kellogg,kelloggcommunitycollege,bradydoelle37vr,Brady Doelle
Feb 17,home,LSU Eunice,L,20-4,20,4,16,win,20240217_ypeq,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Kellogg,kelloggcommunitycollege,bradydoelle37vr,Brady Doelle
Feb 19,home,Centenary College JV,W,12-1,12,1,11,win,20240219_hewa,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Kellogg,kelloggcommunitycollege,bradydoelle37vr,Brady Doelle
Feb 25,home,Cleary University JV,W,21-4,21,4,17,win,20240225_8tf9,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Kellogg,kelloggcommunitycollege,bradydoelle37vr,Brady Doelle
Mar 2,home,Lincoln Trail,W,5-2,5,2,3,win,20240302_bbbu,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Kellogg,kelloggcommunitycollege,bradydoelle37vr,Brady Doelle
Mar 3,home,Vincennes,W,26-8,26,8,18,win,20240303_fqq7,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Kellogg,kelloggcommunitycollege,bradydoelle37vr,Brady Doelle
Mar 7,home,Clark State,W,7-1,7,1,6,win,20240307_28ae,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Kellogg,kelloggcommunitycollege,bradydoelle37vr,Brady Doelle
Mar 25,home,Glen Oaks,W,11-0,11,0,11,win,20240325_qce8,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Kellogg,kelloggcommunitycollege,bradydoelle37vr,Brady Doelle
Mar 29,home,Lansing,L,7-5,7,5,2,win,20240329_gany,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Kellogg,kelloggcommunitycollege,bradydoelle37vr,Brady Doelle
