date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 16,home,Delaware Tech,L,9-8,9,8,1,win,20240216_alv0,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Cecil,cecilcollege,colinbroshgf75,Colin Brosh
Feb 16,home,Delaware Tech,W,8-4,8,4,4,win,20240216_zutf,1,1,0,0,6.0,4,4,3,4.50,.67,0,2024,2023-24,div2,Cecil,cecilcollege,colinbroshgf75,Colin Brosh
Feb 24,home,Westchester,L,8-5,8,5,3,win,20240224_ruy1,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Cecil,cecilcollege,colinbroshgf75,Colin Brosh
Feb 24,home,Westchester,L,7-5,7,5,2,win,20240224_qtie,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Cecil,cecilcollege,colinbroshgf75,Colin Brosh
Feb 25,home,Westchester,L,6-2,6,2,4,win,20240225_b4ha,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Cecil,cecilcollege,colinbroshgf75,Colin Brosh
Feb 25,home,Westchester,L,11-5,11,5,6,win,20240225_q0ma,1,0,0,0,4.0,5,4,1,2.25,1.50,1,2024,2023-24,div2,Cecil,cecilcollege,colinbroshgf75,Colin Brosh
Mar 3,home,Morris,W,15-5,15,5,10,win,20240303_87ao,0,1,0,0,4.0,1,,,0.00,.75,2,2024,2023-24,div2,Cecil,cecilcollege,colinbroshgf75,Colin Brosh
Mar 3,home,Morris,W,7-0,7,0,7,win,20240303_ok25,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Cecil,cecilcollege,colinbroshgf75,Colin Brosh
Mar 7,home,Chesapeake,L,7-2,7,2,5,win,20240307_5nl1,1,0,1,0,4.0,6,5,3,6.75,1.75,1,2024,2023-24,div2,Cecil,cecilcollege,colinbroshgf75,Colin Brosh
Mar 14,home,Finger Lakes,W,9-8,9,8,1,win,20240314_cemy,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Cecil,cecilcollege,colinbroshgf75,Colin Brosh
Mar 14,home,Finger Lakes,L,10-8,10,8,2,win,20240314_6xds,0,0,0,0,2.0,2,2,1,4.50,1.00,,2024,2023-24,div2,Cecil,cecilcollege,colinbroshgf75,Colin Brosh
Mar 16,home,Allegany Maryland,L,2-1,2,1,1,win,20240316_flk6,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Cecil,cecilcollege,colinbroshgf75,Colin Brosh
Mar 16,home,Allegany Maryland,W,15-6,15,6,9,win,20240316_p6jt,0,1,0,0,5.0,7,5,1,1.80,1.60,1,2024,2023-24,div2,Cecil,cecilcollege,colinbroshgf75,Colin Brosh
Mar 20,home,CCBC Catonsville,L,10-5,10,5,5,win,20240320_ai0g,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Cecil,cecilcollege,colinbroshgf75,Colin Brosh
Mar 20,home,CCBC Catonsville,L,15-2,15,2,13,win,20240320_pxo9,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Cecil,cecilcollege,colinbroshgf75,Colin Brosh
Mar 22,home,Montgomery,L,9-4,9,4,5,win,20240322_ddmt,1,0,1,0,6.0,10,9,2,3.00,2.00,2,2024,2023-24,div2,Cecil,cecilcollege,colinbroshgf75,Colin Brosh
Mar 22,home,Montgomery,L,3-0,3,0,3,win,20240322_t860,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Cecil,cecilcollege,colinbroshgf75,Colin Brosh
Mar 24,home,Potomac State,L,10-0,10,0,10,win,20240324_1fa1,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Cecil,cecilcollege,colinbroshgf75,Colin Brosh
Mar 24,home,Potomac State,W,9-5,9,5,4,win,20240324_yx2j,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Cecil,cecilcollege,colinbroshgf75,Colin Brosh
Mar 28,home,Hagerstown,L,10-7,10,7,3,win,20240328_kupy,1,0,1,0,4.0,7,7,7,15.75,3.75,8,2024,2023-24,div2,Cecil,cecilcollege,colinbroshgf75,Colin Brosh
Mar 28,home,Hagerstown,W,6-3,6,3,3,win,20240328_3x0e,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Cecil,cecilcollege,colinbroshgf75,Colin Brosh
