date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 11,home,Mississippi Gulf Coast,W,8-0,8,0,8.0,win,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
Feb 11,home,Northwest Florida State,L,2-1,2,1,1.0,win,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
Feb 12,home,Northwest Florida State,L,10-0,10,0,10.0,win,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
Feb 12,home,Northwest Florida State,L,7-6,7,6,1.0,win,20220212_2rsc,1,0,0,0,2.2,6,5,3,10.13,4,0,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
Feb 15,home,Wallace State,L,17-7,17,7,10.0,win,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
Feb 18,home,John A. Logan,W,13-3,13,3,10.0,win,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
Feb 19,home,Spartanburg Methodist,W,7-4,7,4,3.0,win,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
Feb 20,home,Southern Union State,L,9-8,9,8,1.0,win,20220220_febf,1,0,0,0,1.0,5,4,4,36.00,3,1,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
Feb 26,home,Schoolcraft,W,14-0,14,0,14.0,win,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
Feb 26,home,Schoolcraft,W,11-1,11,1,10.0,win,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
Mar 1,home,UT Southern,W,9-3,9,3,6.0,win,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
Mar 1,home,UT Southern,W,11-1,11,1,10.0,win,20220301_a4kn,1,0,0,0,3.0,3,0,0,0.00,0,5,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
Mar 4,home,Walters State,L,7-5,7,5,2.0,win,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
Mar 5,home,Walters State,L,2-1,2,1,1.0,win,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
Mar 5,home,Walters State,L,9-1,9,1,8.0,win,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
Mar 11,home,Southwest Tennessee,L,12-1,12,1,11.0,win,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
Mar 11,home,Southwest Tennessee,W,9-8,9,8,1.0,win,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
Mar 12,home,Southwest Tennessee,,,,,1.0,win,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
Mar 19,home,Chattanooga State,W,10-5,10,5,5.0,win,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
Mar 20,home,Chattanooga State,L,7-1,7,1,6.0,win,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
Mar 20,home,Chattanooga State,L,6-4,6,4,2.0,win,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
Mar 22,home,UT Southern,W,11-4,11,4,7.0,win,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
Mar 22,home,UT Southern,W,10-0,10,0,10.0,win,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
Mar 25,home,Cleveland State,W,13-2,13,2,11.0,win,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
Mar 26,home,Cleveland State,W,11-8,11,8,3.0,win,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
Mar 26,home,Cleveland State,L,4-3,4,3,1.0,win,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
Mar 28,home,Cumberland,W,11-0,11,0,11.0,win,20220328_f1um,1,0,0,0,2.0,1,0,0,0.00,0,4,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
Mar 28,home,Cumberland,W,16-7,16,7,9.0,win,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
Apr 2,home,Roane State,W,13-4,13,4,9.0,win,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
Apr 2,home,Roane State,L,8-7,8,7,1.0,win,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
Apr 3,home,Roane State,L,14-11,14,11,3.0,win,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
Apr 4,home,Wallace State,L,6-5,6,5,1.0,win,20220404_7abh,1,0,0,0,3.2,4,4,3,7.36,5,4,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
Apr 9,home,Dyersburg State,L,5-0,5,0,5.0,win,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
Apr 9,home,Dyersburg State,L,3-0,3,0,3.0,win,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
Apr 10,home,Dyersburg State,L,4-2,4,2,2.0,win,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
Apr 11,home,Cumberland,W,13-6,13,6,7.0,win,20220411_mttg,1,1,0,0,3.2,4,3,2,4.91,5,7,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
Apr 11,home,Cumberland,W,7-3,7,3,4.0,win,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
Apr 15,home,Columbia State,W,4-2,4,2,2.0,win,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
Apr 15,home,Columbia State,L,10-1,10,1,9.0,win,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
Apr 16,home,Columbia State,L,8-4,8,4,4.0,win,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
Apr 20,home,BCA Post Grad,W,13-3,13,3,10.0,win,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
Apr 20,home,BCA Post Grad,W,10-0,10,0,10.0,win,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
Apr 22,home,Jackson State,W,9-6,9,6,3.0,win,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
Apr 23,home,Jackson State,W,11-1,11,1,10.0,win,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
Apr 23,home,Jackson State,W,15-0,15,0,15.0,win,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
Apr 27,home,BCA Post Grad,W,10-0,10,0,10.0,win,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
Apr 27,home,BCA Post Grad,W,12-1,12,1,11.0,win,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
Apr 29,home,Volunteer State,W,9-8,9,8,1.0,win,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
Apr 30,home,Volunteer State,W,13-7,13,7,6.0,win,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
Apr 30,home,Volunteer State,W,9-7,9,7,2.0,win,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
May 9,home,Columbia State,L,9-2,9,2,7.0,win,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
May 10,home,Southwest Tennessee,W,6-5,6,5,1.0,win,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
May 11,home,Cleveland State,W,9-7,9,7,2.0,win,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
May 11,home,Dyersburg State,L,13-3,13,3,10.0,win,20220511_hpdf,1,0,1,0,0.2,2,7,7,94.50,4,0,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,aaronosada67a0,Aaron Osada
