date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 27,home,Chipola,L,13-7,13,7,6,win,20230127_ntwa,0,0,0,0,1.2,3,3,,0.00,1,2,2023,2022-23,div1,Polk State,polkstatecollege,samduvallvgj6,Sam Duvall
Jan 30,home,Pasco-Hernando State,L,6-1,6,1,5,win,20230130_3049,0,0,0,0,1.0,5,4,4,36.00,,3,2023,2022-23,div1,Polk State,polkstatecollege,samduvallvgj6,Sam Duvall
Feb 4,home,Daytona State,W,10-8,10,8,2,win,20230204_dodv,0,1,0,0,3.1,2,2,1,2.70,2,3,2023,2022-23,div1,Polk State,polkstatecollege,samduvallvgj6,Sam Duvall
Feb 8,home,South Florida State,W,4-1,4,1,3,win,20230208_gjyg,0,0,0,0,1.0,,,,0.00,,2,2023,2022-23,div1,Polk State,polkstatecollege,samduvallvgj6,Sam Duvall
Feb 15,home,South Florida State,W,12-4,12,4,8,win,20230215_twp6,0,0,0,0,1.2,1,,,0.00,,3,2023,2022-23,div1,Polk State,polkstatecollege,samduvallvgj6,Sam Duvall
Feb 17,home,Seminole State (FL),W,9-7,9,7,2,win,20230217_s0cj,0,0,0,0,1.0,,,,0.00,1,1,2023,2022-23,div1,Polk State,polkstatecollege,samduvallvgj6,Sam Duvall
Feb 18,home,Eastern Florida State,W,5-4,5,4,1,win,20230218_rkvy,0,0,0,0,1.1,3,1,1,6.75,,,2023,2022-23,div1,Polk State,polkstatecollege,samduvallvgj6,Sam Duvall
Feb 21,home,St. Johns River State,W,12-5,12,5,7,win,20230221_0mf2,0,1,0,0,3.1,5,2,2,5.40,1,4,2023,2022-23,div1,Polk State,polkstatecollege,samduvallvgj6,Sam Duvall
Feb 24,home,Florida SouthWestern State,L,12-1,12,1,11,win,20230224_9g70,0,0,0,0,3.0,4,2,2,6.00,3,1,2023,2022-23,div1,Polk State,polkstatecollege,samduvallvgj6,Sam Duvall
Feb 28,home,Pasco-Hernando State,L,11-6,11,6,5,win,20230228_1x2z,0,0,0,0,0.1,2,4,4,108.00,2,,2023,2022-23,div1,Polk State,polkstatecollege,samduvallvgj6,Sam Duvall
Mar 6,home,TNXL Academy,W,13-2,13,2,11,win,20230306_dwj2,1,1,0,0,4.0,4,1,1,2.25,2,3,2023,2022-23,div1,Polk State,polkstatecollege,samduvallvgj6,Sam Duvall
Mar 11,home,Hillsborough,W,5-3,5,3,2,win,20230311_4gj3,0,1,0,0,2.1,3,,,0.00,1,,2023,2022-23,div1,Polk State,polkstatecollege,samduvallvgj6,Sam Duvall
Mar 17,home,St. Petersburg,W,8-7,8,7,1,win,20230317_mvcu,0,0,0,0,0.0,1,3,2,INF,,,2023,2022-23,div1,Polk State,polkstatecollege,samduvallvgj6,Sam Duvall
Mar 18,home,St. Petersburg,L,13-7,13,7,6,win,20230318_sfnj,0,0,0,0,1.2,4,3,3,16.20,1,,2023,2022-23,div1,Polk State,polkstatecollege,samduvallvgj6,Sam Duvall
Mar 22,home,St. Petersburg,L,16-13,16,13,3,win,20230322_eqvb,0,0,0,0,2.0,6,3,2,9.00,3,2,2023,2022-23,div1,Polk State,polkstatecollege,samduvallvgj6,Sam Duvall
Mar 25,home,State College of Florida,L,9-0,9,0,9,win,20230325_rohk,0,0,0,0,2.0,4,3,2,9.00,1,,2023,2022-23,div1,Polk State,polkstatecollege,samduvallvgj6,Sam Duvall
Apr 3,home,Florida Southern College (B),W,13-3,13,3,10,win,20230403_03we,0,0,0,0,2.0,4,3,1,4.50,1,3,2023,2022-23,div1,Polk State,polkstatecollege,samduvallvgj6,Sam Duvall
Apr 10,home,Hillsborough,W,5-3,5,3,2,win,20230410_ii4x,0,1,0,0,2.2,1,,,0.00,1,1,2023,2022-23,div1,Polk State,polkstatecollege,samduvallvgj6,Sam Duvall
