date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 10,home,Southwest Tennessee,L,8-0,8,0,8.0,win,20150210_g4lb,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div2,Mississippi Delta,mississippideltacommunitycollege,dashawnlindsay759j,Dashawn Lindsay
Feb 10,home,Southwest Tennessee,W,13-10,13,10,3.0,win,20150210_ta6p,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div2,Mississippi Delta,mississippideltacommunitycollege,dashawnlindsay759j,Dashawn Lindsay
Feb 13,home,Motlow State,W,6-0,6,0,6.0,win,20150213_zw9a,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div2,Mississippi Delta,mississippideltacommunitycollege,dashawnlindsay759j,Dashawn Lindsay
Feb 14,home,Motlow State,W,6-2,6,2,4.0,win,20150214_jwjg,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div2,Mississippi Delta,mississippideltacommunitycollege,dashawnlindsay759j,Dashawn Lindsay
Feb 14,home,Motlow State,W,7-0,7,0,7.0,win,20150214_qtf4,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div2,Mississippi Delta,mississippideltacommunitycollege,dashawnlindsay759j,Dashawn Lindsay
Feb 18,home,Copiah-Lincoln,L,11-0,11,0,11.0,win,20150218_vjr1,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div2,Mississippi Delta,mississippideltacommunitycollege,dashawnlindsay759j,Dashawn Lindsay
Feb 18,home,Copiah-Lincoln,W,10-9,10,9,1.0,win,,,,,,,,,,,,,2015,2014-15,div2,Mississippi Delta,mississippideltacommunitycollege,dashawnlindsay759j,Dashawn Lindsay
Feb 20,home,Jones,L,14-4,14,4,10.0,win,20150220_fjb2,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div2,Mississippi Delta,mississippideltacommunitycollege,dashawnlindsay759j,Dashawn Lindsay
Feb 20,home,Jones,L,4-1,4,1,3.0,win,20150220_e6qb,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div2,Mississippi Delta,mississippideltacommunitycollege,dashawnlindsay759j,Dashawn Lindsay
Feb 26,home,Hinds,L,8-3,8,3,5.0,win,20150226_qjs3,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div2,Mississippi Delta,mississippideltacommunitycollege,dashawnlindsay759j,Dashawn Lindsay
Feb 26,home,Hinds,L,7-2,7,2,5.0,win,20150226_uuu0,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div2,Mississippi Delta,mississippideltacommunitycollege,dashawnlindsay759j,Dashawn Lindsay
Feb 28,home,Southeastern,L,3-2,3,2,1.0,win,20150228_vuwn,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div2,Mississippi Delta,mississippideltacommunitycollege,dashawnlindsay759j,Dashawn Lindsay
Feb 28,home,Southeastern,L,13-8,13,8,5.0,win,20150228_lbcv,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div2,Mississippi Delta,mississippideltacommunitycollege,dashawnlindsay759j,Dashawn Lindsay
Mar 4,home,Southwest Mississippi,W,8-7,8,7,1.0,win,20150304_yf6w,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div2,Mississippi Delta,mississippideltacommunitycollege,dashawnlindsay759j,Dashawn Lindsay
Mar 4,home,Southwest Mississippi,L,6-5,6,5,1.0,win,20150304_1qnd,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div2,Mississippi Delta,mississippideltacommunitycollege,dashawnlindsay759j,Dashawn Lindsay
Mar 7,home,Copiah-Lincoln,W,12-3,12,3,9.0,win,20150307_qbkm,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div2,Mississippi Delta,mississippideltacommunitycollege,dashawnlindsay759j,Dashawn Lindsay
Mar 7,home,Copiah-Lincoln,W,12-2,12,2,10.0,win,20150307_101z,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div2,Mississippi Delta,mississippideltacommunitycollege,dashawnlindsay759j,Dashawn Lindsay
Mar 14,home,Baton Rouge,L,7-2,7,2,5.0,win,20150314_la0s,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div2,Mississippi Delta,mississippideltacommunitycollege,dashawnlindsay759j,Dashawn Lindsay
Mar 14,home,Baton Rouge,L,5-2,5,2,3.0,win,20150314_q4bm,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div2,Mississippi Delta,mississippideltacommunitycollege,dashawnlindsay759j,Dashawn Lindsay
Mar 17,home,Meridian,L,9-8,9,8,1.0,win,20150317_tdqy,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div2,Mississippi Delta,mississippideltacommunitycollege,dashawnlindsay759j,Dashawn Lindsay
Mar 17,home,Meridian,W,6-5,6,5,1.0,win,20150317_qvcd,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div2,Mississippi Delta,mississippideltacommunitycollege,dashawnlindsay759j,Dashawn Lindsay
Mar 24,home,Southwest Mississippi,W,4-3,4,3,1.0,win,20150324_re9q,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div2,Mississippi Delta,mississippideltacommunitycollege,dashawnlindsay759j,Dashawn Lindsay
Mar 24,home,Southwest Mississippi,W,5-1,5,1,4.0,win,20150324_wgiu,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div2,Mississippi Delta,mississippideltacommunitycollege,dashawnlindsay759j,Dashawn Lindsay
Mar 25,home,Holmes,W,4-3,4,3,1.0,win,20150325_6u9e,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div2,Mississippi Delta,mississippideltacommunitycollege,dashawnlindsay759j,Dashawn Lindsay
Mar 25,home,Holmes,L,2-1,2,1,1.0,win,,,,,,,,,,,,,2015,2014-15,div2,Mississippi Delta,mississippideltacommunitycollege,dashawnlindsay759j,Dashawn Lindsay
Mar 28,home,East Central (MS),L,6-2,6,2,4.0,win,20150328_z8fm,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div2,Mississippi Delta,mississippideltacommunitycollege,dashawnlindsay759j,Dashawn Lindsay
Mar 28,home,East Central (MS),L,11-4,11,4,7.0,win,20150328_4xdf,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div2,Mississippi Delta,mississippideltacommunitycollege,dashawnlindsay759j,Dashawn Lindsay
Mar 30,home,Northwest Mississippi,L,7-4,7,4,3.0,win,20150330_vhdc,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div2,Mississippi Delta,mississippideltacommunitycollege,dashawnlindsay759j,Dashawn Lindsay
Mar 30,home,Northwest Mississippi,L,4-3,4,3,1.0,win,20150330_ik7i,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div2,Mississippi Delta,mississippideltacommunitycollege,dashawnlindsay759j,Dashawn Lindsay
Apr 3,home,Mississippi Gulf Coast,W,5-3,5,3,2.0,win,20150403_w12q,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div2,Mississippi Delta,mississippideltacommunitycollege,dashawnlindsay759j,Dashawn Lindsay
Apr 3,home,Mississippi Gulf Coast,L,16-6,16,6,10.0,win,20150403_nhxs,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div2,Mississippi Delta,mississippideltacommunitycollege,dashawnlindsay759j,Dashawn Lindsay
Apr 8,home,Itawamba,L,2-1,2,1,1.0,win,20150408_57dx,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div2,Mississippi Delta,mississippideltacommunitycollege,dashawnlindsay759j,Dashawn Lindsay
Apr 8,home,Itawamba,W,4-2,4,2,2.0,win,,,,,,,,,,,,,2015,2014-15,div2,Mississippi Delta,mississippideltacommunitycollege,dashawnlindsay759j,Dashawn Lindsay
Apr 11,home,Pearl River,L,12-2,12,2,10.0,win,,,,,,,,,,,,,2015,2014-15,div2,Mississippi Delta,mississippideltacommunitycollege,dashawnlindsay759j,Dashawn Lindsay
Apr 11,home,Pearl River,W,3-1,3,1,2.0,win,,,,,,,,,,,,,2015,2014-15,div2,Mississippi Delta,mississippideltacommunitycollege,dashawnlindsay759j,Dashawn Lindsay
Apr 14,home,Coahoma,W,8-1,8,1,7.0,win,20150414_f9ug,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div2,Mississippi Delta,mississippideltacommunitycollege,dashawnlindsay759j,Dashawn Lindsay
