date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 25,home,Lewis & Clark,L,6-0,6,0,6,win,20240225_zjap,0,0,0,0,1.0,,,,0.00,1.00,1,2024,2023-24,div3,Harper,harpercollege,danielbroeker15qe,Daniel Broeker
Mar 2,home,South Suburban,L,10-0,10,0,10,win,20240302_pzfp,0,0,0,0,1.0,3,2,2,18.00,3.00,,2024,2023-24,div3,Harper,harpercollege,danielbroeker15qe,Daniel Broeker
Mar 7,home,Moraine Valley,W,3-2,3,2,1,win,20240307_8m7j,0,0,0,1,2.0,,,,0.00,,,2024,2023-24,div3,Harper,harpercollege,danielbroeker15qe,Daniel Broeker
Mar 9,home,Black Hawk,L,4-1,4,1,3,win,20240309_mpcz,0,0,0,0,1.1,1,2,1,6.75,1.50,1,2024,2023-24,div3,Harper,harpercollege,danielbroeker15qe,Daniel Broeker
Mar 12,home,Lake County,W,5-4,5,4,1,win,20240312_fzqv,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,Harper,harpercollege,danielbroeker15qe,Daniel Broeker
Mar 16,home,Triton,L,11-4,11,4,7,win,20240316_sam4,0,0,0,0,1.1,1,1,1,6.75,1.50,1,2024,2023-24,div3,Harper,harpercollege,danielbroeker15qe,Daniel Broeker
Mar 28,home,Elgin,L,10-3,10,3,7,win,20240328_lmo6,0,0,0,0,0.0,1,3,3,INF,,1,2024,2023-24,div3,Harper,harpercollege,danielbroeker15qe,Daniel Broeker
Mar 30,home,DuPage,L,12-2,12,2,10,win,20240330_a77r,0,0,0,0,1.2,1,3,3,16.20,1.80,2,2024,2023-24,div3,Harper,harpercollege,danielbroeker15qe,Daniel Broeker
Apr 8,home,Milwaukee Area Tech,L,12-5,12,5,7,win,20240408_ba1w,0,0,0,0,1.0,3,2,2,18.00,4.00,1,2024,2023-24,div3,Harper,harpercollege,danielbroeker15qe,Daniel Broeker
Apr 11,home,Oakton,W,17-11,17,11,6,win,20240411_h40a,0,0,0,0,2.0,1,2,2,9.00,1.00,1,2024,2023-24,div3,Harper,harpercollege,danielbroeker15qe,Daniel Broeker
