date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 1,home,Southwest Mississippi,L,6-0,6,0,6,win,20240301_8daj,0,0,0,0,2.1,1,1,,0.00,1.29,2,2024,2023-24,div2,Lansing,lansingcommunitycollege,seanbartlett1npy,Sean Bartlett
Mar 3,home,East Central (MS),L,10-6,10,6,4,win,20240303_pcd2,0,0,0,0,3.1,4,3,1,2.70,1.20,,2024,2023-24,div2,Lansing,lansingcommunitycollege,seanbartlett1npy,Sean Bartlett
Mar 8,home,Northern Essex,W,14-6,14,6,8,win,20240308_8tha,0,0,0,0,2.0,3,3,1,4.50,2.00,1,2024,2023-24,div2,Lansing,lansingcommunitycollege,seanbartlett1npy,Sean Bartlett
Mar 19,home,Lake Michigan,W,10-2,10,2,8,win,20240319_81ua,1,1,0,0,5.0,7,1,1,1.80,1.60,1,2024,2023-24,div2,Lansing,lansingcommunitycollege,seanbartlett1npy,Sean Bartlett
Mar 28,home,Marian-Ancilla,W,6-1,6,1,5,win,20240328_ucnu,1,1,0,0,7.0,3,0,0,0.00,.71,2,2024,2023-24,div2,Lansing,lansingcommunitycollege,seanbartlett1npy,Sean Bartlett
Apr 4,home,Lake Michigan,L,11-9,11,9,2,win,20240404_813y,1,0,0,0,2.0,6,5,5,22.50,3.50,1,2024,2023-24,div2,Lansing,lansingcommunitycollege,seanbartlett1npy,Sean Bartlett
Apr 9,home,Mid Michigan,L,14-5,14,5,9,win,20240409_f6dy,0,0,0,0,2.0,2,3,1,4.50,2.00,2,2024,2023-24,div2,Lansing,lansingcommunitycollege,seanbartlett1npy,Sean Bartlett
Apr 13,home,Glen Oaks,W,13-3,13,3,10,win,20240413_whkm,0,1,0,0,2.0,,,,0.00,1.00,2,2024,2023-24,div2,Lansing,lansingcommunitycollege,seanbartlett1npy,Sean Bartlett
Apr 15,home,Cleary University,W,8-7,8,7,1,win,20240415_1l6k,0,1,0,0,3.0,3,1,1,3.00,1.33,1,2024,2023-24,div2,Lansing,lansingcommunitycollege,seanbartlett1npy,Sean Bartlett
Apr 20,home,Kalamazoo Valley,L,4-3,4,3,1,win,20240420_64m5,1,0,1,0,6.0,5,4,4,6.00,1.00,1,2024,2023-24,div2,Lansing,lansingcommunitycollege,seanbartlett1npy,Sean Bartlett
