date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 18,home,Weatherford,W,10-7,10,7,3,win,20230218_xd61,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Iowa Western,iowawesterncommunitycollege,reeseharmonkxqv,Reese Harmon
Feb 18,home,Weatherford,W,8-7,8,7,1,win,20230218_icow,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Iowa Western,iowawesterncommunitycollege,reeseharmonkxqv,Reese Harmon
Feb 19,home,Weatherford,W,8-5,8,5,3,win,20230219_fejf,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Iowa Western,iowawesterncommunitycollege,reeseharmonkxqv,Reese Harmon
Feb 26,home,Dodge City,W,6-3,6,3,3,win,20230226_g3en,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Iowa Western,iowawesterncommunitycollege,reeseharmonkxqv,Reese Harmon
Feb 26,home,Dodge City,W,16-3,16,3,13,win,20230226_tuuh,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Iowa Western,iowawesterncommunitycollege,reeseharmonkxqv,Reese Harmon
Mar 4,home,Minnesota West,W,5-0,5,0,5,win,20230304_x3sl,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Iowa Western,iowawesterncommunitycollege,reeseharmonkxqv,Reese Harmon
Mar 5,home,Minnesota West,W,11-1,11,1,10,win,20230305_cc1d,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Iowa Western,iowawesterncommunitycollege,reeseharmonkxqv,Reese Harmon
Mar 7,home,Dakota County Tech,W,3-0,3,0,3,win,20230307_y2ov,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Iowa Western,iowawesterncommunitycollege,reeseharmonkxqv,Reese Harmon
Mar 22,home,Iowa Lakes,W,7-1,7,1,6,win,20230322_mqkx,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Iowa Western,iowawesterncommunitycollege,reeseharmonkxqv,Reese Harmon
Mar 24,home,North Iowa Area,W,5-2,5,2,3,win,20230324_hhki,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Iowa Western,iowawesterncommunitycollege,reeseharmonkxqv,Reese Harmon
Mar 30,home,Iowa Central,W,7-4,7,4,3,win,20230330_npay,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Iowa Western,iowawesterncommunitycollege,reeseharmonkxqv,Reese Harmon
Apr 1,home,Ellsworth,W,13-3,13,3,10,win,20230401_ly0b,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Iowa Western,iowawesterncommunitycollege,reeseharmonkxqv,Reese Harmon
Apr 2,home,Ellsworth,W,7-3,7,3,4,win,20230402_yzru,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Iowa Western,iowawesterncommunitycollege,reeseharmonkxqv,Reese Harmon
Apr 5,home,Iowa Lakes,W,13-0,13,0,13,win,20230405_3gu0,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Iowa Western,iowawesterncommunitycollege,reeseharmonkxqv,Reese Harmon
Apr 5,home,Iowa Lakes,W,10-2,10,2,8,win,20230405_7lbi,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Iowa Western,iowawesterncommunitycollege,reeseharmonkxqv,Reese Harmon
Apr 7,home,Southeastern,W,9-6,9,6,3,win,20230407_tktk,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Iowa Western,iowawesterncommunitycollege,reeseharmonkxqv,Reese Harmon
Apr 8,home,Southeastern,L,11-7,11,7,4,win,20230408_zchl,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Iowa Western,iowawesterncommunitycollege,reeseharmonkxqv,Reese Harmon
Apr 14,home,Kirkwood,W,8-3,8,3,5,win,20230414_r8if,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Iowa Western,iowawesterncommunitycollege,reeseharmonkxqv,Reese Harmon
Apr 14,home,Kirkwood,L,16-8,16,8,8,win,20230414_a49x,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Iowa Western,iowawesterncommunitycollege,reeseharmonkxqv,Reese Harmon
Apr 15,home,Kirkwood,L,19-9,19,9,10,win,20230415_le9d,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Iowa Western,iowawesterncommunitycollege,reeseharmonkxqv,Reese Harmon
Apr 18,home,Iowa Central,L,10-8,10,8,2,win,20230418_3frn,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Iowa Western,iowawesterncommunitycollege,reeseharmonkxqv,Reese Harmon
Apr 20,home,Des Moines Area,L,10-4,10,4,6,win,20230420_txcl,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Iowa Western,iowawesterncommunitycollege,reeseharmonkxqv,Reese Harmon
Apr 23,home,Marshalltown,W,12-1,12,1,11,win,20230423_rf48,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Iowa Western,iowawesterncommunitycollege,reeseharmonkxqv,Reese Harmon
Apr 23,home,Marshalltown,W,21-2,21,2,19,win,20230423_jc9s,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Iowa Western,iowawesterncommunitycollege,reeseharmonkxqv,Reese Harmon
Apr 24,home,Marshalltown,W,17-5,17,5,12,win,20230424_7nju,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Iowa Western,iowawesterncommunitycollege,reeseharmonkxqv,Reese Harmon
Apr 26,home,Southwestern,L,2-1,2,1,1,win,20230426_9nme,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Iowa Western,iowawesterncommunitycollege,reeseharmonkxqv,Reese Harmon
May 3,home,Des Moines Area,W,25-17,25,17,8,win,20230503_rlx8,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Iowa Western,iowawesterncommunitycollege,reeseharmonkxqv,Reese Harmon
