date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 8,home,North Arkansas,W,5-4,5,4,1.0,win,,,,,,,,,,,,,2020,2019-20,div2,North Central Missouri,northcentralmissouricollege,chasekillday66w0,Chase Killday
Feb 8,home,North Arkansas,L,6-2,6,2,4.0,win,20200208_ihvv,0,0,0,0,1.0,3,1,1,9.00,1,,2020,2019-20,div2,North Central Missouri,northcentralmissouricollege,chasekillday66w0,Chase Killday
Feb 9,home,North Arkansas,W,9-7,9,7,2.0,win,,,,,,,,,,,,,2020,2019-20,div2,North Central Missouri,northcentralmissouricollege,chasekillday66w0,Chase Killday
Feb 9,home,North Arkansas,L,9-1,9,1,8.0,win,,,,,,,,,,,,,2020,2019-20,div2,North Central Missouri,northcentralmissouricollege,chasekillday66w0,Chase Killday
Feb 15,home,Three Rivers,W,3-1,3,1,2.0,win,,,,,,,,,,,,,2020,2019-20,div2,North Central Missouri,northcentralmissouricollege,chasekillday66w0,Chase Killday
Feb 15,home,Three Rivers,L,10-5,10,5,5.0,win,20200215_t568,0,0,0,0,0.0,2,4,4,INF,2,,2020,2019-20,div2,North Central Missouri,northcentralmissouricollege,chasekillday66w0,Chase Killday
Feb 16,home,Three Rivers,L,8-0,8,0,8.0,win,,,,,,,,,,,,,2020,2019-20,div2,North Central Missouri,northcentralmissouricollege,chasekillday66w0,Chase Killday
Feb 21,home,State Fair,L,11-0,11,0,11.0,win,,,,,,,,,,,,,2020,2019-20,div2,North Central Missouri,northcentralmissouricollege,chasekillday66w0,Chase Killday
Feb 21,home,John Wood,W,16-2,16,2,14.0,win,,,,,,,,,,,,,2020,2019-20,div2,North Central Missouri,northcentralmissouricollege,chasekillday66w0,Chase Killday
Feb 22,home,John Wood,L,7-2,7,2,5.0,win,,,,,,,,,,,,,2020,2019-20,div2,North Central Missouri,northcentralmissouricollege,chasekillday66w0,Chase Killday
Feb 22,home,State Fair,L,10-7,10,7,3.0,win,,,,,,,,,,,,,2020,2019-20,div2,North Central Missouri,northcentralmissouricollege,chasekillday66w0,Chase Killday
Feb 29,home,Hesston,L,6-5,6,5,1.0,win,,,,,,,,,,,,,2020,2019-20,div2,North Central Missouri,northcentralmissouricollege,chasekillday66w0,Chase Killday
Feb 29,home,Hesston,L,6-5,6,5,1.0,win,,,,,,,,,,,,,2020,2019-20,div2,North Central Missouri,northcentralmissouricollege,chasekillday66w0,Chase Killday
Mar 1,home,Hesston,W,11-3,11,3,8.0,win,,,,,,,,,,,,,2020,2019-20,div2,North Central Missouri,northcentralmissouricollege,chasekillday66w0,Chase Killday
Mar 1,home,Hesston,W,13-8,13,8,5.0,win,,,,,,,,,,,,,2020,2019-20,div2,North Central Missouri,northcentralmissouricollege,chasekillday66w0,Chase Killday
Mar 3,home,Highland (KS),W,13-3,13,3,10.0,win,,,,,,,,,,,,,2020,2019-20,div2,North Central Missouri,northcentralmissouricollege,chasekillday66w0,Chase Killday
Mar 6,home,Northern Oklahoma Tonkawa,W,13-3,13,3,10.0,win,,,,,,,,,,,,,2020,2019-20,div2,North Central Missouri,northcentralmissouricollege,chasekillday66w0,Chase Killday
Mar 6,home,Northern Oklahoma Tonkawa,L,8-4,8,4,4.0,win,20200306_y6gr,0,0,0,0,0.2,,,,0.00,,1,2020,2019-20,div2,North Central Missouri,northcentralmissouricollege,chasekillday66w0,Chase Killday
Mar 7,home,Northern Oklahoma Tonkawa,L,11-7,11,7,4.0,win,,,,,,,,,,,,,2020,2019-20,div2,North Central Missouri,northcentralmissouricollege,chasekillday66w0,Chase Killday
Mar 7,home,Northern Oklahoma Tonkawa,W,19-9,19,9,10.0,win,,,,,,,,,,,,,2020,2019-20,div2,North Central Missouri,northcentralmissouricollege,chasekillday66w0,Chase Killday
Mar 11,home,Southwestern Illinois,W,10-2,10,2,8.0,win,20200311_1u18,0,0,0,0,2.0,1,,,0.00,1,,2020,2019-20,div2,North Central Missouri,northcentralmissouricollege,chasekillday66w0,Chase Killday
Mar 14,home,Lakeland,,,,,8.0,win,,,,,,,,,,,,,2020,2019-20,div2,North Central Missouri,northcentralmissouricollege,chasekillday66w0,Chase Killday
Mar 14,home,Mercer County,,,,,8.0,win,,,,,,,,,,,,,2020,2019-20,div2,North Central Missouri,northcentralmissouricollege,chasekillday66w0,Chase Killday
Mar 15,home,Morris,,,,,8.0,win,,,,,,,,,,,,,2020,2019-20,div2,North Central Missouri,northcentralmissouricollege,chasekillday66w0,Chase Killday
