date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 13,away,Garden City,L,10-0,10,0,10.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,briankelley9myc,Brian Kelley
Feb 13,away,Garden City,L,7-3,7,3,4.0,win,20160213_9tzt,1,0,1,0,5.0,8,4,4,7.20,2,6,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,briankelley9myc,Brian Kelley
Feb 14,away,Garden City,L,10-6,10,6,4.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,briankelley9myc,Brian Kelley
Feb 14,away,Garden City,L,12-2,12,2,10.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,briankelley9myc,Brian Kelley
Feb 20,home,Miles,W,1-0,1,0,1.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,briankelley9myc,Brian Kelley
Feb 20,home,Miles,W,20-4,20,4,16.0,win,20160220_pvpn,1,1,0,0,4.2,6,3,3,5.79,4,4,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,briankelley9myc,Brian Kelley
Feb 21,home,Miles,L,9-6,9,6,3.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,briankelley9myc,Brian Kelley
Feb 21,home,Miles,W,3-2,3,2,1.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,briankelley9myc,Brian Kelley
Feb 26,away,Northeastern,L,7-1,7,1,6.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,briankelley9myc,Brian Kelley
Feb 26,away,Northeastern,L,7-4,7,4,3.0,win,20160226_q0nz,1,0,1,0,5.0,8,7,5,9.00,3,0,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,briankelley9myc,Brian Kelley
Feb 27,away,Barton,L,15-5,15,5,10.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,briankelley9myc,Brian Kelley
Feb 27,away,Barton,L,7-5,7,5,2.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,briankelley9myc,Brian Kelley
Feb 28,away,Barton,L,13-10,13,10,3.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,briankelley9myc,Brian Kelley
Feb 28,away,Barton,L,11-10,11,10,1.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,briankelley9myc,Brian Kelley
Mar 4,home,Lamar,L,7-4,7,4,3.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,briankelley9myc,Brian Kelley
Mar 4,home,Lamar,W,9-7,9,7,2.0,win,20160304_s204,1,1,0,0,6.0,7,5,4,6.00,0,3,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,briankelley9myc,Brian Kelley
Mar 6,away,Otero,W,12-7,12,7,5.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,briankelley9myc,Brian Kelley
Mar 6,away,Otero,W,6-3,6,3,3.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,briankelley9myc,Brian Kelley
Mar 8,away,South Mountain,L,16-6,16,6,10.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,briankelley9myc,Brian Kelley
Mar 9,away,South Mountain,W,13-11,13,11,2.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,briankelley9myc,Brian Kelley
Mar 10,away,GateWay (AZ),W,14-11,14,11,3.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,briankelley9myc,Brian Kelley
Mar 11,away,Mesa,L,14-4,14,4,10.0,win,20160311_umvw,1,0,1,0,6.0,10,8,6,9.00,2,2,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,briankelley9myc,Brian Kelley
Mar 12,away,Seminole State (OK),L,11-8,11,8,3.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,briankelley9myc,Brian Kelley
Mar 12,away,Seminole State College JV,W,15-5,15,5,10.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,briankelley9myc,Brian Kelley
Mar 16,away,McCook,,,,,10.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,briankelley9myc,Brian Kelley
Mar 19,away,Otero,,,,,10.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,briankelley9myc,Brian Kelley
Mar 19,away,Otero,,,,,10.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,briankelley9myc,Brian Kelley
Mar 20,home,Otero,W,9-2,9,2,7.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,briankelley9myc,Brian Kelley
Mar 20,home,Otero,W,11-2,11,2,9.0,win,20160320_poxj,1,1,0,0,6.0,2,2,2,3.00,3,10,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,briankelley9myc,Brian Kelley
