date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 17,home,Ottawa University,W,17-2,17,17,,,,,,,,,,,,2016,2015-16,div1,Neosho County,neoshocountycommunitycollege,rileyuleryf1sf,Riley Ulery
Feb 17,home,Ottawa University,W,17-0,17,17,,,,,,,,,,,,2016,2015-16,div1,Neosho County,neoshocountycommunitycollege,rileyuleryf1sf,Riley Ulery
Feb 20,home,Brown Mackie,W,13-3,13,13,,,,,,,,,,,,2016,2015-16,div1,Neosho County,neoshocountycommunitycollege,rileyuleryf1sf,Riley Ulery
Feb 20,home,Brown Mackie,W,11-3,11,11,,,,,,,,,,,,2016,2015-16,div1,Neosho County,neoshocountycommunitycollege,rileyuleryf1sf,Riley Ulery
Feb 21,home,Brown Mackie,W,8-2,8,8,,,,,,,,,,,,2016,2015-16,div1,Neosho County,neoshocountycommunitycollege,rileyuleryf1sf,Riley Ulery
Feb 21,home,Brown Mackie,W,10-0,10,10,0,0,0,0,1.0,0,0,0,0.00,0,1,2016,2015-16,div1,Neosho County,neoshocountycommunitycollege,rileyuleryf1sf,Riley Ulery
Feb 27,home,North Central Missouri,W,25-14,25,25,,,,,,,,,,,,2016,2015-16,div1,Neosho County,neoshocountycommunitycollege,rileyuleryf1sf,Riley Ulery
Feb 27,home,North Central Missouri,W,8-7,8,8,,,,,,,,,,,,2016,2015-16,div1,Neosho County,neoshocountycommunitycollege,rileyuleryf1sf,Riley Ulery
Feb 28,home,North Central Missouri,W,15-5,15,15,0,0,0,0,1.0,4,2,2,18.00,0,0,2016,2015-16,div1,Neosho County,neoshocountycommunitycollege,rileyuleryf1sf,Riley Ulery
Feb 28,home,North Central Missouri,W,14-1,14,14,,,,,,,,,,,,2016,2015-16,div1,Neosho County,neoshocountycommunitycollege,rileyuleryf1sf,Riley Ulery
Mar 3,away,Labette,L,9-8,9,9,,,,,,,,,,,,2016,2015-16,div1,Neosho County,neoshocountycommunitycollege,rileyuleryf1sf,Riley Ulery
Mar 3,away,Labette,W,5-3,5,5,,,,,,,,,,,,2016,2015-16,div1,Neosho County,neoshocountycommunitycollege,rileyuleryf1sf,Riley Ulery
Mar 5,home,Labette,W,19-16,19,19,0,0,0,0,0.2,2,2,1,13.50,2,1,2016,2015-16,div1,Neosho County,neoshocountycommunitycollege,rileyuleryf1sf,Riley Ulery
Mar 6,home,Labette,W,11-7,11,11,,,,,,,,,,,,2016,2015-16,div1,Neosho County,neoshocountycommunitycollege,rileyuleryf1sf,Riley Ulery
Mar 10,home,Johnson County,W,7-2,7,7,,,,,,,,,,,,2016,2015-16,div1,Neosho County,neoshocountycommunitycollege,rileyuleryf1sf,Riley Ulery
Mar 10,home,Johnson County,W,5-2,5,5,,,,,,,,,,,,2016,2015-16,div1,Neosho County,neoshocountycommunitycollege,rileyuleryf1sf,Riley Ulery
Mar 12,away,Johnson County,L,7-2,7,7,,,,,,,,,,,,2016,2015-16,div1,Neosho County,neoshocountycommunitycollege,rileyuleryf1sf,Riley Ulery
Mar 12,away,Johnson County,W,7-1,7,7,,,,,,,,,,,,2016,2015-16,div1,Neosho County,neoshocountycommunitycollege,rileyuleryf1sf,Riley Ulery
Mar 15,home,Crowder,W,22-7,22,22,0,0,0,0,1.1,0,0,0,0.00,0,2,2016,2015-16,div1,Neosho County,neoshocountycommunitycollege,rileyuleryf1sf,Riley Ulery
Mar 17,home,Highland (KS),W,10-6,10,10,,,,,,,,,,,,2016,2015-16,div1,Neosho County,neoshocountycommunitycollege,rileyuleryf1sf,Riley Ulery
Mar 17,home,Highland (KS),W,7-3,7,7,0,0,0,1,2.0,1,0,0,0.00,1,2,2016,2015-16,div1,Neosho County,neoshocountycommunitycollege,rileyuleryf1sf,Riley Ulery
Mar 20,away,Highland (KS),W,13-3,13,13,0,1,0,0,4.1,0,0,0,0.00,4,2,2016,2015-16,div1,Neosho County,neoshocountycommunitycollege,rileyuleryf1sf,Riley Ulery
Mar 20,away,Highland (KS),W,28-5,28,28,,,,,,,,,,,,2016,2015-16,div1,Neosho County,neoshocountycommunitycollege,rileyuleryf1sf,Riley Ulery
Mar 21,away,Baker University JV,W,11-1,11,11,,,,,,,,,,,,2016,2015-16,div1,Neosho County,neoshocountycommunitycollege,rileyuleryf1sf,Riley Ulery
Mar 21,away,Baker University JV,W,8-5,8,8,,,,,,,,,,,,2016,2015-16,div1,Neosho County,neoshocountycommunitycollege,rileyuleryf1sf,Riley Ulery
Mar 24,away,Cowley,L,4-2,4,4,0,0,0,0,0.0,1,1,0,0.00,1,0,2016,2015-16,div1,Neosho County,neoshocountycommunitycollege,rileyuleryf1sf,Riley Ulery
Mar 24,away,Cowley,L,11-9,11,11,,,,,,,,,,,,2016,2015-16,div1,Neosho County,neoshocountycommunitycollege,rileyuleryf1sf,Riley Ulery
Mar 26,home,Cowley,W,9-8,9,9,,,,,,,,,,,,2016,2015-16,div1,Neosho County,neoshocountycommunitycollege,rileyuleryf1sf,Riley Ulery
Mar 26,home,Cowley,W,9-8,9,9,0,1,0,0,1.1,3,2,2,13.50,0,2,2016,2015-16,div1,Neosho County,neoshocountycommunitycollege,rileyuleryf1sf,Riley Ulery
Mar 29,home,Rockhurst JV,W,13-8,13,13,,,,,,,,,,,,2016,2015-16,div1,Neosho County,neoshocountycommunitycollege,rileyuleryf1sf,Riley Ulery
Mar 29,home,Rockhurst JV,W,21-3,21,21,,,,,,,,,,,,2016,2015-16,div1,Neosho County,neoshocountycommunitycollege,rileyuleryf1sf,Riley Ulery
Mar 31,away,Allen County,L,10-3,10,10,,,,,,,,,,,,2016,2015-16,div1,Neosho County,neoshocountycommunitycollege,rileyuleryf1sf,Riley Ulery
Mar 31,away,Allen County,W,12-0,12,12,,,,,,,,,,,,2016,2015-16,div1,Neosho County,neoshocountycommunitycollege,rileyuleryf1sf,Riley Ulery
Apr 2,home,Allen County,W,9-5,9,9,,,,,,,,,,,,2016,2015-16,div1,Neosho County,neoshocountycommunitycollege,rileyuleryf1sf,Riley Ulery
Apr 2,home,Allen County,W,13-12,13,13,1,0,0,0,1.0,6,5,5,45.00,1,1,2016,2015-16,div1,Neosho County,neoshocountycommunitycollege,rileyuleryf1sf,Riley Ulery
Apr 5,home,Ottawa University JV,W,11-1,11,11,,,,,,,,,,,,2016,2015-16,div1,Neosho County,neoshocountycommunitycollege,rileyuleryf1sf,Riley Ulery
