date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 4,home,Navarro,L,17-4,17,4,13,win,20230204_4mzz,1,0,1,0,2.0,6,5,5,22.50,2,1,2023,2022-23,div1,Howard (TX),howardcollege,owenmillarqwsl,Owen Millar
Feb 12,home,Grayson,W,9-0,9,0,9,win,20230212_alow,1,0,1,0,2.1,6,5,5,19.29,2,1,2023,2022-23,div1,Howard (TX),howardcollege,owenmillarqwsl,Owen Millar
Feb 18,home,Northeast Texas,W,8-0,8,0,8,win,20230218_zks8,1,1,0,0,5.0,2,0,0,0.00,1,5,2023,2022-23,div1,Howard (TX),howardcollege,owenmillarqwsl,Owen Millar
Mar 3,home,Wayland Baptist University,W,12-2,12,2,10,win,20230303_hiwm,1,1,0,0,4.0,2,2,0,0.00,4,2,2023,2022-23,div1,Howard (TX),howardcollege,owenmillarqwsl,Owen Millar
Mar 10,home,Midland,L,13-5,13,5,8,win,20230310_dn50,1,0,1,0,3.2,8,9,7,17.18,3,1,2023,2022-23,div1,Howard (TX),howardcollege,owenmillarqwsl,Owen Millar
Mar 17,home,Odessa,L,12-2,12,2,10,win,20230317_k7cf,1,0,1,0,1.1,2,6,6,40.50,4,1,2023,2022-23,div1,Howard (TX),howardcollege,owenmillarqwsl,Owen Millar
Mar 25,home,Frank Phillips,W,13-11,13,11,2,win,20230325_9rz0,1,0,0,0,2.1,2,3,3,11.57,4,1,2023,2022-23,div1,Howard (TX),howardcollege,owenmillarqwsl,Owen Millar
Apr 1,home,Amarillo College,L,12-10,12,10,2,win,20230401_mko5,1,0,0,0,2.1,2,2,2,7.71,4,0,2023,2022-23,div1,Howard (TX),howardcollege,owenmillarqwsl,Owen Millar
Apr 11,home,Midland,L,11-4,11,4,7,win,20230411_0ud6,0,0,0,0,2.0,3,1,1,4.50,,,2023,2022-23,div1,Howard (TX),howardcollege,owenmillarqwsl,Owen Millar
Apr 18,home,Wayland Baptist University,W,15-2,15,2,13,win,20230418_jn0i,1,1,0,0,5.0,1,0,0,0.00,2,8,2023,2022-23,div1,Howard (TX),howardcollege,owenmillarqwsl,Owen Millar
May 5,home,New Mexico Military,L,24-18,24,18,6,win,20230505_orph,1,0,0,0,4.0,9,9,9,20.25,1,5,2023,2022-23,div1,Howard (TX),howardcollege,owenmillarqwsl,Owen Millar
