date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 27,home,Polk State,W,5-2,5,2,3,win,20230127_1f90,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Central Florida,collegeofcentralflorida,aaronsaltsman46hk,Aaron Saltsman
Jan 28,home,Palm Beach State,W,17-2,17,2,15,win,20230128_gkng,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Central Florida,collegeofcentralflorida,aaronsaltsman46hk,Aaron Saltsman
Feb 1,home,Hillsborough,W,11-10,11,10,1,win,20230201_jhsi,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Central Florida,collegeofcentralflorida,aaronsaltsman46hk,Aaron Saltsman
Feb 3,home,South Florida State,W,6-5,6,5,1,win,20230203_w9qe,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Central Florida,collegeofcentralflorida,aaronsaltsman46hk,Aaron Saltsman
Feb 4,home,Eastern Florida State,W,13-10,13,10,3,win,20230204_uefo,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Central Florida,collegeofcentralflorida,aaronsaltsman46hk,Aaron Saltsman
Feb 6,home,Eastern Florida State,W,3-2,3,2,1,win,20230206_pg5s,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Central Florida,collegeofcentralflorida,aaronsaltsman46hk,Aaron Saltsman
Feb 8,home,Hillsborough,W,13-6,13,6,7,win,20230208_hpp2,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Central Florida,collegeofcentralflorida,aaronsaltsman46hk,Aaron Saltsman
Feb 10,home,South Florida State,W,17-4,17,4,13,win,20230210_5qq9,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Central Florida,collegeofcentralflorida,aaronsaltsman46hk,Aaron Saltsman
Feb 11,home,Indian River State,W,8-3,8,3,5,win,20230211_34zr,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Central Florida,collegeofcentralflorida,aaronsaltsman46hk,Aaron Saltsman
Feb 13,home,Florida Southern JV,W,12-2,12,2,10,win,20230213_4gie,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Central Florida,collegeofcentralflorida,aaronsaltsman46hk,Aaron Saltsman
Feb 17,home,St. Petersburg,L,9-7,9,7,2,win,20230217_jtm6,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Central Florida,collegeofcentralflorida,aaronsaltsman46hk,Aaron Saltsman
Feb 18,home,St. Petersburg,W,10-1,10,1,9,win,20230218_rvfs,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Central Florida,collegeofcentralflorida,aaronsaltsman46hk,Aaron Saltsman
Feb 20,home,State College of Florida,W,12-11,12,11,1,win,20230220_uqil,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Central Florida,collegeofcentralflorida,aaronsaltsman46hk,Aaron Saltsman
Feb 21,home,CCBC Catonsville,W,13-1,13,1,12,win,20230221_4pvq,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Central Florida,collegeofcentralflorida,aaronsaltsman46hk,Aaron Saltsman
