date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 31,home,South Georgia State,W,3-2,3,3,,,,,,,,,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,aidankeenan5h0y,Aidan Keenan
Feb 2,away,Santa Fe,W,12-10,12,12,,,,,,,,,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,aidankeenan5h0y,Aidan Keenan
Feb 5,home,Pasco-Hernando State,W,5-3,5,5,,,,,,,,,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,aidankeenan5h0y,Aidan Keenan
Feb 6,home,Hillsborough,W,5-2,5,5,,,,,,,,,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,aidankeenan5h0y,Aidan Keenan
Feb 6,home,Hillsborough,W,8-5,8,8,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,aidankeenan5h0y,Aidan Keenan
Feb 8,home,Abraham Baldwin,L,5-2,5,5,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,aidankeenan5h0y,Aidan Keenan
Feb 9,home,Central Florida,L,4-3,4,4,,,,,,,,,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,aidankeenan5h0y,Aidan Keenan
Feb 11,home,Shelton State,W,8-1,8,8,,,,,,,,,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,aidankeenan5h0y,Aidan Keenan
Feb 12,home,Shelton State,L,4-2,4,4,,,,,,,,,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,aidankeenan5h0y,Aidan Keenan
Feb 13,home,Shelton State,W,4-1,4,4,,,,,,,,,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,aidankeenan5h0y,Aidan Keenan
Feb 16,home,Santa Fe,W,9-7,9,9,,,,,,,,,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,aidankeenan5h0y,Aidan Keenan
Feb 18,home,State College of Florida,W,14-2,14,14,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,aidankeenan5h0y,Aidan Keenan
Feb 19,home,State College of Florida,L,12-9,12,12,,,,,,,,,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,aidankeenan5h0y,Aidan Keenan
Feb 21,home,Thomas University JV,W,4-0,4,4,,,,,,,,,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,aidankeenan5h0y,Aidan Keenan
Feb 21,home,Thomas University JV,W,12-1,12,12,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,aidankeenan5h0y,Aidan Keenan
Feb 22,away,South Georgia State,W,6-5,6,6,,,,,,,,,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,aidankeenan5h0y,Aidan Keenan
