date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 5,home,Southwestern,,,,,2.0,win,,,,,,,,,,,,,2020,2019-20,div1,Fort Scott,fortscottcommunitycollege,alexkhanic2b,Alex Khan
Sep 10  #,home,Evangel University,,,,,2.0,win,,,,,,,,,,,,,2020,2019-20,div1,Fort Scott,fortscottcommunitycollege,alexkhanic2b,Alex Khan
Sep 13,home,Sophomore Showcase,,,,,2.0,win,,,,,,,,,,,,,2020,2019-20,div1,Fort Scott,fortscottcommunitycollege,alexkhanic2b,Alex Khan
Sep 20,home,Juco Invite,,,,,2.0,win,,,,,,,,,,,,,2020,2019-20,div1,Fort Scott,fortscottcommunitycollege,alexkhanic2b,Alex Khan
Sep 22,home,BBA Titans,,,,,2.0,win,,,,,,,,,,,,,2020,2019-20,div1,Fort Scott,fortscottcommunitycollege,alexkhanic2b,Alex Khan
Sep 27,home,Seminole State (OK),,,,,2.0,win,,,,,,,,,,,,,2020,2019-20,div1,Fort Scott,fortscottcommunitycollege,alexkhanic2b,Alex Khan
Sep 30,home,North Arkansas,,,,,2.0,win,,,,,,,,,,,,,2020,2019-20,div1,Fort Scott,fortscottcommunitycollege,alexkhanic2b,Alex Khan
Oct 4,home,Evangel University,,,,,2.0,win,,,,,,,,,,,,,2020,2019-20,div1,Fort Scott,fortscottcommunitycollege,alexkhanic2b,Alex Khan
Oct 7,home,Southwest Baptist University,,,,,2.0,win,,,,,,,,,,,,,2020,2019-20,div1,Fort Scott,fortscottcommunitycollege,alexkhanic2b,Alex Khan
Oct 10  #,home,Barton,,,,,2.0,win,,,,,,,,,,,,,2020,2019-20,div1,Fort Scott,fortscottcommunitycollege,alexkhanic2b,Alex Khan
Feb 8,home,Cloud County,L,6-2,6,2,4.0,win,,,,,,,,,,,,,2020,2019-20,div1,Fort Scott,fortscottcommunitycollege,alexkhanic2b,Alex Khan
Feb 8,home,Cloud County,L,16-7,16,7,9.0,win,,,,,,,,,,,,,2020,2019-20,div1,Fort Scott,fortscottcommunitycollege,alexkhanic2b,Alex Khan
Feb 16,home,Minnesota Post Grad,W,11-1,11,1,10.0,win,,,,,,,,,,,,,2020,2019-20,div1,Fort Scott,fortscottcommunitycollege,alexkhanic2b,Alex Khan
Feb 16,home,Minnesota Post Grad,W,9-0,9,0,9.0,win,,,,,,,,,,,,,2020,2019-20,div1,Fort Scott,fortscottcommunitycollege,alexkhanic2b,Alex Khan
Feb 17,home,Minnesota Post Grad,W,11-1,11,1,10.0,win,,,,,,,,,,,,,2020,2019-20,div1,Fort Scott,fortscottcommunitycollege,alexkhanic2b,Alex Khan
Feb 17,home,Minnesota Post Grad,W,12-5,12,5,7.0,win,,,,,,,,,,,,,2020,2019-20,div1,Fort Scott,fortscottcommunitycollege,alexkhanic2b,Alex Khan
Feb 21,home,Ellsworth,L,8-6,8,6,2.0,win,,,,,,,,,,,,,2020,2019-20,div1,Fort Scott,fortscottcommunitycollege,alexkhanic2b,Alex Khan
Feb 21,home,Ellsworth,W,12-1,12,1,11.0,win,,,,,,,,,,,,,2020,2019-20,div1,Fort Scott,fortscottcommunitycollege,alexkhanic2b,Alex Khan
Feb 22,home,Ellsworth,W,14-1,14,1,13.0,win,,,,,,,,,,,,,2020,2019-20,div1,Fort Scott,fortscottcommunitycollege,alexkhanic2b,Alex Khan
Feb 22,home,Ellsworth,W,6-5,6,5,1.0,win,,,,,,,,,,,,,2020,2019-20,div1,Fort Scott,fortscottcommunitycollege,alexkhanic2b,Alex Khan
Feb 29,home,Baker University,W,7-1,7,1,6.0,win,,,,,,,,,,,,,2020,2019-20,div1,Fort Scott,fortscottcommunitycollege,alexkhanic2b,Alex Khan
Feb 29,home,Baker University,W,5-1,5,1,4.0,win,,,,,,,,,,,,,2020,2019-20,div1,Fort Scott,fortscottcommunitycollege,alexkhanic2b,Alex Khan
Mar 2,home,Ottawa University JV,W,15-1,15,1,14.0,win,,,,,,,,,,,,,2020,2019-20,div1,Fort Scott,fortscottcommunitycollege,alexkhanic2b,Alex Khan
Mar 2,home,Ottawa University JV,W,12-0,12,0,12.0,win,,,,,,,,,,,,,2020,2019-20,div1,Fort Scott,fortscottcommunitycollege,alexkhanic2b,Alex Khan
Mar 3,home,Baker University JV,W,15-7,15,7,8.0,win,,,,,,,,,,,,,2020,2019-20,div1,Fort Scott,fortscottcommunitycollege,alexkhanic2b,Alex Khan
