date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 26,home,Salt Lake,L,23-3,23,3,20,win,20240226_bifr,0,0,0,0,1.1,2,3,3,20.25,2.25,1,2024,2023-24,div1,Trinidad State,trinidadstatecollege,jeremiahlucero8y0a,Jeremiah Lucero
Mar 3,home,Amarillo College,L,22-1,22,1,21,win,20240303_pvt5,0,0,0,0,1.2,2,3,3,16.20,2.40,2,2024,2023-24,div1,Trinidad State,trinidadstatecollege,jeremiahlucero8y0a,Jeremiah Lucero
Mar 10,home,Seward County,L,11-2,11,2,9,win,20240310_vu8c,0,0,0,0,1.0,,,,0.00,1.00,1,2024,2023-24,div1,Trinidad State,trinidadstatecollege,jeremiahlucero8y0a,Jeremiah Lucero
Mar 12,home,Adam's State JV,W,15-11,15,11,4,win,20240312_kujs,0,0,0,1,1.2,,,,0.00,3.60,6,2024,2023-24,div1,Trinidad State,trinidadstatecollege,jeremiahlucero8y0a,Jeremiah Lucero
