date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 2,home,Hinds,L,5-3,5,3,2,win,20240202_vku9,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,John A. Logan,johnalogancollege,colsonperryvoev,Colson Perry
Feb 3,home,Hinds,W,10-0,10,0,10,win,20240203_wk8i,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,John A. Logan,johnalogancollege,colsonperryvoev,Colson Perry
Feb 9,home,Illinois Central,W,11-2,11,2,9,win,20240209_5b39,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,John A. Logan,johnalogancollege,colsonperryvoev,Colson Perry
Feb 17,home,Central Alabama,W,10-2,10,2,8,win,20240217_z6du,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,John A. Logan,johnalogancollege,colsonperryvoev,Colson Perry
Feb 25,home,McHenry County,W,16-10,16,10,6,win,20240225_diax,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,John A. Logan,johnalogancollege,colsonperryvoev,Colson Perry
Mar 2,home,Triton,W,3-2,3,2,1,win,20240302_skul,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,John A. Logan,johnalogancollege,colsonperryvoev,Colson Perry
Mar 3,home,Kankakee,W,10-1,10,1,9,win,20240303_01gt,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,John A. Logan,johnalogancollege,colsonperryvoev,Colson Perry
Mar 7,home,Rend Lake,W,11-2,11,2,9,win,20240307_q96z,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,John A. Logan,johnalogancollege,colsonperryvoev,Colson Perry
Mar 10,home,Rend Lake,W,7-5,7,5,2,win,20240310_8hza,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,John A. Logan,johnalogancollege,colsonperryvoev,Colson Perry
Mar 11,home,Carl Sandburg,W,13-3,13,3,10,win,20240311_mxbu,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,John A. Logan,johnalogancollege,colsonperryvoev,Colson Perry
