date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 4,home,Cloud County,W,5-4,5,4,1.0,win,20210204_2qc5,0,0,0,0,1.0,,3,3,27.00,3,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,charliekieferq2r3,Charlie Kiefer
Feb 5,home,Cloud County,W,9-7,9,7,2.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,charliekieferq2r3,Charlie Kiefer
Feb 5,home,Cloud County,L,13-3,13,3,10.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,charliekieferq2r3,Charlie Kiefer
Feb 26,home,Southwestern,W,6-0,6,0,6.0,win,20210226_19k1,0,0,0,1,2.0,2,,,0.00,,4,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,charliekieferq2r3,Charlie Kiefer
Feb 26,home,Southwestern,W,19-7,19,7,12.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,charliekieferq2r3,Charlie Kiefer
Feb 27,home,Southwestern,L,11-1,11,1,10.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,charliekieferq2r3,Charlie Kiefer
Feb 27,home,Southwestern,W,10-4,10,4,6.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,charliekieferq2r3,Charlie Kiefer
Mar 2,home,Crowder,L,17-5,17,5,12.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,charliekieferq2r3,Charlie Kiefer
Mar 4,home,Baker University JV,W,13-5,13,5,8.0,win,20210304_kzcs,0,1,0,0,3.1,1,,,0.00,1,4,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,charliekieferq2r3,Charlie Kiefer
Mar 4,home,Baker University JV,W,10-3,10,3,7.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,charliekieferq2r3,Charlie Kiefer
Mar 6,home,Baker University JV,W,11-3,11,3,8.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,charliekieferq2r3,Charlie Kiefer
Mar 6,home,Baker University JV,W,11-4,11,4,7.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,charliekieferq2r3,Charlie Kiefer
Mar 8,home,Evangel University,W,20-4,20,4,16.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,charliekieferq2r3,Charlie Kiefer
Mar 11,home,Pratt,W,12-1,12,1,11.0,win,20210311_67yt,0,0,0,0,1.0,1,,,0.00,1,3,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,charliekieferq2r3,Charlie Kiefer
Mar 11,home,Pratt,L,4-1,4,1,3.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,charliekieferq2r3,Charlie Kiefer
Mar 13,home,Pratt,,,,,3.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,charliekieferq2r3,Charlie Kiefer
Mar 13,home,Pratt,,,,,3.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,charliekieferq2r3,Charlie Kiefer
Mar 19,home,Johnson County,L,8-5,8,5,3.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,charliekieferq2r3,Charlie Kiefer
Mar 19,home,Johnson County,L,11-2,11,2,9.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,charliekieferq2r3,Charlie Kiefer
Mar 20,home,Johnson County,L,9-6,9,6,3.0,win,20210320_pvpe,0,0,0,0,1.2,2,4,4,21.60,3,2,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,charliekieferq2r3,Charlie Kiefer
Mar 20,home,Johnson County,L,16-6,16,6,10.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,charliekieferq2r3,Charlie Kiefer
Mar 26,home,Kansas City Kansas,W,2-1,2,1,1.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,charliekieferq2r3,Charlie Kiefer
Mar 26,home,Kansas City Kansas,L,14-8,14,8,6.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,charliekieferq2r3,Charlie Kiefer
Mar 28,home,Kansas City Kansas,L,11-6,11,6,5.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,charliekieferq2r3,Charlie Kiefer
Mar 28,home,Kansas City Kansas,L,8-3,8,3,5.0,win,20210328_d8cl,0,0,0,0,1.1,2,2,2,13.50,1,1,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,charliekieferq2r3,Charlie Kiefer
Mar 30,home,Crowder,L,14-12,14,12,2.0,win,20210330_69fs,0,0,0,0,1.0,,,,0.00,,3,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,charliekieferq2r3,Charlie Kiefer
Apr 1,home,Highland (KS),W,11-4,11,4,7.0,win,20210401_uqso,0,0,0,0,1.0,,,,0.00,1,1,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,charliekieferq2r3,Charlie Kiefer
Apr 1,home,Highland (KS),W,13-3,13,3,10.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,charliekieferq2r3,Charlie Kiefer
Apr 3,home,Highland (KS),W,5-1,5,1,4.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,charliekieferq2r3,Charlie Kiefer
Apr 3,home,Highland (KS),L,12-10,12,10,2.0,win,20210403_wfcq,0,0,0,0,1.1,1,,,0.00,,2,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,charliekieferq2r3,Charlie Kiefer
Apr 8,home,Neosho County,L,9-2,9,2,7.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,charliekieferq2r3,Charlie Kiefer
Apr 8,home,Neosho County,W,14-8,14,8,6.0,win,20210408_9krp,0,0,0,0,1.0,3,3,3,27.00,2,1,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,charliekieferq2r3,Charlie Kiefer
Apr 11,home,Neosho County,W,11-7,11,7,4.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,charliekieferq2r3,Charlie Kiefer
Apr 11,home,Neosho County,W,18-13,18,13,5.0,win,20210411_ev0k,0,0,0,0,1.2,3,3,3,16.20,2,3,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,charliekieferq2r3,Charlie Kiefer
Apr 13,home,Ottawa University JV,W,14-5,14,5,9.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,charliekieferq2r3,Charlie Kiefer
Apr 15,home,Allen County,L,13-3,13,3,10.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,charliekieferq2r3,Charlie Kiefer
Apr 15,home,Allen County,W,15-1,15,1,14.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,charliekieferq2r3,Charlie Kiefer
Apr 17,home,Allen County,W,4-3,4,3,1.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,charliekieferq2r3,Charlie Kiefer
Apr 17,home,Allen County,W,12-1,12,1,11.0,win,20210417_ts1e,0,0,0,0,3.0,,,,0.00,1,3,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,charliekieferq2r3,Charlie Kiefer
