date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 20,home,Southern Union State,W,4-3,4,3,1.0,win,20150220_gk89,1,0,0,0,7.0,8,1,0,0.00,2,7,2015,2014-15,div1,John A. Logan,johnalogancollege,matthiasdietzbv79,Matthias Dietz
Feb 20,home,Dyersburg State,L,5-1,5,1,4.0,win,,,,,,,,,,,,,2015,2014-15,div1,John A. Logan,johnalogancollege,matthiasdietzbv79,Matthias Dietz
Feb 21,home,Spartanburg Methodist,L,4-1,4,1,3.0,win,,,,,,,,,,,,,2015,2014-15,div1,John A. Logan,johnalogancollege,matthiasdietzbv79,Matthias Dietz
Feb 24,home,Mineral Area,,,,,3.0,win,,,,,,,,,,,,,2015,2014-15,div1,John A. Logan,johnalogancollege,matthiasdietzbv79,Matthias Dietz
Feb 24,home,Mineral Area,,,,,3.0,win,,,,,,,,,,,,,2015,2014-15,div1,John A. Logan,johnalogancollege,matthiasdietzbv79,Matthias Dietz
Feb 26,home,South Suburban,,,,,3.0,win,,,,,,,,,,,,,2015,2014-15,div1,John A. Logan,johnalogancollege,matthiasdietzbv79,Matthias Dietz
Feb 26,home,South Suburban,,,,,3.0,win,,,,,,,,,,,,,2015,2014-15,div1,John A. Logan,johnalogancollege,matthiasdietzbv79,Matthias Dietz
Feb 27,home,DuPage,,,,,3.0,win,,,,,,,,,,,,,2015,2014-15,div1,John A. Logan,johnalogancollege,matthiasdietzbv79,Matthias Dietz
Feb 27,home,DuPage,,,,,3.0,win,,,,,,,,,,,,,2015,2014-15,div1,John A. Logan,johnalogancollege,matthiasdietzbv79,Matthias Dietz
Feb 28,home,South Suburban,,,,,3.0,win,,,,,,,,,,,,,2015,2014-15,div1,John A. Logan,johnalogancollege,matthiasdietzbv79,Matthias Dietz
Feb 28,home,South Suburban,,,,,3.0,win,,,,,,,,,,,,,2015,2014-15,div1,John A. Logan,johnalogancollege,matthiasdietzbv79,Matthias Dietz
Mar 1,home,Illinois Central,,,,,3.0,win,,,,,,,,,,,,,2015,2014-15,div1,John A. Logan,johnalogancollege,matthiasdietzbv79,Matthias Dietz
Mar 1,home,Illinois Central,,,,,3.0,win,,,,,,,,,,,,,2015,2014-15,div1,John A. Logan,johnalogancollege,matthiasdietzbv79,Matthias Dietz
Mar 8,home,Olney Central,W,7-5,7,5,2.0,win,20150308_t8fm,1,1,0,0,7.0,4,1,1,1.29,2,5,2015,2014-15,div1,John A. Logan,johnalogancollege,matthiasdietzbv79,Matthias Dietz
Mar 9,home,Olney Central,W,10-1,10,1,9.0,win,,,,,,,,,,,,,2015,2014-15,div1,John A. Logan,johnalogancollege,matthiasdietzbv79,Matthias Dietz
Mar 9,home,Olney Central,W,2-0,2,0,2.0,win,,,,,,,,,,,,,2015,2014-15,div1,John A. Logan,johnalogancollege,matthiasdietzbv79,Matthias Dietz
Mar 11,home,Dyersburg State,L,6-2,6,2,4.0,win,,,,,,,,,,,,,2015,2014-15,div1,John A. Logan,johnalogancollege,matthiasdietzbv79,Matthias Dietz
Mar 11,home,Dyersburg State,W,3-1,3,1,2.0,win,,,,,,,,,,,,,2015,2014-15,div1,John A. Logan,johnalogancollege,matthiasdietzbv79,Matthias Dietz
Mar 14,home,Kaskaskia,L,12-11,12,11,1.0,win,20150314_1vdp,1,0,0,0,5.1,9,8,4,6.75,1,6,2015,2014-15,div1,John A. Logan,johnalogancollege,matthiasdietzbv79,Matthias Dietz
Mar 14,home,Kaskaskia,W,6-3,6,3,3.0,win,,,,,,,,,,,,,2015,2014-15,div1,John A. Logan,johnalogancollege,matthiasdietzbv79,Matthias Dietz
Mar 15,home,Kaskaskia,L,5-2,5,2,3.0,win,,,,,,,,,,,,,2015,2014-15,div1,John A. Logan,johnalogancollege,matthiasdietzbv79,Matthias Dietz
Mar 16,home,Kentucky Wesleyan University,,,,,3.0,win,,,,,,,,,,,,,2015,2014-15,div1,John A. Logan,johnalogancollege,matthiasdietzbv79,Matthias Dietz
Mar 16,home,Kentucky Wesleyan University,,,,,3.0,win,,,,,,,,,,,,,2015,2014-15,div1,John A. Logan,johnalogancollege,matthiasdietzbv79,Matthias Dietz
Mar 20,home,Southwestern Illinois,L,4-3,4,3,1.0,win,20150320_1guy,1,0,1,0,2.0,6,4,4,18.00,0,1,2015,2014-15,div1,John A. Logan,johnalogancollege,matthiasdietzbv79,Matthias Dietz
Mar 21,home,Southwestern Illinois,L,5-1,5,1,4.0,win,,,,,,,,,,,,,2015,2014-15,div1,John A. Logan,johnalogancollege,matthiasdietzbv79,Matthias Dietz
Mar 21,home,Southwestern Illinois,L,7-2,7,2,5.0,win,,,,,,,,,,,,,2015,2014-15,div1,John A. Logan,johnalogancollege,matthiasdietzbv79,Matthias Dietz
Mar 25,home,Shawnee,L,7-1,7,1,6.0,win,,,,,,,,,,,,,2015,2014-15,div1,John A. Logan,johnalogancollege,matthiasdietzbv79,Matthias Dietz
Mar 26,home,Lincoln Trail,L,1-0,1,0,1.0,win,20150326_mzjx,1,0,1,0,8.0,7,1,1,1.13,0,4,2015,2014-15,div1,John A. Logan,johnalogancollege,matthiasdietzbv79,Matthias Dietz
Mar 28,home,Lincoln Trail,W,5-3,5,3,2.0,win,,,,,,,,,,,,,2015,2014-15,div1,John A. Logan,johnalogancollege,matthiasdietzbv79,Matthias Dietz
Mar 28,home,Lincoln Trail,W,5-2,5,2,3.0,win,,,,,,,,,,,,,2015,2014-15,div1,John A. Logan,johnalogancollege,matthiasdietzbv79,Matthias Dietz
Mar 30,home,Morthland College,W,12-1,12,1,11.0,win,,,,,,,,,,,,,2015,2014-15,div1,John A. Logan,johnalogancollege,matthiasdietzbv79,Matthias Dietz
Mar 30,home,Morthland College,,,,,11.0,win,,,,,,,,,,,,,2015,2014-15,div1,John A. Logan,johnalogancollege,matthiasdietzbv79,Matthias Dietz
Apr 4,home,Wabash Valley,W,6-3,6,3,3.0,win,,,,,,,,,,,,,2015,2014-15,div1,John A. Logan,johnalogancollege,matthiasdietzbv79,Matthias Dietz
