date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 19,home,Salt Lake,W,9-7,9,9,,,,,,,,,,,,2016,2015-16,div1,Southern Nevada,collegeofsouthernnevada,gabegonzalezku6j,Gabe Gonzalez
Mar 25,away,Southern Idaho,W,4-0,4,4,,,,,,,,,,,,2016,2015-16,div1,Southern Nevada,collegeofsouthernnevada,gabegonzalezku6j,Gabe Gonzalez
Mar 25,away,Southern Idaho,W,6-3,6,6,1,0,0,0,4.0,2,1,1,2.25,4,2,2016,2015-16,div1,Southern Nevada,collegeofsouthernnevada,gabegonzalezku6j,Gabe Gonzalez
Mar 26,away,Southern Idaho,W,12-0,12,12,,,,,,,,,,,,2016,2015-16,div1,Southern Nevada,collegeofsouthernnevada,gabegonzalezku6j,Gabe Gonzalez
Mar 26,away,Southern Idaho,W,12-2,12,12,,,,,,,,,,,,2016,2015-16,div1,Southern Nevada,collegeofsouthernnevada,gabegonzalezku6j,Gabe Gonzalez
Apr 1,home,Western Nevada,W,9-6,9,9,,,,,,,,,,,,2016,2015-16,div1,Southern Nevada,collegeofsouthernnevada,gabegonzalezku6j,Gabe Gonzalez
Apr 1,home,Western Nevada,W,4-3,4,4,1,0,0,0,5.1,3,1,1,1.69,3,7,2016,2015-16,div1,Southern Nevada,collegeofsouthernnevada,gabegonzalezku6j,Gabe Gonzalez
Apr 2,home,Western Nevada,W,10-0,10,10,,,,,,,,,,,,2016,2015-16,div1,Southern Nevada,collegeofsouthernnevada,gabegonzalezku6j,Gabe Gonzalez
Apr 2,home,Western Nevada,L,5-0,5,5,,,,,,,,,,,,2016,2015-16,div1,Southern Nevada,collegeofsouthernnevada,gabegonzalezku6j,Gabe Gonzalez
Apr 8,away,Colorado Northwestern,L,6-1,6,6,,,,,,,,,,,,2016,2015-16,div1,Southern Nevada,collegeofsouthernnevada,gabegonzalezku6j,Gabe Gonzalez
Apr 8,away,Colorado Northwestern,W,7-4,7,7,1,1,0,0,5.0,3,3,3,5.40,2,3,2016,2015-16,div1,Southern Nevada,collegeofsouthernnevada,gabegonzalezku6j,Gabe Gonzalez
Apr 9,away,Colorado Northwestern,W,7-3,7,7,,,,,,,,,,,,2016,2015-16,div1,Southern Nevada,collegeofsouthernnevada,gabegonzalezku6j,Gabe Gonzalez
Apr 9,away,Colorado Northwestern,W,13-2,13,13,,,,,,,,,,,,2016,2015-16,div1,Southern Nevada,collegeofsouthernnevada,gabegonzalezku6j,Gabe Gonzalez
Apr 15,home,Utah State Eastern,W,4-0,4,4,,,,,,,,,,,,2016,2015-16,div1,Southern Nevada,collegeofsouthernnevada,gabegonzalezku6j,Gabe Gonzalez
Apr 15,home,Utah State Eastern,W,10-0,10,10,1,1,0,0,4.0,2,0,0,0.00,1,6,2016,2015-16,div1,Southern Nevada,collegeofsouthernnevada,gabegonzalezku6j,Gabe Gonzalez
Apr 16,home,Utah State Eastern,W,4-1,4,4,,,,,,,,,,,,2016,2015-16,div1,Southern Nevada,collegeofsouthernnevada,gabegonzalezku6j,Gabe Gonzalez
Apr 16,home,Utah State Eastern,W,5-3,5,5,,,,,,,,,,,,2016,2015-16,div1,Southern Nevada,collegeofsouthernnevada,gabegonzalezku6j,Gabe Gonzalez
Apr 22,away,Salt Lake,W,3-2,3,3,,,,,,,,,,,,2016,2015-16,div1,Southern Nevada,collegeofsouthernnevada,gabegonzalezku6j,Gabe Gonzalez
Apr 22,away,Salt Lake,L,5-3,5,5,1,0,1,0,2.0,6,5,2,9.00,2,0,2016,2015-16,div1,Southern Nevada,collegeofsouthernnevada,gabegonzalezku6j,Gabe Gonzalez
Apr 23,away,Salt Lake,L,3-2,3,3,,,,,,,,,,,,2016,2015-16,div1,Southern Nevada,collegeofsouthernnevada,gabegonzalezku6j,Gabe Gonzalez
Apr 23,away,Salt Lake,,,,,,,,,,,,,,,,2016,2015-16,div1,Southern Nevada,collegeofsouthernnevada,gabegonzalezku6j,Gabe Gonzalez
Apr 29,home,Southern Idaho,W,10-9,10,10,,,,,,,,,,,,2016,2015-16,div1,Southern Nevada,collegeofsouthernnevada,gabegonzalezku6j,Gabe Gonzalez
Apr 29,home,Southern Idaho,W,9-2,9,9,1,1,0,0,5.0,4,2,2,3.60,2,7,2016,2015-16,div1,Southern Nevada,collegeofsouthernnevada,gabegonzalezku6j,Gabe Gonzalez
Apr 30,home,Southern Idaho,,,,,,,,,,,,,,,,2016,2015-16,div1,Southern Nevada,collegeofsouthernnevada,gabegonzalezku6j,Gabe Gonzalez
Apr 30,home,Southern Idaho,,,,,,,,,,,,,,,,2016,2015-16,div1,Southern Nevada,collegeofsouthernnevada,gabegonzalezku6j,Gabe Gonzalez
May 6,away,Western Nevada,L,4-3,4,4,,,,,,,,,,,,2016,2015-16,div1,Southern Nevada,collegeofsouthernnevada,gabegonzalezku6j,Gabe Gonzalez
May 6,away,Western Nevada,W,6-3,6,6,,,,,,,,,,,,2016,2015-16,div1,Southern Nevada,collegeofsouthernnevada,gabegonzalezku6j,Gabe Gonzalez
May 6,away,Western Nevada,L,2-1,2,2,1,0,0,0,2.0,0,0,0,0.00,2,2,2016,2015-16,div1,Southern Nevada,collegeofsouthernnevada,gabegonzalezku6j,Gabe Gonzalez
May 12,home,vs. Colorado Northwestern,W,10-9,10,10,,,,,,,,,,,,2016,2015-16,div1,Southern Nevada,collegeofsouthernnevada,gabegonzalezku6j,Gabe Gonzalez
May 13,home,vs. Western Nevada,L,9-7,9,9,,,,,,,,,,,,2016,2015-16,div1,Southern Nevada,collegeofsouthernnevada,gabegonzalezku6j,Gabe Gonzalez
May 13,home,vs. Salt Lake,W,10-9,10,10,1,0,0,0,4.0,4,4,4,9.00,6,5,2016,2015-16,div1,Southern Nevada,collegeofsouthernnevada,gabegonzalezku6j,Gabe Gonzalez
May 14,home,vs. Western Nevada,L,11-9,11,11,,,,,,,,,,,,2016,2015-16,div1,Southern Nevada,collegeofsouthernnevada,gabegonzalezku6j,Gabe Gonzalez
