date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 19,home,Vincennes,W,9-4,9,4,5,win,20240219_twxu,0,0,0,0,2.0,4,2,2,9.00,2.00,,2024,2023-24,div1,South Suburban,southsuburbancollege,kennethjoneswbta,Kenneth Jones
Mar 9,home,Texas Post Grad Reds,W,10-0,10,0,10,win,20240309_16vp,1,1,0,0,5.0,3,0,0,0.00,.80,1,2024,2023-24,div1,South Suburban,southsuburbancollege,kennethjoneswbta,Kenneth Jones
Mar 14,home,John Melvin Univeristy,L,6-4,6,4,2,win,20240314_6oax,1,0,1,0,4.0,8,6,4,9.00,2.50,2,2024,2023-24,div1,South Suburban,southsuburbancollege,kennethjoneswbta,Kenneth Jones
Mar 24,home,Sauk Valley,L,13-11,13,11,2,win,20240324_st6r,0,0,0,0,0.1,5,5,3,81.00,15.00,,2024,2023-24,div1,South Suburban,southsuburbancollege,kennethjoneswbta,Kenneth Jones
Mar 30,home,Kennedy-King,W,18-0,18,0,18,win,20240330_792d,1,1,0,0,3.0,2,0,0,0.00,.67,0,2024,2023-24,div1,South Suburban,southsuburbancollege,kennethjoneswbta,Kenneth Jones
Apr 14,home,Rock Valley,W,12-4,12,4,8,win,20240414_lk18,0,0,0,0,1.0,,,,0.00,,,2024,2023-24,div1,South Suburban,southsuburbancollege,kennethjoneswbta,Kenneth Jones
Apr 17,home,Heartland,L,6-2,6,2,4,win,20240417_1g54,0,0,0,0,2.0,1,,,0.00,1.00,1,2024,2023-24,div1,South Suburban,southsuburbancollege,kennethjoneswbta,Kenneth Jones
Apr 21,home,Highland (IL),W,11-5,11,5,6,win,20240421_3go3,0,1,0,0,1.1,3,2,2,13.50,2.25,,2024,2023-24,div1,South Suburban,southsuburbancollege,kennethjoneswbta,Kenneth Jones
Apr 27,home,Bryant & Stratton College (WI),L,10-4,10,4,6,win,20240427_5mta,0,0,0,0,1.0,3,3,,0.00,3.00,,2024,2023-24,div1,South Suburban,southsuburbancollege,kennethjoneswbta,Kenneth Jones
May 3,home,Morton,W,5-4,5,4,1,win,20240503_iz01,0,0,0,0,1.1,3,2,1,6.75,3.00,1,2024,2023-24,div1,South Suburban,southsuburbancollege,kennethjoneswbta,Kenneth Jones
