date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 14,away,Coahoma,W,6-1,6,1,5.0,win,20150214_3yff,1,1,0,0,7.0,4,1,0,0.00,0,0,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,taskerstrobelsagc,Tasker Strobel
Feb 14,away,Coahoma,W,7-2,7,2,5.0,win,,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,taskerstrobelsagc,Tasker Strobel
Feb 20,away,Mississippi Gulf Coast,L,3-2,3,2,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,taskerstrobelsagc,Tasker Strobel
Feb 20,away,Mississippi Gulf Coast,L,6-4,6,4,2.0,win,,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,taskerstrobelsagc,Tasker Strobel
Feb 21,away,Jones,L,5-4,5,4,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,taskerstrobelsagc,Tasker Strobel
Feb 21,away,Jones,W,9-1,9,1,8.0,win,20150221_xr1v,1,1,0,0,7.0,6,1,1,1.29,1,6,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,taskerstrobelsagc,Tasker Strobel
Feb 27,away,Mississippi Gulf Coast,L,10-9,10,9,1.0,win,20150227_pujf,1,0,0,0,4.0,7,6,5,11.25,3,4,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,taskerstrobelsagc,Tasker Strobel
Feb 27,away,Mississippi Gulf Coast,L,16-5,16,5,11.0,win,,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,taskerstrobelsagc,Tasker Strobel
Feb 28,away,Mississippi Gulf Coast,L,3-0,3,0,3.0,win,,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,taskerstrobelsagc,Tasker Strobel
Feb 28,away,Mississippi Gulf Coast,W,10-0,10,0,10.0,win,,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,taskerstrobelsagc,Tasker Strobel
