date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 7,home,DFW Post Grad,W,19-9,19,9,10,win,20240207_m3ru,0,0,0,0,1.0,,4,3,27.00,6.00,6,2024,2023-24,div3,Dallas College - Eastfield,dallascollegeeastfield,nickmooreh7x2,Nick Moore
Feb 21,home,DFW Post Grad,W,16-13,16,13,3,win,20240221_brji,0,0,0,0,1.2,3,3,,0.00,3.60,3,2024,2023-24,div3,Dallas College - Eastfield,dallascollegeeastfield,nickmooreh7x2,Nick Moore
Feb 24,home,Angelina,L,14-4,14,4,10,win,20240224_38eb,0,0,0,0,0.1,,,,0.00,3.00,1,2024,2023-24,div3,Dallas College - Eastfield,dallascollegeeastfield,nickmooreh7x2,Nick Moore
