date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 4,home,California Post Graduate,L,10-9,10,9,1,win,20240204_tgyd,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Community Christian (CA),communitychristiancollege,travisbannisykx7,Travis Bannis
Feb 17,home,California Leadership University,W,9-2,9,2,7,win,20240217_jm4y,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Community Christian (CA),communitychristiancollege,travisbannisykx7,Travis Bannis
Mar 9,home,Southern Nevada,L,12-0,12,0,12,win,20240309_b386,0,0,0,0,0.0,,4,4,INF,,4,2024,2023-24,div1,Community Christian (CA),communitychristiancollege,travisbannisykx7,Travis Bannis
Mar 15,home,Arizona Western,L,14-0,14,0,14,win,20240315_878j,0,0,0,0,1.0,2,5,5,45.00,7.00,5,2024,2023-24,div1,Community Christian (CA),communitychristiancollege,travisbannisykx7,Travis Bannis
