date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 27,home,Baton Rouge,W,17-8,17,8,9.0,win,,,,,,,,,,,,,2017,2016-17,div1,Panola,panolacollege,tymiller2coo,Ty Miller
Jan 28,home,Baton Rouge,W,13-3,13,3,10.0,win,,,,,,,,,,,,,2017,2016-17,div1,Panola,panolacollege,tymiller2coo,Ty Miller
Jan 28,home,Baton Rouge,L,8-6,8,6,2.0,win,20170128_wpha,0,0,0,0,0.2,,,,0.00,,,2017,2016-17,div1,Panola,panolacollege,tymiller2coo,Ty Miller
Feb 3,home,Vernon,W,9-2,9,2,7.0,win,,,,,,,,,,,,,2017,2016-17,div1,Panola,panolacollege,tymiller2coo,Ty Miller
Feb 3,home,Vernon,W,7-0,7,0,7.0,win,,,,,,,,,,,,,2017,2016-17,div1,Panola,panolacollege,tymiller2coo,Ty Miller
Feb 4,home,Vernon,W,11-3,11,3,8.0,win,20170204_mtkm,1,0,0,0,2.2,4,3,3,10.13,2,1,2017,2016-17,div1,Panola,panolacollege,tymiller2coo,Ty Miller
Feb 10,home,Coastal Bend,W,7-4,7,4,3.0,win,,,,,,,,,,,,,2017,2016-17,div1,Panola,panolacollege,tymiller2coo,Ty Miller
Feb 11,home,Coastal Bend,L,8-3,8,3,5.0,win,,,,,,,,,,,,,2017,2016-17,div1,Panola,panolacollege,tymiller2coo,Ty Miller
Feb 11,home,Coastal Bend,W,9-4,9,4,5.0,win,,,,,,,,,,,,,2017,2016-17,div1,Panola,panolacollege,tymiller2coo,Ty Miller
Feb 17,home,Copiah-Lincoln,W,13-0,13,0,13.0,win,,,,,,,,,,,,,2017,2016-17,div1,Panola,panolacollege,tymiller2coo,Ty Miller
Feb 17,home,Copiah-Lincoln,W,9-0,9,0,9.0,win,,,,,,,,,,,,,2017,2016-17,div1,Panola,panolacollege,tymiller2coo,Ty Miller
Feb 18,home,Hinds,W,6-0,6,0,6.0,win,,,,,,,,,,,,,2017,2016-17,div1,Panola,panolacollege,tymiller2coo,Ty Miller
Feb 18,home,Hinds,W,9-3,9,3,6.0,win,,,,,,,,,,,,,2017,2016-17,div1,Panola,panolacollege,tymiller2coo,Ty Miller
Feb 24,home,TCS Post Grad Academy,W,6-3,6,3,3.0,win,,,,,,,,,,,,,2017,2016-17,div1,Panola,panolacollege,tymiller2coo,Ty Miller
Feb 24,home,TCS Post Grad Academy,W,8-7,8,7,1.0,win,20170224_tmgw,1,0,0,0,2.0,3,3,3,13.50,2,4,2017,2016-17,div1,Panola,panolacollege,tymiller2coo,Ty Miller
Feb 28,home,Kellogg,W,15-9,15,9,6.0,win,,,,,,,,,,,,,2017,2016-17,div1,Panola,panolacollege,tymiller2coo,Ty Miller
Feb 28,home,Kellogg,W,4-3,4,3,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Panola,panolacollege,tymiller2coo,Ty Miller
Mar 2,home,Bossier Parish,L,9-1,9,1,8.0,win,,,,,,,,,,,,,2017,2016-17,div1,Panola,panolacollege,tymiller2coo,Ty Miller
Mar 4,home,Bossier Parish,W,14-4,14,4,10.0,win,,,,,,,,,,,,,2017,2016-17,div1,Panola,panolacollege,tymiller2coo,Ty Miller
Mar 4,home,Bossier Parish,W,10-2,10,2,8.0,win,,,,,,,,,,,,,2017,2016-17,div1,Panola,panolacollege,tymiller2coo,Ty Miller
Mar 6,home,Centenary College JV,W,19-0,19,0,19.0,win,20170306_49pe,1,0,0,0,1.0,1,0,0,0.00,0,0,2017,2016-17,div1,Panola,panolacollege,tymiller2coo,Ty Miller
Mar 9,home,Angelina,L,10-5,10,5,5.0,win,,,,,,,,,,,,,2017,2016-17,div1,Panola,panolacollege,tymiller2coo,Ty Miller
Mar 12,home,Angelina,W,10-0,10,0,10.0,win,,,,,,,,,,,,,2017,2016-17,div1,Panola,panolacollege,tymiller2coo,Ty Miller
Mar 12,home,Angelina,W,4-3,4,3,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Panola,panolacollege,tymiller2coo,Ty Miller
Mar 13,home,Dallas College - North Lake,W,12-9,12,9,3.0,win,,,,,,,,,,,,,2017,2016-17,div1,Panola,panolacollege,tymiller2coo,Ty Miller
