date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 16,home,Mississippi Delta,W,4-0,4,0,4,win,20140216_ixeg,1,1,0,0,7.0,1,0,0,0.00,2,5,2014,2013-14,div1,Dyersburg State,dyersburgstatecommunitycollege,chaseburkett30j8,Chase Burkett
Feb 22,home,Jackson State,L,6-1,6,1,5,win,20140222_48he,1,0,1,0,5.0,6,6,3,5.40,4,2,2014,2013-14,div1,Dyersburg State,dyersburgstatecommunitycollege,chaseburkett30j8,Chase Burkett
Mar 1,home,Volunteer State,L,4-1,4,1,3,win,20140301_iw4o,1,0,1,0,6.0,7,4,4,6.00,,,2014,2013-14,div1,Dyersburg State,dyersburgstatecommunitycollege,chaseburkett30j8,Chase Burkett
Mar 10,home,Cleveland State,W,3-2,3,2,1,win,20140310_vk84,1,0,0,0,5.2,9,2,2,3.18,1,2,2014,2013-14,div1,Dyersburg State,dyersburgstatecommunitycollege,chaseburkett30j8,Chase Burkett
Mar 15,home,Columbia State,L,11-1,11,1,10,win,20140315_80xr,1,0,1,0,5.0,8,5,4,7.20,0,2,2014,2013-14,div1,Dyersburg State,dyersburgstatecommunitycollege,chaseburkett30j8,Chase Burkett
Mar 22,home,Southwest Tennessee,W,10-5,10,5,5,win,20140322_4tn5,1,1,0,0,6.1,8,4,3,4.26,1,2,2014,2013-14,div1,Dyersburg State,dyersburgstatecommunitycollege,chaseburkett30j8,Chase Burkett
Mar 28,home,Motlow State,L,12-8,12,8,4,win,20140328_ssiv,1,0,1,0,0.2,5,5,5,67.50,1,,2014,2013-14,div1,Dyersburg State,dyersburgstatecommunitycollege,chaseburkett30j8,Chase Burkett
Apr 1,home,John A. Logan,W,10-3,10,3,7,win,20140401_zi52,0,0,0,0,3.0,4,2,1,3.00,1,2,2014,2013-14,div1,Dyersburg State,dyersburgstatecommunitycollege,chaseburkett30j8,Chase Burkett
Apr 6,home,Walters State,L,10-4,10,4,6,win,20140406_ifx8,0,0,0,0,3.0,5,2,1,3.00,0,2,2014,2013-14,div1,Dyersburg State,dyersburgstatecommunitycollege,chaseburkett30j8,Chase Burkett
Apr 18,home,Roane State,W,9-0,9,0,9,win,20140418_k33i,0,0,0,0,1.0,0,0,0,0.00,0,1,2014,2013-14,div1,Dyersburg State,dyersburgstatecommunitycollege,chaseburkett30j8,Chase Burkett
Apr 25,home,Jackson State,L,11-8,11,8,3,win,20140425_rcv1,0,0,0,0,0.1,0,0,0,0.00,0,0,2014,2013-14,div1,Dyersburg State,dyersburgstatecommunitycollege,chaseburkett30j8,Chase Burkett
Apr 26,home,Jackson State,L,13-3,13,3,10,win,20140426_ccsj,0,0,0,0,0.2,1,0,0,0.00,0,1,2014,2013-14,div1,Dyersburg State,dyersburgstatecommunitycollege,chaseburkett30j8,Chase Burkett
