date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 7,away,Kansas Wesleyan JV,L,5-1,5,1,4.0,win,20200207_i849,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,jasondudzikcgkd,Jason Dudzik
Feb 7,away,Kansas Wesleyan JV,W,17-11,17,11,6.0,win,20200207_5c77,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,jasondudzikcgkd,Jason Dudzik
Feb 15,home,vs. Pratt,W,6-5,6,5,1.0,win,20200215_st68,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,jasondudzikcgkd,Jason Dudzik
Feb 15,home,vs. Pratt,W,2-0,2,0,2.0,win,20200215_sz74,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,jasondudzikcgkd,Jason Dudzik
Feb 16,home,vs. Pratt,W,5-4,5,4,1.0,win,20200216_cilr,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,jasondudzikcgkd,Jason Dudzik
Feb 21,away,North Arkansas,W,12-5,12,5,7.0,win,20200221_qxcc,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,jasondudzikcgkd,Jason Dudzik
Feb 21,away,North Arkansas,L,6-5,6,5,1.0,win,20200221_8tln,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,jasondudzikcgkd,Jason Dudzik
Feb 22,away,North Arkansas,W,8-2,8,2,6.0,win,20200222_076j,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,jasondudzikcgkd,Jason Dudzik
Feb 25,away,Cloud County,,,,,6.0,win,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,jasondudzikcgkd,Jason Dudzik
Feb 27,home,vs. Butler,L,10-0,10,0,10.0,win,20200227_zyeu,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,jasondudzikcgkd,Jason Dudzik
Feb 27,home,vs. Butler,L,11-0,11,0,11.0,win,20200227_rsdb,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,jasondudzikcgkd,Jason Dudzik
Feb 29,away,Butler,L,14-4,14,4,10.0,win,20200229_e72l,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,jasondudzikcgkd,Jason Dudzik
Feb 29,away,Butler,L,14-4,14,4,10.0,win,20200229_d074,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,jasondudzikcgkd,Jason Dudzik
Mar 3,home,North Central Missouri,L,13-3,13,3,10.0,win,20200303_kpiv,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,jasondudzikcgkd,Jason Dudzik
Mar 5,home,Coffeyville,L,12-4,12,4,8.0,win,20200305_1rx3,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,jasondudzikcgkd,Jason Dudzik
Mar 5,home,Coffeyville,W,6-4,6,4,2.0,win,20200305_h4mt,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,jasondudzikcgkd,Jason Dudzik
Mar 7,away,Coffeyville,W,19-7,19,7,12.0,win,20200307_cozx,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,jasondudzikcgkd,Jason Dudzik
Mar 7,away,Coffeyville,L,8-3,8,3,5.0,win,20200307_z40x,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,jasondudzikcgkd,Jason Dudzik
Mar 10,away,Baker JV,,,,,5.0,win,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,jasondudzikcgkd,Jason Dudzik
Mar 11,away,Cowley,L,7-6,7,6,1.0,win,20200311_u3l5,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,jasondudzikcgkd,Jason Dudzik
Mar 11,away,Cowley,L,12-1,12,1,11.0,win,20200311_uc1e,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,jasondudzikcgkd,Jason Dudzik
Mar 12,away,Cowley,L,6-0,6,0,6.0,win,20200312_d2d0,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,jasondudzikcgkd,Jason Dudzik
Mar 12,away,Cowley,L,12-0,12,0,12.0,win,20200312_72qg,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,jasondudzikcgkd,Jason Dudzik
Mar 19,home,Labette,,,,,12.0,win,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,jasondudzikcgkd,Jason Dudzik
Mar 19,home,Labette,,,,,12.0,win,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,jasondudzikcgkd,Jason Dudzik
Mar 21,away,Labette,,,,,12.0,win,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,jasondudzikcgkd,Jason Dudzik
Mar 21,away,Labette,,,,,12.0,win,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,jasondudzikcgkd,Jason Dudzik
Mar 26,away,Fort Scott,,,,,12.0,win,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,jasondudzikcgkd,Jason Dudzik
Mar 26,away,Fort Scott,,,,,12.0,win,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,jasondudzikcgkd,Jason Dudzik
Mar 28,home,Fort Scott,,,,,12.0,win,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,jasondudzikcgkd,Jason Dudzik
Mar 28,home,Fort Scott,,,,,12.0,win,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,jasondudzikcgkd,Jason Dudzik
Mar 31,home,Cloud County,,,,,12.0,win,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,jasondudzikcgkd,Jason Dudzik
Apr 2,home,Johnson County,,,,,12.0,win,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,jasondudzikcgkd,Jason Dudzik
Apr 2,home,Johnson County,,,,,12.0,win,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,jasondudzikcgkd,Jason Dudzik
Apr 4,away,Johnson County,,,,,12.0,win,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,jasondudzikcgkd,Jason Dudzik
Apr 4,away,Johnson County,,,,,12.0,win,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,jasondudzikcgkd,Jason Dudzik
Apr 7,home,Baker JV,,,,,12.0,win,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,jasondudzikcgkd,Jason Dudzik
Apr 9,away,Kansas City Kansas,,,,,12.0,win,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,jasondudzikcgkd,Jason Dudzik
Apr 9,away,Kansas City Kansas,,,,,12.0,win,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,jasondudzikcgkd,Jason Dudzik
Apr 11,home,Kansas City Kansas,,,,,12.0,win,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,jasondudzikcgkd,Jason Dudzik
Apr 11,home,Kansas City Kansas,,,,,12.0,win,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,jasondudzikcgkd,Jason Dudzik
Apr 14,away,North Central Missouri,,,,,12.0,win,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,jasondudzikcgkd,Jason Dudzik
Apr 16,home,Hesston,,,,,12.0,win,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,jasondudzikcgkd,Jason Dudzik
Apr 16,home,Hesston,,,,,12.0,win,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,jasondudzikcgkd,Jason Dudzik
Apr 18,away,Hesston,,,,,12.0,win,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,jasondudzikcgkd,Jason Dudzik
Apr 18,away,Hesston,,,,,12.0,win,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,jasondudzikcgkd,Jason Dudzik
Apr 20,home,Ottawa University JV,,,,,12.0,win,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,jasondudzikcgkd,Jason Dudzik
