date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 7,home,Mercer County,L,7-0,7,0,7.0,win,,,,,,,,,,,,,2021,2020-21,div3,Union,unioncountycollege,zacharyzallert8ob,Zachary Zaller
Mar 7,home,Mercer County,L,12-2,12,2,10.0,win,20210307_5kct,0,0,0,0,1.0,4,4,2,18.00,,,2021,2020-21,div3,Union,unioncountycollege,zacharyzallert8ob,Zachary Zaller
Mar 12,home,Suffolk County,L,2-1,2,1,1.0,win,,,,,,,,,,,,,2021,2020-21,div3,Union,unioncountycollege,zacharyzallert8ob,Zachary Zaller
Mar 12,home,Suffolk County,L,10-6,10,6,4.0,win,,,,,,,,,,,,,2021,2020-21,div3,Union,unioncountycollege,zacharyzallert8ob,Zachary Zaller
Mar 15,home,Raritan Valley,L,17-7,17,7,10.0,win,20210315_ty85,0,0,1,0,1.0,,4,,0.00,,,2021,2020-21,div3,Union,unioncountycollege,zacharyzallert8ob,Zachary Zaller
Mar 17,home,Middlesex College,,,,,10.0,win,,,,,,,,,,,,,2021,2020-21,div3,Union,unioncountycollege,zacharyzallert8ob,Zachary Zaller
Mar 19,home,Middlesex College,,,,,10.0,win,,,,,,,,,,,,,2021,2020-21,div3,Union,unioncountycollege,zacharyzallert8ob,Zachary Zaller
Mar 20,home,Atlantic Cape,L,1-0,1,0,1.0,win,,,,,,,,,,,,,2021,2020-21,div3,Union,unioncountycollege,zacharyzallert8ob,Zachary Zaller
Mar 20,home,Atlantic Cape,L,18-5,18,5,13.0,win,20210320_fw74,0,0,0,0,3.0,5,7,2,6.00,1,1,2021,2020-21,div3,Union,unioncountycollege,zacharyzallert8ob,Zachary Zaller
Mar 23,home,Middlesex College,W,6-2,6,2,4.0,win,,,,,,,,,,,,,2021,2020-21,div3,Union,unioncountycollege,zacharyzallert8ob,Zachary Zaller
Mar 23,home,Middlesex College,W,7-2,7,2,5.0,win,,,,,,,,,,,,,2021,2020-21,div3,Union,unioncountycollege,zacharyzallert8ob,Zachary Zaller
Mar 27,home,RCSJ Gloucester,L,27-4,27,4,23.0,win,,,,,,,,,,,,,2021,2020-21,div3,Union,unioncountycollege,zacharyzallert8ob,Zachary Zaller
Mar 27,home,RCSJ Gloucester,L,18-3,18,3,15.0,win,20210327_18pk,0,0,0,0,1.0,3,2,2,18.00,,1,2021,2020-21,div3,Union,unioncountycollege,zacharyzallert8ob,Zachary Zaller
Apr 2,home,Camden County,W,5-3,5,3,2.0,win,,,,,,,,,,,,,2021,2020-21,div3,Union,unioncountycollege,zacharyzallert8ob,Zachary Zaller
