date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 21,home,Finger Lakes,L,7-6,7,6,1,win,20230321_fsly,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Jefferson (NY),jeffersoncommunitycollege,petergallagher5j6q,Peter Gallagher
Mar 21,home,Finger Lakes,L,23-1,23,1,22,win,20230321_6y7l,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Jefferson (NY),jeffersoncommunitycollege,petergallagher5j6q,Peter Gallagher
Mar 28,home,Onondaga,L,9-2,9,2,7,win,20230328_g7ed,0,0,0,0,1.0,1,1,1,9.00,1,1,2023,2022-23,div3,Jefferson (NY),jeffersoncommunitycollege,petergallagher5j6q,Peter Gallagher
Mar 29,home,Columbia-Greene,L,7-2,7,2,5,win,20230329_9bd9,0,0,0,0,1.0,,,,0.00,,,2023,2022-23,div3,Jefferson (NY),jeffersoncommunitycollege,petergallagher5j6q,Peter Gallagher
Apr 8,home,SUNY Broome,W,9-0,9,0,9,win,20230408_kp7z,0,0,0,0,1.0,1,,,0.00,,1,2023,2022-23,div3,Jefferson (NY),jeffersoncommunitycollege,petergallagher5j6q,Peter Gallagher
Apr 11,home,SUNY Adirondack,L,16-11,16,11,5,win,20230411_midu,0,0,0,0,1.0,,,,0.00,2,,2023,2022-23,div3,Jefferson (NY),jeffersoncommunitycollege,petergallagher5j6q,Peter Gallagher
Apr 13,home,SUNY Broome,W,4-1,4,1,3,win,20230413_2kol,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Jefferson (NY),jeffersoncommunitycollege,petergallagher5j6q,Peter Gallagher
Apr 13,home,SUNY Broome,W,23-1,23,1,22,win,20230413_gflc,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Jefferson (NY),jeffersoncommunitycollege,petergallagher5j6q,Peter Gallagher
Apr 15,home,Herkimer,L,11-7,11,7,4,win,20230415_cqw5,0,0,0,0,1.0,2,1,1,9.00,1,,2023,2022-23,div3,Jefferson (NY),jeffersoncommunitycollege,petergallagher5j6q,Peter Gallagher
Apr 16,home,Herkimer,L,13-2,13,2,11,win,20230416_fkws,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Jefferson (NY),jeffersoncommunitycollege,petergallagher5j6q,Peter Gallagher
Apr 20,home,Hudson Valley,L,7-1,7,1,6,win,20230420_sjhp,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Jefferson (NY),jeffersoncommunitycollege,petergallagher5j6q,Peter Gallagher
Apr 20,home,Hudson Valley,L,13-5,13,5,8,win,20230420_e3fm,0,0,0,0,2.0,3,2,,0.00,1,,2023,2022-23,div3,Jefferson (NY),jeffersoncommunitycollege,petergallagher5j6q,Peter Gallagher
Apr 22,home,Hudson Valley,L,14-4,14,4,10,win,20230422_flu4,0,0,0,0,2.0,2,2,2,9.00,,2,2023,2022-23,div3,Jefferson (NY),jeffersoncommunitycollege,petergallagher5j6q,Peter Gallagher
Apr 29,home,Cayuga,L,9-4,9,4,5,win,20230429_v5xk,0,0,0,0,2.0,4,3,2,9.00,1,2,2023,2022-23,div3,Jefferson (NY),jeffersoncommunitycollege,petergallagher5j6q,Peter Gallagher
