date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 11  #,home,Rowan University,,,,,1.0,win,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
Feb 12  #,home,Montclair State University,,,,,1.0,win,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
Feb 19  #,home,Rutgers University - Camden,,,,,1.0,win,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
Feb 25,home,Louisburg,W,12-1,12,1,11.0,win,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
Feb 25,home,Louisburg,W,19-2,19,2,17.0,win,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
Feb 26,home,Louisburg,W,5-0,5,0,5.0,win,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
Feb 26,home,Louisburg,L,11-2,11,2,9.0,win,20220226_ofp7,0,0,0,0,1.0,1,2,2,18.00,1,0,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
Mar 4,home,Atlantic Cape,W,18-0,18,0,18.0,win,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
Mar 5,home,Atlantic Cape,W,14-7,14,7,7.0,win,20220305_5rv4,0,0,0,0,2.0,5,4,3,13.50,,1,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
Mar 5,home,Atlantic Cape,W,5-0,5,0,5.0,win,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
Mar 6,home,Harford,L,4-2,4,2,2.0,win,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
Mar 10,home,Camden County,W,6-0,6,0,6.0,win,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
Mar 11,home,Camden County,W,26-4,26,4,22.0,win,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
Mar 11,home,Camden County,W,23-3,23,3,20.0,win,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
Mar 15,home,Delaware Tech,W,14-8,14,8,6.0,win,20220315_wfry,0,0,0,0,1.0,,,,0.00,1,1,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
Mar 18,home,Salem,W,10-1,10,1,9.0,win,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
Mar 19,home,Salem,L,1-0,1,0,1.0,win,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
Mar 19,home,Salem,W,12-0,12,0,12.0,win,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
Mar 20,home,Mercer County,W,14-12,14,12,2.0,win,20220320_kaaa,0,0,0,0,2.1,4,5,3,11.57,,2,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
Mar 25,home,Middlesex College,W,16-1,16,1,15.0,win,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
Mar 26,home,Middlesex College,W,17-5,17,5,12.0,win,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
Mar 26,home,Middlesex College,W,12-6,12,6,6.0,win,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
Mar 29,home,ASA New York,,,,,6.0,win,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
Mar 30,home,Monroe College,W,11-0,11,0,11.0,win,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
Apr 1,home,Ocean County,W,13-0,13,0,13.0,win,20220401_6uer,0,0,0,0,2.0,1,,,0.00,,2,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
Apr 2,home,Ocean County,W,4-1,4,1,3.0,win,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
Apr 2,home,Ocean County,W,19-5,19,5,14.0,win,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
Apr 5,home,Mercer County,W,7-3,7,3,4.0,win,20220405_tihr,0,0,0,0,1.0,1,,,0.00,,,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
Apr 9,home,RCSJ Cumberland,L,2-1,2,1,1.0,win,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
Apr 9,home,RCSJ Cumberland,W,8-5,8,5,3.0,win,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
Apr 11,home,RCSJ Cumberland,W,12-2,12,2,10.0,win,20220411_p6cd,0,0,0,0,2.2,1,1,1,3.38,1,1,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
Apr 12,home,Bucks County Community College,W,4-2,4,2,2.0,win,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
Apr 13,home,Northampton,W,19-2,19,2,17.0,win,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
Apr 15,home,Bergen,W,6-5,6,5,1.0,win,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
Apr 16,home,Bergen,W,10-2,10,2,8.0,win,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
Apr 16,home,Bergen,W,9-8,9,8,1.0,win,20220416_c2zf,0,0,0,0,1.1,2,1,1,6.75,,1,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
Apr 18,home,ASA New York,,,,,1.0,win,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
Apr 19,home,Monroe College,L,9-1,9,1,8.0,win,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
Apr 20,home,Morris,W,9-8,9,8,1.0,win,20220420_0i4o,0,0,0,0,1.0,3,2,2,18.00,,,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
Apr 22,home,Brookdale,W,17-7,17,7,10.0,win,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
Apr 23,home,Brookdale,W,8-0,8,0,8.0,win,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
Apr 23,home,Brookdale,W,14-3,14,3,11.0,win,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
Apr 25,home,Raritan Valley,W,12-2,12,2,10.0,win,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
Apr 26,home,Montgomery County,,,,,10.0,win,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
Apr 27,home,Monroe College,W,13-9,13,9,4.0,win,20220427_ff02,0,1,0,0,4.2,3,3,3,5.79,,3,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
Apr 29,home,Union,W,19-6,19,6,13.0,win,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
Apr 30,home,Union,W,6-3,6,3,3.0,win,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
Apr 30,home,Union,W,13-3,13,3,10.0,win,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
May 1,home,ASA New York,W,22-2,22,2,20.0,win,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
May 1,home,ASA New York,,,,,20.0,win,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
May 3,home,Mercer County,W,14-3,14,3,11.0,win,20220503_y3s2,0,0,0,0,1.0,1,,,0.00,1,,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
May 7,home,Herkimer,L,12-2,12,2,10.0,win,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
May 7,home,Herkimer,L,8-0,8,0,8.0,win,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
May 8,home,Herkimer,W,8-6,8,6,2.0,win,20220508_d16v,0,0,0,0,1.0,,1,1,9.00,2,1,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
May 10,home,Montgomery County,W,12-0,12,0,12.0,win,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
May 20,home,Northampton,W,11-8,11,8,3.0,win,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
May 20,home,Brookdale,W,14-10,14,10,4.0,win,20220520_ujk9,0,1,0,0,4.1,6,4,4,8.31,,7,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
May 21,home,RCSJ Cumberland,W,9-1,9,1,8.0,win,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
May 28,home,(7) Oakton,L,5-2,5,2,3.0,win,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
May 29,home,(3) Northern Essex,L,4-3,4,3,1.0,win,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,jasonkinnermanv48n,Jason Kinnerman
