date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 27,home,USC Salkehatchie,W,22-1,22,1,21,win,20230127_s0zq,1,1,0,0,3.0,2,1,1,3.00,2,2,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,willcawthon2a53,Will Cawthon
Feb 5,home,Gaston College,W,4-1,4,1,3,win,20230205_mof6,1,1,0,0,5.0,1,1,1,1.80,0,6,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,willcawthon2a53,Will Cawthon
Feb 12,home,Chipola,W,9-2,9,2,7,win,20230212_b4ue,1,1,0,0,4.1,4,2,2,4.15,2,4,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,willcawthon2a53,Will Cawthon
Feb 18,home,Muskegon,W,14-4,14,4,10,win,20230218_u7r9,1,1,0,0,4.0,5,4,4,9.00,1,3,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,willcawthon2a53,Will Cawthon
Feb 24,home,Roane State,W,10-0,10,0,10,win,20230224_3mb0,1,1,0,0,5.0,2,0,0,0.00,1,4,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,willcawthon2a53,Will Cawthon
Mar 5,home,Motlow State,W,21-13,21,13,8,win,20230305_84ax,1,1,0,0,5.2,7,9,7,11.12,2,2,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,willcawthon2a53,Will Cawthon
Mar 11,home,Chattanooga State,W,13-8,13,8,5,win,20230311_ek12,1,1,0,0,5.0,5,7,5,9.00,4,4,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,willcawthon2a53,Will Cawthon
Mar 18,home,Jackson State,W,10-9,10,9,1,win,20230318_hhzk,1,0,0,0,3.1,5,5,4,10.80,6,5,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,willcawthon2a53,Will Cawthon
Apr 1,home,Volunteer State,W,4-3,4,3,1,win,20230401_g3s9,1,0,0,0,5.0,6,2,2,3.60,2,4,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,willcawthon2a53,Will Cawthon
Apr 6,home,Roane State,W,11-1,11,1,10,win,20230406_2wjs,0,0,0,0,2.0,,,,0.00,2,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,willcawthon2a53,Will Cawthon
Apr 14,home,Cleveland State,W,11-2,11,2,9,win,20230414_uw6e,1,1,0,0,6.0,5,1,1,1.50,0,7,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,willcawthon2a53,Will Cawthon
Apr 23,home,Dyersburg State,L,3-2,3,2,1,win,20230423_wna6,1,0,1,0,5.1,4,3,2,3.38,1,5,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,willcawthon2a53,Will Cawthon
Apr 29,home,Columbia State,W,16-13,16,13,3,win,20230429_mmye,1,0,0,0,2.2,4,7,2,6.75,1,4,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,willcawthon2a53,Will Cawthon
May 11,home,Chattanooga State,W,15-8,15,8,7,win,20230511_8vq2,1,0,0,0,4.1,6,7,6,12.46,5,3,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,willcawthon2a53,Will Cawthon
