date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 5,home,Lincoln Land,W,4-3,4,3,1.0,win,20160305_rrkh,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div2,Owens,owenscommunitycollege,devindubbertthou,Devin Dubbert
Mar 5,home,Lincoln Land,L,16-14,16,14,2.0,win,20160305_wl6b,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div2,Owens,owenscommunitycollege,devindubbertthou,Devin Dubbert
Mar 6,home,Kalamazoo Valley,W,14-7,14,7,7.0,win,,,,,,,,,,,,,2016,2015-16,div2,Owens,owenscommunitycollege,devindubbertthou,Devin Dubbert
Mar 7,home,IMG Academy,L,9-1,9,1,8.0,win,,,,,,,,,,,,,2016,2015-16,div2,Owens,owenscommunitycollege,devindubbertthou,Devin Dubbert
Mar 9,home,Minnesota North College - Itasca,W,18-1,18,1,17.0,win,20160309_y31v,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div2,Owens,owenscommunitycollege,devindubbertthou,Devin Dubbert
Mar 9,home,Minnesota North College - Itasca,W,12-0,12,0,12.0,win,20160309_5rew,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div2,Owens,owenscommunitycollege,devindubbertthou,Devin Dubbert
Mar 10,home,Webber International University,L,7-6,7,6,1.0,win,20160310_0b2q,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div2,Owens,owenscommunitycollege,devindubbertthou,Devin Dubbert
Mar 10,home,Webber International University,W,15-4,15,4,11.0,win,20160310_1ex1,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div2,Owens,owenscommunitycollege,devindubbertthou,Devin Dubbert
Mar 12,home,Waubonsee,L,14-12,14,12,2.0,win,20160312_b5qa,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div2,Owens,owenscommunitycollege,devindubbertthou,Devin Dubbert
Mar 16,home,Adrian College,W,17-7,17,7,10.0,win,20160316_lcjg,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div2,Owens,owenscommunitycollege,devindubbertthou,Devin Dubbert
