date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 3,home,Odessa,L,9-6,9,6,3,win,20230203_opxg,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Navarro,navarrocollege,grantroosmaaqjw,Grant Roosma
Feb 15,home,Temple,W,3-1,3,1,2,win,20230215_14n7,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Navarro,navarrocollege,grantroosmaaqjw,Grant Roosma
Feb 23,home,Angelina,W,9-6,9,6,3,win,20230223_f9la,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Navarro,navarrocollege,grantroosmaaqjw,Grant Roosma
Feb 25,home,Temple,W,14-7,14,7,7,win,20230225_5ctx,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Navarro,navarrocollege,grantroosmaaqjw,Grant Roosma
Feb 27,home,Blinn,L,13-6,13,6,7,win,20230227_toco,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Navarro,navarrocollege,grantroosmaaqjw,Grant Roosma
Mar 1,home,Paris,L,10-8,10,8,2,win,20230301_7smq,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Navarro,navarrocollege,grantroosmaaqjw,Grant Roosma
Mar 8,home,Bossier Parish,L,6-3,6,3,3,win,20230308_r7ac,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Navarro,navarrocollege,grantroosmaaqjw,Grant Roosma
