date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 26,home,Cochise,W,10-4,10,4,6,win,20240126_1phs,0,0,0,0,1.0,,,,0.00,,,2024,2023-24,div1,Southern Idaho,collegeofsouthernidaho,cooperlittledikeguq7,Cooper Littledike
Jan 28,home,Cochise,W,9-6,9,6,3,win,20240128_6cdr,0,0,0,1,1.0,1,,,0.00,2.00,1,2024,2023-24,div1,Southern Idaho,collegeofsouthernidaho,cooperlittledikeguq7,Cooper Littledike
Feb 1,home,Scottsdale,W,6-3,6,3,3,win,20240201_iy0r,0,1,0,1,1.0,1,,,0.00,3.00,2,2024,2023-24,div1,Southern Idaho,collegeofsouthernidaho,cooperlittledikeguq7,Cooper Littledike
Feb 11,home,Central Arizona,L,9-0,9,0,9,win,20240211_2nh5,0,0,0,0,1.1,,,,0.00,,,2024,2023-24,div1,Southern Idaho,collegeofsouthernidaho,cooperlittledikeguq7,Cooper Littledike
Feb 17,home,Treasure Valley,W,3-2,3,2,1,win,20240217_qj85,0,0,0,1,1.0,1,1,,0.00,2.00,1,2024,2023-24,div1,Southern Idaho,collegeofsouthernidaho,cooperlittledikeguq7,Cooper Littledike
Feb 24,home,Yakima Valley CC,W,10-6,10,6,4,win,20240224_hap9,0,0,0,0,0.2,1,1,,0.00,1.50,,2024,2023-24,div1,Southern Idaho,collegeofsouthernidaho,cooperlittledikeguq7,Cooper Littledike
Mar 9,home,Salt Lake,L,4-3,4,3,1,win,20240309_0tib,0,0,1,0,2.1,2,1,,0.00,1.29,1,2024,2023-24,div1,Southern Idaho,collegeofsouthernidaho,cooperlittledikeguq7,Cooper Littledike
Mar 13,home,Treasure Valley,W,16-2,16,2,14,win,20240313_9o9c,0,0,0,0,0.1,,,,0.00,,,2024,2023-24,div1,Southern Idaho,collegeofsouthernidaho,cooperlittledikeguq7,Cooper Littledike
Mar 23,home,Colorado Northwestern,W,8-7,8,7,1,win,20240323_dthf,0,0,0,0,1.0,1,2,2,18.00,2.00,1,2024,2023-24,div1,Southern Idaho,collegeofsouthernidaho,cooperlittledikeguq7,Cooper Littledike
Mar 29,home,Utah State Eastern,L,5-0,5,0,5,win,20240329_rfql,0,0,0,0,0.2,,,,0.00,,,2024,2023-24,div1,Southern Idaho,collegeofsouthernidaho,cooperlittledikeguq7,Cooper Littledike
Apr 13,home,Salt Lake,W,6-5,6,5,1,win,20240413_bc1h,0,0,0,0,2.2,3,1,1,3.38,1.50,1,2024,2023-24,div1,Southern Idaho,collegeofsouthernidaho,cooperlittledikeguq7,Cooper Littledike
May 2,home,Utah State Eastern,L,9-7,9,7,2,win,20240502_9kla,0,0,1,0,2.1,1,2,,0.00,.43,,2024,2023-24,div1,Southern Idaho,collegeofsouthernidaho,cooperlittledikeguq7,Cooper Littledike
May 9,home,Southern Nevada,L,5-3,5,3,2,win,20240509_solb,0,0,0,0,2.1,2,2,1,3.86,1.29,1,2024,2023-24,div1,Southern Idaho,collegeofsouthernidaho,cooperlittledikeguq7,Cooper Littledike
