date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 4,home,Iowa Central,W,8-5,8,5,3.0,win,,,,,,,,,,,,,2016,2015-16,div2,Lakeland,lakelandcommunitycollege,jaymiloqjtw,Jay Milo
Mar 4,home,Lincoln Trail,L,6-0,6,0,6.0,win,,,,,,,,,,,,,2016,2015-16,div2,Lakeland,lakelandcommunitycollege,jaymiloqjtw,Jay Milo
Mar 5,home,Lake Land,L,4-2,4,2,2.0,win,20160305_n54l,0,0,1,0,4.0,3,2,,0.00,,5,2016,2015-16,div2,Lakeland,lakelandcommunitycollege,jaymiloqjtw,Jay Milo
Mar 5,home,Rend Lake,L,10-5,10,5,5.0,win,,,,,,,,,,,,,2016,2015-16,div2,Lakeland,lakelandcommunitycollege,jaymiloqjtw,Jay Milo
Mar 6,home,Muscatine,L,17-2,17,2,15.0,win,,,,,,,,,,,,,2016,2015-16,div2,Lakeland,lakelandcommunitycollege,jaymiloqjtw,Jay Milo
Mar 12,home,Brunswick,L,8-4,8,4,4.0,win,,,,,,,,,,,,,2016,2015-16,div2,Lakeland,lakelandcommunitycollege,jaymiloqjtw,Jay Milo
Mar 12,home,Brunswick,L,10-3,10,3,7.0,win,,,,,,,,,,,,,2016,2015-16,div2,Lakeland,lakelandcommunitycollege,jaymiloqjtw,Jay Milo
Mar 13,home,Brunswick,L,17-4,17,4,13.0,win,20160313_tpy0,0,0,1,0,3.0,13,13,13,39.00,1,1,2016,2015-16,div2,Lakeland,lakelandcommunitycollege,jaymiloqjtw,Jay Milo
Mar 15,home,Brunswick,L,11-2,11,2,9.0,win,20160315_fmmf,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div2,Lakeland,lakelandcommunitycollege,jaymiloqjtw,Jay Milo
Mar 15,home,Brunswick,L,3-1,3,1,2.0,win,,,,,,,,,,,,,2016,2015-16,div2,Lakeland,lakelandcommunitycollege,jaymiloqjtw,Jay Milo
Mar 16,home,Onondaga,L,12-9,12,9,3.0,win,,,,,,,,,,,,,2016,2015-16,div2,Lakeland,lakelandcommunitycollege,jaymiloqjtw,Jay Milo
Mar 16,home,Florence-Darlington Tech,L,10-0,10,0,10.0,win,,,,,,,,,,,,,2016,2015-16,div2,Lakeland,lakelandcommunitycollege,jaymiloqjtw,Jay Milo
Mar 17,home,St. Clair County,W,4-1,4,1,3.0,win,,,,,,,,,,,,,2016,2015-16,div2,Lakeland,lakelandcommunitycollege,jaymiloqjtw,Jay Milo
Mar 17,home,Monroe CC,L,9-1,9,1,8.0,win,,,,,,,,,,,,,2016,2015-16,div2,Lakeland,lakelandcommunitycollege,jaymiloqjtw,Jay Milo
Mar 18,home,Surry,L,8-6,8,6,2.0,win,,,,,,,,,,,,,2016,2015-16,div2,Lakeland,lakelandcommunitycollege,jaymiloqjtw,Jay Milo
Mar 18,home,Surry,L,11-8,11,8,3.0,win,,,,,,,,,,,,,2016,2015-16,div2,Lakeland,lakelandcommunitycollege,jaymiloqjtw,Jay Milo
Mar 25,home,Vincennes,L,12-3,12,3,9.0,win,,,,,,,,,,,,,2016,2015-16,div2,Lakeland,lakelandcommunitycollege,jaymiloqjtw,Jay Milo
Mar 25,home,Vincennes,L,7-2,7,2,5.0,win,20160325_w3w3,0,0,0,0,7.0,10,7,4,5.14,2,1,2016,2015-16,div2,Lakeland,lakelandcommunitycollege,jaymiloqjtw,Jay Milo
Mar 26,home,Vincennes,L,13-2,13,2,11.0,win,,,,,,,,,,,,,2016,2015-16,div2,Lakeland,lakelandcommunitycollege,jaymiloqjtw,Jay Milo
Mar 26,home,Vincennes,L,11-1,11,1,10.0,win,,,,,,,,,,,,,2016,2015-16,div2,Lakeland,lakelandcommunitycollege,jaymiloqjtw,Jay Milo
Mar 29,home,Potomac State,L,16-2,16,2,14.0,win,,,,,,,,,,,,,2016,2015-16,div2,Lakeland,lakelandcommunitycollege,jaymiloqjtw,Jay Milo
Mar 29,home,Potomac State,W,16-6,16,6,10.0,win,,,,,,,,,,,,,2016,2015-16,div2,Lakeland,lakelandcommunitycollege,jaymiloqjtw,Jay Milo
Apr 1,home,Sinclair,L,11-4,11,4,7.0,win,,,,,,,,,,,,,2016,2015-16,div2,Lakeland,lakelandcommunitycollege,jaymiloqjtw,Jay Milo
Apr 1,home,Sinclair,L,12-0,12,0,12.0,win,,,,,,,,,,,,,2016,2015-16,div2,Lakeland,lakelandcommunitycollege,jaymiloqjtw,Jay Milo
Apr 2,home,Sinclair,L,10-5,10,5,5.0,win,20160402_a1gz,0,0,0,0,5.0,8,8,6,10.80,3,3,2016,2015-16,div2,Lakeland,lakelandcommunitycollege,jaymiloqjtw,Jay Milo
Apr 2,home,Sinclair,L,11-2,11,2,9.0,win,,,,,,,,,,,,,2016,2015-16,div2,Lakeland,lakelandcommunitycollege,jaymiloqjtw,Jay Milo
Apr 15,home,Edison State,W,4-0,4,0,4.0,win,,,,,,,,,,,,,2016,2015-16,div2,Lakeland,lakelandcommunitycollege,jaymiloqjtw,Jay Milo
Apr 15,home,Edison State,L,8-4,8,4,4.0,win,,,,,,,,,,,,,2016,2015-16,div2,Lakeland,lakelandcommunitycollege,jaymiloqjtw,Jay Milo
Apr 16,home,Edison State,W,8-7,8,7,1.0,win,,,,,,,,,,,,,2016,2015-16,div2,Lakeland,lakelandcommunitycollege,jaymiloqjtw,Jay Milo
Apr 16,home,Edison State,L,6-5,6,5,1.0,win,,,,,,,,,,,,,2016,2015-16,div2,Lakeland,lakelandcommunitycollege,jaymiloqjtw,Jay Milo
Apr 19,home,Baldwin Wallace,W,10-1,10,1,9.0,win,20160419_d0er,0,1,0,0,5.0,3,1,1,1.80,,8,2016,2015-16,div2,Lakeland,lakelandcommunitycollege,jaymiloqjtw,Jay Milo
Apr 19,home,Baldwin Wallace,W,11-9,11,9,2.0,win,,,,,,,,,,,,,2016,2015-16,div2,Lakeland,lakelandcommunitycollege,jaymiloqjtw,Jay Milo
Apr 22,home,Cuyahoga,L,9-2,9,2,7.0,win,,,,,,,,,,,,,2016,2015-16,div2,Lakeland,lakelandcommunitycollege,jaymiloqjtw,Jay Milo
Apr 22,home,Cuyahoga,L,9-0,9,0,9.0,win,,,,,,,,,,,,,2016,2015-16,div2,Lakeland,lakelandcommunitycollege,jaymiloqjtw,Jay Milo
Apr 23,home,Cuyahoga,L,6-0,6,0,6.0,win,,,,,,,,,,,,,2016,2015-16,div2,Lakeland,lakelandcommunitycollege,jaymiloqjtw,Jay Milo
Apr 23,home,Cuyahoga,L,14-6,14,6,8.0,win,,,,,,,,,,,,,2016,2015-16,div2,Lakeland,lakelandcommunitycollege,jaymiloqjtw,Jay Milo
Apr 26,home,Mercyhurst North East,L,11-6,11,6,5.0,win,,,,,,,,,,,,,2016,2015-16,div2,Lakeland,lakelandcommunitycollege,jaymiloqjtw,Jay Milo
Apr 26,home,Mercyhurst North East,L,3-2,3,2,1.0,win,20160426_vsqn,0,0,1,0,6.0,,3,3,4.50,1,6,2016,2015-16,div2,Lakeland,lakelandcommunitycollege,jaymiloqjtw,Jay Milo
Apr 29,home,Owens,W,5-2,5,2,3.0,win,,,,,,,,,,,,,2016,2015-16,div2,Lakeland,lakelandcommunitycollege,jaymiloqjtw,Jay Milo
Apr 29,home,Owens,L,6-4,6,4,2.0,win,,,,,,,,,,,,,2016,2015-16,div2,Lakeland,lakelandcommunitycollege,jaymiloqjtw,Jay Milo
Apr 30,home,Owens,L,8-5,8,5,3.0,win,,,,,,,,,,,,,2016,2015-16,div2,Lakeland,lakelandcommunitycollege,jaymiloqjtw,Jay Milo
Apr 30,home,Owens,L,15-2,15,2,13.0,win,,,,,,,,,,,,,2016,2015-16,div2,Lakeland,lakelandcommunitycollege,jaymiloqjtw,Jay Milo
May 3,home,Mercyhurst North East,L,8-2,8,2,6.0,win,,,,,,,,,,,,,2016,2015-16,div2,Lakeland,lakelandcommunitycollege,jaymiloqjtw,Jay Milo
May 3,home,Mercyhurst North East,L,9-4,9,4,5.0,win,,,,,,,,,,,,,2016,2015-16,div2,Lakeland,lakelandcommunitycollege,jaymiloqjtw,Jay Milo
May 7,home,Clark State,W,18-0,18,0,18.0,win,,,,,,,,,,,,,2016,2015-16,div2,Lakeland,lakelandcommunitycollege,jaymiloqjtw,Jay Milo
May 7,home,Clark State,W,4-1,4,1,3.0,win,,,,,,,,,,,,,2016,2015-16,div2,Lakeland,lakelandcommunitycollege,jaymiloqjtw,Jay Milo
May 8,home,Clark State,W,12-0,12,0,12.0,win,20160508_6iv4,0,1,0,0,5.0,5,,,0.00,,5,2016,2015-16,div2,Lakeland,lakelandcommunitycollege,jaymiloqjtw,Jay Milo
May 8,home,Clark State,W,9-4,9,4,5.0,win,,,,,,,,,,,,,2016,2015-16,div2,Lakeland,lakelandcommunitycollege,jaymiloqjtw,Jay Milo
