date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 14,home,GateWay (AZ),W,7-4,7,4,3.0,win,,,,,,,,,,,,,2014,2013-14,div2,Madison,madisoncollege,carterbrekkeofb0,Carter Brekke
Mar 14,home,GateWay (AZ),L,8-0,8,0,8.0,win,20140314_2otx,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Madison,madisoncollege,carterbrekkeofb0,Carter Brekke
Mar 15,home,Glendale,L,15-5,15,5,10.0,win,,,,,,,,,,,,,2014,2013-14,div2,Madison,madisoncollege,carterbrekkeofb0,Carter Brekke
Mar 17,home,Williston State,W,3-1,3,1,2.0,win,20140317_gsja,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Madison,madisoncollege,carterbrekkeofb0,Carter Brekke
Mar 17,home,Williston State,W,5-3,5,3,2.0,win,20140317_l94j,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Madison,madisoncollege,carterbrekkeofb0,Carter Brekke
Mar 18,home,Williston State,W,10-0,10,0,10.0,win,,,,,,,,,,,,,2014,2013-14,div2,Madison,madisoncollege,carterbrekkeofb0,Carter Brekke
Mar 18,home,Arizona Christian University JV,L,11-10,11,10,1.0,win,20140318_rafh,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Madison,madisoncollege,carterbrekkeofb0,Carter Brekke
Mar 19,home,Seminole State (OK),L,10-0,10,0,10.0,win,,,,,,,,,,,,,2014,2013-14,div2,Madison,madisoncollege,carterbrekkeofb0,Carter Brekke
Mar 20,home,Scottsdale,L,10-7,10,7,3.0,win,,,,,,,,,,,,,2014,2013-14,div2,Madison,madisoncollege,carterbrekkeofb0,Carter Brekke
Mar 21,home,UW-Superior JV,W,3-2,3,2,1.0,win,,,,,,,,,,,,,2014,2013-14,div2,Madison,madisoncollege,carterbrekkeofb0,Carter Brekke
Mar 21,home,Concordia University (WI) JV,W,12-1,12,1,11.0,win,,,,,,,,,,,,,2014,2013-14,div2,Madison,madisoncollege,carterbrekkeofb0,Carter Brekke
Mar 22  #,home,Milwaukee Brewers Minor League Team,L,9-1,9,1,8.0,win,,,,,,,,,,,,,2014,2013-14,div2,Madison,madisoncollege,carterbrekkeofb0,Carter Brekke
Mar 29,home,Triton,W,5-2,5,2,3.0,win,,,,,,,,,,,,,2014,2013-14,div2,Madison,madisoncollege,carterbrekkeofb0,Carter Brekke
Mar 29,home,Triton,W,2-0,2,0,2.0,win,,,,,,,,,,,,,2014,2013-14,div2,Madison,madisoncollege,carterbrekkeofb0,Carter Brekke
Mar 30,home,Carl Sandburg,W,11-9,11,9,2.0,win,,,,,,,,,,,,,2014,2013-14,div2,Madison,madisoncollege,carterbrekkeofb0,Carter Brekke
Mar 30,home,Carl Sandburg,W,13-0,13,0,13.0,win,,,,,,,,,,,,,2014,2013-14,div2,Madison,madisoncollege,carterbrekkeofb0,Carter Brekke
Apr 2,home,Kishwaukee,W,12-0,12,0,12.0,win,,,,,,,,,,,,,2014,2013-14,div2,Madison,madisoncollege,carterbrekkeofb0,Carter Brekke
Apr 2,home,Kishwaukee,W,9-2,9,2,7.0,win,,,,,,,,,,,,,2014,2013-14,div2,Madison,madisoncollege,carterbrekkeofb0,Carter Brekke
Apr 4,home,Elgin,W,9-6,9,6,3.0,win,,,,,,,,,,,,,2014,2013-14,div2,Madison,madisoncollege,carterbrekkeofb0,Carter Brekke
Apr 5,home,Rock Valley,W,10-2,10,2,8.0,win,,,,,,,,,,,,,2014,2013-14,div2,Madison,madisoncollege,carterbrekkeofb0,Carter Brekke
Apr 5,home,Rock Valley,W,10-9,10,9,1.0,win,,,,,,,,,,,,,2014,2013-14,div2,Madison,madisoncollege,carterbrekkeofb0,Carter Brekke
Apr 6,home,Black Hawk-Moline,W,10-0,10,0,10.0,win,,,,,,,,,,,,,2014,2013-14,div2,Madison,madisoncollege,carterbrekkeofb0,Carter Brekke
Apr 6,home,Black Hawk-Moline,L,12-2,12,2,10.0,win,,,,,,,,,,,,,2014,2013-14,div2,Madison,madisoncollege,carterbrekkeofb0,Carter Brekke
Apr 8,home,Triton,L,6-5,6,5,1.0,win,,,,,,,,,,,,,2014,2013-14,div2,Madison,madisoncollege,carterbrekkeofb0,Carter Brekke
Apr 9,home,University of Wisconsin Club Team,W,9-8,9,8,1.0,win,,,,,,,,,,,,,2014,2013-14,div2,Madison,madisoncollege,carterbrekkeofb0,Carter Brekke
Apr 10,home,Oakton,L,3-2,3,2,1.0,win,,,,,,,,,,,,,2014,2013-14,div2,Madison,madisoncollege,carterbrekkeofb0,Carter Brekke
Apr 10,home,Oakton,L,6-3,6,3,3.0,win,,,,,,,,,,,,,2014,2013-14,div2,Madison,madisoncollege,carterbrekkeofb0,Carter Brekke
Apr 12,home,Joliet,W,10-9,10,9,1.0,win,,,,,,,,,,,,,2014,2013-14,div2,Madison,madisoncollege,carterbrekkeofb0,Carter Brekke
