date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 9,home,State Fair,W,10-2,10,2,8,win,20230209_97hl,0,0,0,0,2.0,3,2,2,9.00,,3,2023,2022-23,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,gabebryant4vcu,Gabe Bryant
Feb 18,home,Lawson State,W,9-5,9,5,4,win,20230218_nze1,1,1,0,0,3.0,2,1,0,0.00,2,2,2023,2022-23,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,gabebryant4vcu,Gabe Bryant
Feb 25,home,Coastal Alabama - Monroeville,W,14-13,14,13,1,win,20230225_ja4b,1,0,0,0,4.1,2,5,4,8.31,5,6,2023,2022-23,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,gabebryant4vcu,Gabe Bryant
Mar 4,home,Snead State,L,7-6,7,6,1,win,20230304_5jdl,1,0,1,0,4.2,5,6,2,3.86,4,4,2023,2022-23,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,gabebryant4vcu,Gabe Bryant
Mar 11,home,Chattahoochee Valley,W,11-3,11,3,8,win,20230311_x2w0,1,1,0,0,5.0,4,2,1,1.80,3,5,2023,2022-23,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,gabebryant4vcu,Gabe Bryant
Mar 24,home,Wallace-Dothan,L,12-1,12,1,11,win,20230324_olx7,1,0,1,0,0.0,0,0,0,0.00,0,0,2023,2022-23,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,gabebryant4vcu,Gabe Bryant
Mar 31,home,Coastal Alabama - Brewton,W,8-6,8,6,2,win,20230331_sprz,1,0,0,0,5.0,7,6,3,5.40,1,3,2023,2022-23,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,gabebryant4vcu,Gabe Bryant
Apr 6,home,Coastal Alabama - Bay Minette,L,5-4,5,4,1,win,20230406_bnf0,1,0,0,0,6.0,5,4,3,4.50,2,2,2023,2022-23,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,gabebryant4vcu,Gabe Bryant
Apr 12,home,Wallace-Selma,W,15-6,15,6,9,win,20230412_au46,1,0,0,0,1.1,3,4,4,27.00,0,0,2023,2022-23,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,gabebryant4vcu,Gabe Bryant
Apr 15,home,Wallace-Selma,L,10-2,10,2,8,win,20230415_xgj3,0,0,0,0,1.0,3,3,2,18.00,,,2023,2022-23,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,gabebryant4vcu,Gabe Bryant
Apr 22,home,Bishop State,L,9-7,9,7,2,win,20230422_op3e,0,0,0,0,0.2,4,4,4,54.00,,,2023,2022-23,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,gabebryant4vcu,Gabe Bryant
May 6,home,Coastal Alabama - Monroeville,W,3-2,3,2,1,win,20230506_0mge,1,0,0,0,3.1,4,2,2,5.40,1,5,2023,2022-23,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,gabebryant4vcu,Gabe Bryant
