date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 5,home,Vernon,L,10-9,10,9,1.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
Feb 6,home,Vernon,L,14-5,14,5,9.0,win,20160206_fb05,0,0,0,0,4.0,7,6,3,6.75,2,4,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
Feb 6,home,Vernon,L,10-9,10,9,1.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
Feb 13,home,North Central Texas,L,5-2,5,2,3.0,win,20160213_2els,0,0,0,0,1.0,1,1,1,9.00,2,,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
Feb 13,home,North Central Texas,W,2-1,2,1,1.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
Feb 17,home,Cisco,L,18-7,18,7,11.0,win,20160217_e2z9,0,0,0,0,2.0,5,10,8,36.00,5,,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
Feb 17,home,Cisco,L,13-7,13,7,6.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
Feb 20,home,Cisco,L,11-0,11,0,11.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
Feb 20,home,Cisco,L,9-0,9,0,9.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
Feb 24,home,Ranger,L,10-0,10,0,10.0,win,20160224_cmkv,0,0,0,0,0.1,1,1,,0.00,,,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
Feb 24,home,Ranger,L,13-0,13,0,13.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
Feb 27,home,Ranger,W,9-8,9,8,1.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
Feb 27,home,Ranger,L,11-4,11,4,7.0,win,20160227_kel1,0,0,0,0,1.2,2,1,1,5.40,,1,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
Mar 8,home,Midland,L,12-2,12,2,10.0,win,20160308_3zcs,0,0,0,0,2.0,3,2,2,9.00,1,1,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
Mar 12,home,New Mexico Military,W,5-4,5,4,1.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
Mar 12,home,New Mexico Military,L,7-1,7,1,6.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
Mar 13,home,New Mexico Military,W,4-1,4,1,3.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
Mar 13,home,New Mexico Military,L,15-1,15,1,14.0,win,20160313_soe6,0,0,0,0,0.1,,,,0.00,,,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
Mar 15,home,Howard (TX),L,22-11,22,11,11.0,win,20160315_ygyf,0,0,1,0,1.0,2,5,5,45.00,4,2,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
Mar 18,home,New Mexico,L,17-12,17,12,5.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
Mar 18,home,New Mexico,L,25-7,25,7,18.0,win,20160318_omfp,0,0,0,0,3.0,9,8,8,24.00,2,2,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
Mar 19,home,New Mexico,L,11-1,11,1,10.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
Mar 19,home,New Mexico,L,14-4,14,4,10.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
Mar 25,home,Frank Phillips,W,5-4,5,4,1.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
Mar 25,home,Frank Phillips,L,10-2,10,2,8.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
Mar 26,home,Frank Phillips,W,7-6,7,6,1.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
Mar 26,home,Frank Phillips,L,10-9,10,9,1.0,win,20160326_lxu4,0,0,0,0,5.0,6,3,1,1.80,2,3,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
Mar 29,home,Odessa,L,19-15,19,15,4.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
Apr 2,home,Midland,L,12-2,12,2,10.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
Apr 2,home,Midland,L,10-0,10,0,10.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
Apr 3,home,Midland,L,1-0,1,0,1.0,win,20160403_jyzr,0,0,0,0,0.0,,,,0.00,1,,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
Apr 3,home,Midland,L,17-6,17,6,11.0,win,20160403_9s7w,0,0,0,0,0.1,2,2,2,54.00,2,,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
Apr 6,home,Midland,W,8-6,8,6,2.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
Apr 8,home,Luna,W,11-8,11,8,3.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
Apr 8,home,Luna,W,14-1,14,1,13.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
Apr 9,home,Luna,W,13-6,13,6,7.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
Apr 9,home,Luna,L,9-6,9,6,3.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
Apr 14,home,Howard (TX),W,6-5,6,5,1.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
Apr 14,home,Howard (TX),L,11-1,11,1,10.0,win,20160414_dfal,0,0,0,0,1.2,1,2,2,10.80,2,2,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
Apr 15,home,Howard (TX),L,9-6,9,6,3.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
Apr 15,home,Howard (TX),L,6-4,6,4,2.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
Apr 22,home,Odessa,W,7-4,7,4,3.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
Apr 22,home,Odessa,L,21-16,21,16,5.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
Apr 23,home,Odessa,L,9-4,9,4,5.0,win,20160423_wu4t,0,0,0,0,1.0,3,2,2,18.00,,1,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
Apr 23,home,Odessa,L,19-10,19,10,9.0,win,20160423_258w,0,0,0,0,1.2,7,5,5,27.00,,1,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
Apr 29,home,Clarendon,W,7-6,7,6,1.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
Apr 29,home,Clarendon,L,12-4,12,4,8.0,win,20160429_jeyx,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
Apr 30,home,Clarendon,L,15-5,15,5,10.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
Apr 30,home,Clarendon,W,4-2,4,2,2.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
May 6,home,El Paso,L,3-1,3,1,2.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
May 6,home,El Paso,W,10-6,10,6,4.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
May 7,home,El Paso,W,2-1,2,1,1.0,win,,,,,,,,,,,,,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
May 7,home,El Paso,L,7-3,7,3,4.0,win,20160507_gxv9,0,0,0,0,1.2,2,1,1,5.40,2,,2016,2015-16,div1,Western Texas,westerntexascollege,kylecrossxh99,Kyle Cross
