date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 2,home,Dallas College - Eastfield,W,6-3,6,6,,,,,,,,,,,,2016,2015-16,div1,Hill,hillcollege,aidanbarreratt0p,Aidan Barrera
Feb 3,home,Dallas College - Cedar Valley,W,14-5,14,14,,,,,,,,,,,,2016,2015-16,div1,Hill,hillcollege,aidanbarreratt0p,Aidan Barrera
Feb 6,home,Bossier Parish,W,13-12,13,13,,,,,,,,,,,,2016,2015-16,div1,Hill,hillcollege,aidanbarreratt0p,Aidan Barrera
Feb 6,home,Bossier Parish,W,8-3,8,8,0,0,0,0,4.0,4,2,2,4.50,1,2,2016,2015-16,div1,Hill,hillcollege,aidanbarreratt0p,Aidan Barrera
Feb 9,away,Murray State,L,15-14,15,15,0,0,1,0,0.1,2,2,2,54.00,1,1,2016,2015-16,div1,Hill,hillcollege,aidanbarreratt0p,Aidan Barrera
Feb 12,away,Paris,L,5-0,5,5,1,0,1,0,5.2,6,3,3,4.76,2,1,2016,2015-16,div1,Hill,hillcollege,aidanbarreratt0p,Aidan Barrera
Feb 12,home,vs. Cowley,L,7-5,7,7,,,,,,,,,,,,2016,2015-16,div1,Hill,hillcollege,aidanbarreratt0p,Aidan Barrera
Feb 16,home,Navarro,W,17-13,17,17,,,,,,,,,,,,2016,2015-16,div1,Hill,hillcollege,aidanbarreratt0p,Aidan Barrera
Feb 17,home,Howard Payne,W,11-2,11,11,,,,,,,,,,,,2016,2015-16,div1,Hill,hillcollege,aidanbarreratt0p,Aidan Barrera
Feb 17,home,Howard Payne,W,14-0,14,14,,,,,,,,,,,,2016,2015-16,div1,Hill,hillcollege,aidanbarreratt0p,Aidan Barrera
Feb 19,home,Paris,L,6-1,6,6,,,,,,,,,,,,2016,2015-16,div1,Hill,hillcollege,aidanbarreratt0p,Aidan Barrera
Feb 19,home,Paris,L,10-2,10,10,0,0,0,0,2.2,2,,,0.00,,2,2016,2015-16,div1,Hill,hillcollege,aidanbarreratt0p,Aidan Barrera
Feb 25,away,Bossier Parish,L,6-4,6,6,0,0,0,0,2.0,3,1,1,4.50,,2,2016,2015-16,div1,Hill,hillcollege,aidanbarreratt0p,Aidan Barrera
Feb 26,away,Northeast Texas,W,5-3,5,5,,,,,,,,,,,,2016,2015-16,div1,Hill,hillcollege,aidanbarreratt0p,Aidan Barrera
