date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Oct 2  #,home,Iowa Central,,,,,1.0,win,,,,,,,,,,,,,2021,2020-21,div2,Kirkwood,kirkwoodcommunitycollege,brookheinen3jmh,Brook Heinen
Feb 27,home,Northeastern Oklahoma A&M,L,9-8,9,8,1.0,win,,,,,,,,,,,,,2021,2020-21,div2,Kirkwood,kirkwoodcommunitycollege,brookheinen3jmh,Brook Heinen
Feb 28,home,Northeastern Oklahoma A&M,L,8-7,8,7,1.0,win,,,,,,,,,,,,,2021,2020-21,div2,Kirkwood,kirkwoodcommunitycollege,brookheinen3jmh,Brook Heinen
Feb 28,home,Northeastern Oklahoma A&M,L,13-0,13,0,13.0,win,,,,,,,,,,,,,2021,2020-21,div2,Kirkwood,kirkwoodcommunitycollege,brookheinen3jmh,Brook Heinen
Feb 28,home,Northeastern Oklahoma A&M,L,7-5,7,5,2.0,win,20210228_rghx,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Kirkwood,kirkwoodcommunitycollege,brookheinen3jmh,Brook Heinen
Mar 6,home,Lewis & Clark,L,5-2,5,2,3.0,win,20210306_5m8j,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Kirkwood,kirkwoodcommunitycollege,brookheinen3jmh,Brook Heinen
Mar 6,home,Lewis & Clark,L,7-1,7,1,6.0,win,,,,,,,,,,,,,2021,2020-21,div2,Kirkwood,kirkwoodcommunitycollege,brookheinen3jmh,Brook Heinen
Mar 7,home,Lewis & Clark,W,11-0,11,0,11.0,win,,,,,,,,,,,,,2021,2020-21,div2,Kirkwood,kirkwoodcommunitycollege,brookheinen3jmh,Brook Heinen
Mar 7,home,Lewis & Clark,W,21-8,21,8,13.0,win,20210307_r1l6,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Kirkwood,kirkwoodcommunitycollege,brookheinen3jmh,Brook Heinen
Mar 12,home,DuPage,W,5-2,5,2,3.0,win,,,,,,,,,,,,,2021,2020-21,div2,Kirkwood,kirkwoodcommunitycollege,brookheinen3jmh,Brook Heinen
Mar 13,home,DuPage,W,15-14,15,14,1.0,win,,,,,,,,,,,,,2021,2020-21,div2,Kirkwood,kirkwoodcommunitycollege,brookheinen3jmh,Brook Heinen
Mar 13,home,DuPage,L,6-3,6,3,3.0,win,,,,,,,,,,,,,2021,2020-21,div2,Kirkwood,kirkwoodcommunitycollege,brookheinen3jmh,Brook Heinen
Mar 20,home,Southwestern,W,11-7,11,7,4.0,win,,,,,,,,,,,,,2021,2020-21,div2,Kirkwood,kirkwoodcommunitycollege,brookheinen3jmh,Brook Heinen
Mar 20,home,Southwestern,W,21-5,21,5,16.0,win,20210320_sbcx,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Kirkwood,kirkwoodcommunitycollege,brookheinen3jmh,Brook Heinen
Mar 21,home,Southwestern,L,8-6,8,6,2.0,win,,,,,,,,,,,,,2021,2020-21,div2,Kirkwood,kirkwoodcommunitycollege,brookheinen3jmh,Brook Heinen
Mar 21,home,Southwestern,W,25-9,25,9,16.0,win,20210321_4n5s,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Kirkwood,kirkwoodcommunitycollege,brookheinen3jmh,Brook Heinen
Mar 24,home,Southeastern,L,19-8,19,8,11.0,win,20210324_pcy6,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Kirkwood,kirkwoodcommunitycollege,brookheinen3jmh,Brook Heinen
Mar 24,home,Southeastern,W,12-4,12,4,8.0,win,,,,,,,,,,,,,2021,2020-21,div2,Kirkwood,kirkwoodcommunitycollege,brookheinen3jmh,Brook Heinen
Mar 27,home,Iowa Western,L,2-1,2,1,1.0,win,20210327_usl5,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Kirkwood,kirkwoodcommunitycollege,brookheinen3jmh,Brook Heinen
Mar 27,home,Iowa Western,L,5-3,5,3,2.0,win,,,,,,,,,,,,,2021,2020-21,div2,Kirkwood,kirkwoodcommunitycollege,brookheinen3jmh,Brook Heinen
Mar 28,home,Iowa Western,L,5-1,5,1,4.0,win,,,,,,,,,,,,,2021,2020-21,div2,Kirkwood,kirkwoodcommunitycollege,brookheinen3jmh,Brook Heinen
Mar 28,home,Iowa Western,L,11-1,11,1,10.0,win,20210328_zt29,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Kirkwood,kirkwoodcommunitycollege,brookheinen3jmh,Brook Heinen
Mar 31,home,North Iowa Area,W,4-1,4,1,3.0,win,20210331_j6vr,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Kirkwood,kirkwoodcommunitycollege,brookheinen3jmh,Brook Heinen
Mar 31,home,North Iowa Area,W,10-2,10,2,8.0,win,20210331_7wm6,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Kirkwood,kirkwoodcommunitycollege,brookheinen3jmh,Brook Heinen
Apr 2,home,Des Moines Area,W,7-0,7,0,7.0,win,,,,,,,,,,,,,2021,2020-21,div2,Kirkwood,kirkwoodcommunitycollege,brookheinen3jmh,Brook Heinen
Apr 2,home,Des Moines Area,L,11-8,11,8,3.0,win,,,,,,,,,,,,,2021,2020-21,div2,Kirkwood,kirkwoodcommunitycollege,brookheinen3jmh,Brook Heinen
Apr 3,home,Des Moines Area,W,12-10,12,10,2.0,win,,,,,,,,,,,,,2021,2020-21,div2,Kirkwood,kirkwoodcommunitycollege,brookheinen3jmh,Brook Heinen
Apr 3,home,Des Moines Area,W,11-9,11,9,2.0,win,20210403_7p2f,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Kirkwood,kirkwoodcommunitycollege,brookheinen3jmh,Brook Heinen
Apr 8,home,North Iowa Area,W,4-0,4,0,4.0,win,,,,,,,,,,,,,2021,2020-21,div2,Kirkwood,kirkwoodcommunitycollege,brookheinen3jmh,Brook Heinen
Apr 8,home,North Iowa Area,W,12-11,12,11,1.0,win,20210408_2yfe,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Kirkwood,kirkwoodcommunitycollege,brookheinen3jmh,Brook Heinen
Apr 10,home,Northeast,W,13-5,13,5,8.0,win,,,,,,,,,,,,,2021,2020-21,div2,Kirkwood,kirkwoodcommunitycollege,brookheinen3jmh,Brook Heinen
Apr 10,home,Northeast,W,18-7,18,7,11.0,win,20210410_r4yj,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Kirkwood,kirkwoodcommunitycollege,brookheinen3jmh,Brook Heinen
Apr 11,home,Northeast,L,1-0,1,0,1.0,win,,,,,,,,,,,,,2021,2020-21,div2,Kirkwood,kirkwoodcommunitycollege,brookheinen3jmh,Brook Heinen
Apr 11,home,Northeast,L,10-8,10,8,2.0,win,20210411_q6zz,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Kirkwood,kirkwoodcommunitycollege,brookheinen3jmh,Brook Heinen
Apr 14,home,Ellsworth,W,5-2,5,2,3.0,win,,,,,,,,,,,,,2021,2020-21,div2,Kirkwood,kirkwoodcommunitycollege,brookheinen3jmh,Brook Heinen
Apr 14,home,Ellsworth,W,6-3,6,3,3.0,win,,,,,,,,,,,,,2021,2020-21,div2,Kirkwood,kirkwoodcommunitycollege,brookheinen3jmh,Brook Heinen
Apr 17,home,Indian Hills,W,9-1,9,1,8.0,win,,,,,,,,,,,,,2021,2020-21,div2,Kirkwood,kirkwoodcommunitycollege,brookheinen3jmh,Brook Heinen
Apr 17,home,Indian Hills,L,9-4,9,4,5.0,win,,,,,,,,,,,,,2021,2020-21,div2,Kirkwood,kirkwoodcommunitycollege,brookheinen3jmh,Brook Heinen
Apr 18,home,Indian Hills,W,10-3,10,3,7.0,win,,,,,,,,,,,,,2021,2020-21,div2,Kirkwood,kirkwoodcommunitycollege,brookheinen3jmh,Brook Heinen
Apr 18,home,Indian Hills,W,13-12,13,12,1.0,win,,,,,,,,,,,,,2021,2020-21,div2,Kirkwood,kirkwoodcommunitycollege,brookheinen3jmh,Brook Heinen
