date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 9,home,Volunteer State,W,13-8,13,8,5.0,win,,,,,,,,,,,,,2018,2017-18,div2,Mississippi Delta,mississippideltacommunitycollege,brendanpainterql60,Brendan Painter
Feb 9,home,Volunteer State,W,6-4,6,4,2.0,win,20180209_56tn,0,0,0,1,1.0,1,,,0.00,,1,2018,2017-18,div2,Mississippi Delta,mississippideltacommunitycollege,brendanpainterql60,Brendan Painter
Feb 14,home,Millsaps College JV,W,5-2,5,2,3.0,win,,,,,,,,,,,,,2018,2017-18,div2,Mississippi Delta,mississippideltacommunitycollege,brendanpainterql60,Brendan Painter
Feb 14,home,Millsaps College JV,W,8-0,8,0,8.0,win,,,,,,,,,,,,,2018,2017-18,div2,Mississippi Delta,mississippideltacommunitycollege,brendanpainterql60,Brendan Painter
Feb 17,home,Meridian,W,9-4,9,4,5.0,win,,,,,,,,,,,,,2018,2017-18,div2,Mississippi Delta,mississippideltacommunitycollege,brendanpainterql60,Brendan Painter
Feb 17,home,Jefferson (MO),,,,,5.0,win,,,,,,,,,,,,,2018,2017-18,div2,Mississippi Delta,mississippideltacommunitycollege,brendanpainterql60,Brendan Painter
Feb 17,home,Meridian,L,9-8,9,8,1.0,win,20180217_pvde,0,0,1,0,0.0,3,2,2,INF,1,0,2018,2017-18,div2,Mississippi Delta,mississippideltacommunitycollege,brendanpainterql60,Brendan Painter
Feb 17,home,Jefferson (MO),,,,,1.0,win,,,,,,,,,,,,,2018,2017-18,div2,Mississippi Delta,mississippideltacommunitycollege,brendanpainterql60,Brendan Painter
Feb 23,home,Itawamba,L,10-9,10,9,1.0,win,,,,,,,,,,,,,2018,2017-18,div2,Mississippi Delta,mississippideltacommunitycollege,brendanpainterql60,Brendan Painter
Feb 23,home,Itawamba,L,7-6,7,6,1.0,win,20180223_75pw,0,0,1,0,0.2,2,1,1,13.50,1,,2018,2017-18,div2,Mississippi Delta,mississippideltacommunitycollege,brendanpainterql60,Brendan Painter
Mar 3,home,East Central (MS),L,8-4,8,4,4.0,win,,,,,,,,,,,,,2018,2017-18,div2,Mississippi Delta,mississippideltacommunitycollege,brendanpainterql60,Brendan Painter
Mar 3,home,Enterprise State,W,4-3,4,3,1.0,win,,,,,,,,,,,,,2018,2017-18,div2,Mississippi Delta,mississippideltacommunitycollege,brendanpainterql60,Brendan Painter
Mar 9,home,Coahoma,L,9-5,9,5,4.0,win,,,,,,,,,,,,,2018,2017-18,div2,Mississippi Delta,mississippideltacommunitycollege,brendanpainterql60,Brendan Painter
Mar 9,home,Northwest Mississippi,L,7-2,7,2,5.0,win,,,,,,,,,,,,,2018,2017-18,div2,Mississippi Delta,mississippideltacommunitycollege,brendanpainterql60,Brendan Painter
Mar 14,home,Rhodes JV,W,12-3,12,3,9.0,win,,,,,,,,,,,,,2018,2017-18,div2,Mississippi Delta,mississippideltacommunitycollege,brendanpainterql60,Brendan Painter
Mar 14,home,Rhodes JV,W,6-4,6,4,2.0,win,20180314_kj3t,0,0,0,1,1.0,,,,0.00,1,,2018,2017-18,div2,Mississippi Delta,mississippideltacommunitycollege,brendanpainterql60,Brendan Painter
Mar 15,home,Southeastern,L,4-3,4,3,1.0,win,20180315_i434,0,0,1,0,1.0,3,2,2,18.00,1,,2018,2017-18,div2,Mississippi Delta,mississippideltacommunitycollege,brendanpainterql60,Brendan Painter
Mar 16,home,Southeastern,L,7-1,7,1,6.0,win,,,,,,,,,,,,,2018,2017-18,div2,Mississippi Delta,mississippideltacommunitycollege,brendanpainterql60,Brendan Painter
Mar 21,home,Northeast Mississippi,L,15-4,15,4,11.0,win,,,,,,,,,,,,,2018,2017-18,div2,Mississippi Delta,mississippideltacommunitycollege,brendanpainterql60,Brendan Painter
Mar 21,home,Northeast Mississippi,L,11-10,11,10,1.0,win,20180321_acgk,0,0,0,0,2.0,4,2,2,9.00,1,3,2018,2017-18,div2,Mississippi Delta,mississippideltacommunitycollege,brendanpainterql60,Brendan Painter
Mar 24,home,Southwest Mississippi,L,6-5,6,5,1.0,win,,,,,,,,,,,,,2018,2017-18,div2,Mississippi Delta,mississippideltacommunitycollege,brendanpainterql60,Brendan Painter
Mar 24,home,Southwest Mississippi,L,6-5,6,5,1.0,win,,,,,,,,,,,,,2018,2017-18,div2,Mississippi Delta,mississippideltacommunitycollege,brendanpainterql60,Brendan Painter
Mar 27,home,East Mississippi,W,13-6,13,6,7.0,win,,,,,,,,,,,,,2018,2017-18,div2,Mississippi Delta,mississippideltacommunitycollege,brendanpainterql60,Brendan Painter
Mar 27,home,East Mississippi,L,11-10,11,10,1.0,win,20180327_dn7c,0,0,1,0,1.1,,3,1,6.75,3,2,2018,2017-18,div2,Mississippi Delta,mississippideltacommunitycollege,brendanpainterql60,Brendan Painter
Mar 31,home,East Central (MS),W,6-5,6,5,1.0,win,,,,,,,,,,,,,2018,2017-18,div2,Mississippi Delta,mississippideltacommunitycollege,brendanpainterql60,Brendan Painter
Mar 31,home,East Central (MS),L,9-3,9,3,6.0,win,,,,,,,,,,,,,2018,2017-18,div2,Mississippi Delta,mississippideltacommunitycollege,brendanpainterql60,Brendan Painter
Apr 4,home,Meridian,W,12-11,12,11,1.0,win,,,,,,,,,,,,,2018,2017-18,div2,Mississippi Delta,mississippideltacommunitycollege,brendanpainterql60,Brendan Painter
Apr 4,home,Meridian,L,14-12,14,12,2.0,win,20180404_gz54,0,0,0,0,0.2,2,0,0,0.00,0,2,2018,2017-18,div2,Mississippi Delta,mississippideltacommunitycollege,brendanpainterql60,Brendan Painter
Apr 8,home,Mississippi Gulf Coast,L,15-4,15,4,11.0,win,,,,,,,,,,,,,2018,2017-18,div2,Mississippi Delta,mississippideltacommunitycollege,brendanpainterql60,Brendan Painter
Apr 8,home,Mississippi Gulf Coast,L,15-5,15,5,10.0,win,20180408_2huv,0,0,0,0,2.0,3,3,3,13.50,1,1,2018,2017-18,div2,Mississippi Delta,mississippideltacommunitycollege,brendanpainterql60,Brendan Painter
Apr 10,home,Holmes,W,15-13,15,13,2.0,win,,,,,,,,,,,,,2018,2017-18,div2,Mississippi Delta,mississippideltacommunitycollege,brendanpainterql60,Brendan Painter
Apr 10,home,Holmes,W,6-3,6,3,3.0,win,,,,,,,,,,,,,2018,2017-18,div2,Mississippi Delta,mississippideltacommunitycollege,brendanpainterql60,Brendan Painter
Apr 14,home,Pearl River,L,12-4,12,4,8.0,win,,,,,,,,,,,,,2018,2017-18,div2,Mississippi Delta,mississippideltacommunitycollege,brendanpainterql60,Brendan Painter
Apr 14,home,Pearl River,W,4-3,4,3,1.0,win,,,,,,,,,,,,,2018,2017-18,div2,Mississippi Delta,mississippideltacommunitycollege,brendanpainterql60,Brendan Painter
