date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 10,home,CCBC Essex,L,24-1,24,1,23,win,20240310_lh1r,0,0,1,0,0.1,10,11,6,162.00,33.00,1,2024,2023-24,div3,Mohawk Valley,mohawkvalleycommunitycollege,scottkorzenskiytp7,Scott Korzenski
Mar 15,home,Onondaga,L,10-1,10,1,9,win,20240315_0x0r,0,0,1,0,1.0,1,2,2,18.00,4.00,3,2024,2023-24,div3,Mohawk Valley,mohawkvalleycommunitycollege,scottkorzenskiytp7,Scott Korzenski
Mar 26,home,Jefferson (NY),L,6-1,6,1,5,win,20240326_d267,0,0,1,0,3.2,10,5,4,9.82,3.27,2,2024,2023-24,div3,Mohawk Valley,mohawkvalleycommunitycollege,scottkorzenskiytp7,Scott Korzenski
