date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 27,home,vs. Utah State Eastern,W,9-2,9,2,7.0,win,,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Jan 27,away,Southern Nevada,L,7-4,7,4,3.0,win,,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Jan 28,home,vs. Arizona Western,L,10-9,10,9,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Jan 28,home,vs. Colorado Northwestern,W,4-2,4,2,2.0,win,,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Feb 6,home,Salt Lake,L,11-1,11,1,10.0,win,,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Feb 6,home,Salt Lake,L,5-0,5,0,5.0,win,,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Feb 7,home,Salt Lake,W,10-8,10,8,2.0,win,,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Feb 8,home,Salt Lake,W,12-4,12,4,8.0,win,,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Feb 10,home,vs. Southern Idaho,W,12-2,12,2,10.0,win,,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Feb 10,away,Southern Nevada,L,8-7,8,7,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Feb 11,home,vs. Utah State Eastern,W,8-4,8,4,4.0,win,20170211_6snd,1,1,0,0,3.0,5,2,2,6.00,2,2,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Feb 11,home,vs. Salt Lake,W,5-1,5,1,4.0,win,,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Feb 14,away,Benedictine University,W,8-6,8,6,2.0,win,,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Feb 14,away,Benedictine University,W,10-4,10,4,6.0,win,,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Feb 17,away,South Mountain,L,5-0,5,0,5.0,win,,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Feb 17,away,South Mountain,L,7-6,7,6,1.0,win,20170217_1k9k,1,0,0,0,4.0,4,3,3,6.75,2,1,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Feb 21,away,Cochise,L,6-1,6,1,5.0,win,,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Feb 21,away,Cochise,L,3-2,3,2,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Feb 22,home,Thompson Rivers University,W,10-0,10,0,10.0,win,,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Feb 22,home,Thompson Rivers University,W,8-6,8,6,2.0,win,,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Feb 25,home,Central Arizona,W,6-2,6,2,4.0,win,20170225_ur6w,1,1,0,0,5.0,3,1,0,0.00,2,6,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Feb 25,home,Central Arizona,L,10-4,10,4,6.0,win,,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Mar 4,away,Arizona Western,L,5-1,5,1,4.0,win,20170304_mswd,1,0,1,0,4.1,5,5,4,8.31,3,8,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Mar 4,away,Arizona Western,W,8-3,8,3,5.0,win,,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Mar 11,home,Pima,W,4-2,4,2,2.0,win,,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Mar 11,home,Pima,L,8-3,8,3,5.0,win,20170311_9hup,1,0,1,0,4.0,7,5,5,11.25,1,1,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Mar 14,home,Benedictine University,W,7-3,7,3,4.0,win,,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Mar 14,home,Benedictine University,W,24-3,24,3,21.0,win,,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Mar 16,away,Eastern Arizona,W,10-4,10,4,6.0,win,,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Mar 16,away,Eastern Arizona,W,16-3,16,3,13.0,win,,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Mar 17,home,Langley Blaze,W,19-4,19,4,15.0,win,20170317_jbs9,1,0,0,0,1.2,0,1,0,0.00,1,2,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Mar 17,home,Langley Blaze,L,5-4,5,4,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Mar 21,away,Phoenix,W,1-0,1,0,1.0,win,20170321_zb5x,1,1,0,0,7.0,3,0,0,0.00,3,7,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Mar 21,away,Phoenix,L,5-0,5,0,5.0,win,,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Mar 24,away,Scottsdale,L,10-6,10,6,4.0,win,,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Mar 25,home,Scottsdale,W,13-10,13,10,3.0,win,,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Mar 28,away,Chandler-Gilbert,L,3-2,3,2,1.0,win,20170328_iflc,1,0,0,0,7.0,2,1,0,0.00,1,6,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Mar 28,away,Chandler-Gilbert,W,3-0,3,0,3.0,win,,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Apr 1,home,GateWay (AZ),L,4-2,4,2,2.0,win,,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Apr 1,home,GateWay (AZ),W,12-7,12,7,5.0,win,,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Apr 4,away,Glendale,W,7-1,7,1,6.0,win,20170404_myad,1,1,0,0,7.0,5,2,1,1.29,0,4,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Apr 4,away,Glendale,L,9-3,9,3,6.0,win,,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Apr 8,home,Mesa,W,10-9,10,9,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Apr 8,home,Mesa,W,14-5,14,5,9.0,win,,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Apr 11,away,Paradise Valley,L,6-2,6,2,4.0,win,20170411_r3qt,1,0,1,0,2.0,3,4,3,13.50,2,2,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Apr 11,away,Paradise Valley,W,6-5,6,5,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Apr 15,home,South Mountain,L,10-9,10,9,1.0,win,20170415_lxfn,1,0,1,0,5.0,9,8,5,9.00,2,3,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Apr 15,home,South Mountain,W,8-7,8,7,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Apr 18,away,Central Arizona,W,3-1,3,1,2.0,win,,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Apr 18,away,Central Arizona,W,8-5,8,5,3.0,win,,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Apr 22,home,Cochise,L,8-6,8,6,2.0,win,,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Apr 22,home,Cochise,W,11-1,11,1,10.0,win,20170422_h0pu,1,1,0,0,6.0,4,0,0,0.00,4,6,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Apr 25,home,Arizona Western,W,12-0,12,0,12.0,win,,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Apr 25,home,Arizona Western,L,11-9,11,9,2.0,win,,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Apr 29,home,Eastern Arizona,W,9-0,9,0,9.0,win,20170429_5qoi,1,1,0,0,7.0,3,0,0,0.00,0,1,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
Apr 29,home,Eastern Arizona,W,9-2,9,2,7.0,win,,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,rezaaleaziz944s,Reza Aleaziz
