date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 3,home,Georgia Highlands,L,12-3,12,3,9.0,win,20170303_gd6v,0,0,0,0,1.0,1,,,0.00,1,1,2017,2016-17,div2,Cuyahoga,cuyahogacommunitycollege,gunnardietzdks5,Gunnar Dietz
Mar 3,home,Macomb,W,5-2,5,2,3.0,win,,,,,,,,,,,,,2017,2016-17,div2,Cuyahoga,cuyahogacommunitycollege,gunnardietzdks5,Gunnar Dietz
Mar 4,home,Macomb,L,4-3,4,3,1.0,win,,,,,,,,,,,,,2017,2016-17,div2,Cuyahoga,cuyahogacommunitycollege,gunnardietzdks5,Gunnar Dietz
Mar 4,home,Georgia Highlands,L,10-0,10,0,10.0,win,,,,,,,,,,,,,2017,2016-17,div2,Cuyahoga,cuyahogacommunitycollege,gunnardietzdks5,Gunnar Dietz
Mar 5,home,Vincennes,W,10-6,10,6,4.0,win,,,,,,,,,,,,,2017,2016-17,div2,Cuyahoga,cuyahogacommunitycollege,gunnardietzdks5,Gunnar Dietz
Mar 11,home,Louisburg,W,7-2,7,2,5.0,win,,,,,,,,,,,,,2017,2016-17,div2,Cuyahoga,cuyahogacommunitycollege,gunnardietzdks5,Gunnar Dietz
Mar 11,home,Louisburg,L,11-5,11,5,6.0,win,20170311_0uss,0,0,0,0,3.0,2,,,0.00,,2,2017,2016-17,div2,Cuyahoga,cuyahogacommunitycollege,gunnardietzdks5,Gunnar Dietz
Mar 12,home,Louisburg,W,9-5,9,5,4.0,win,,,,,,,,,,,,,2017,2016-17,div2,Cuyahoga,cuyahogacommunitycollege,gunnardietzdks5,Gunnar Dietz
Mar 12,home,Louisburg,L,11-5,11,5,6.0,win,,,,,,,,,,,,,2017,2016-17,div2,Cuyahoga,cuyahogacommunitycollege,gunnardietzdks5,Gunnar Dietz
Mar 14,home,Wake Tech,L,10-8,10,8,2.0,win,,,,,,,,,,,,,2017,2016-17,div2,Cuyahoga,cuyahogacommunitycollege,gunnardietzdks5,Gunnar Dietz
Mar 14,home,Wake Tech,W,14-13,14,13,1.0,win,,,,,,,,,,,,,2017,2016-17,div2,Cuyahoga,cuyahogacommunitycollege,gunnardietzdks5,Gunnar Dietz
Mar 15,home,Wake Tech,L,9-8,9,8,1.0,win,20170315_pk09,0,0,0,0,1.0,,,,0.00,1,1,2017,2016-17,div2,Cuyahoga,cuyahogacommunitycollege,gunnardietzdks5,Gunnar Dietz
