date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 6,home,Murray State,L,9-3,9,3,6,win,20230206_gdaa,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,McCook,mccookcommunitycollege,abelreyesujsm,Abel Reyes
Feb 11,home,Clarendon,L,9-5,9,5,4,win,20230211_pvq7,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,McCook,mccookcommunitycollege,abelreyesujsm,Abel Reyes
Feb 19,home,Labette,W,11-1,11,1,10,win,20230219_d1hr,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,McCook,mccookcommunitycollege,abelreyesujsm,Abel Reyes
Feb 26,home,Northeastern,L,8-7,8,7,1,win,20230226_zdu1,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,McCook,mccookcommunitycollege,abelreyesujsm,Abel Reyes
Feb 26,home,Northeastern,L,16-4,16,4,12,win,20230226_60g2,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,McCook,mccookcommunitycollege,abelreyesujsm,Abel Reyes
Mar 1,home,Northeast,W,7-1,7,1,6,win,20230301_w48a,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,McCook,mccookcommunitycollege,abelreyesujsm,Abel Reyes
Mar 5,home,Trinidad State,L,5-2,5,2,3,win,20230305_c5bf,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,McCook,mccookcommunitycollege,abelreyesujsm,Abel Reyes
Mar 5,home,Trinidad State,W,15-5,15,5,10,win,20230305_v3bn,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,McCook,mccookcommunitycollege,abelreyesujsm,Abel Reyes
Mar 6,home,Trinidad State,L,8-7,8,7,1,win,20230306_f8fp,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,McCook,mccookcommunitycollege,abelreyesujsm,Abel Reyes
Mar 6,home,Trinidad State,L,14-11,14,11,3,win,20230306_non2,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,McCook,mccookcommunitycollege,abelreyesujsm,Abel Reyes
Mar 11,home,Southeast,W,11-10,11,10,1,win,20230311_0q96,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,McCook,mccookcommunitycollege,abelreyesujsm,Abel Reyes
Mar 14,home,Southeast,L,6-3,6,3,3,win,20230314_ujwv,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,McCook,mccookcommunitycollege,abelreyesujsm,Abel Reyes
Mar 14,home,Southeast,L,12-9,12,9,3,win,20230314_wy8i,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,McCook,mccookcommunitycollege,abelreyesujsm,Abel Reyes
Mar 15,home,Northwestern Ok State JV,W,15-6,15,6,9,win,20230315_wn3u,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,McCook,mccookcommunitycollege,abelreyesujsm,Abel Reyes
Mar 15,home,Northwestern Ok State JV,W,13-4,13,4,9,win,20230315_5ugp,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,McCook,mccookcommunitycollege,abelreyesujsm,Abel Reyes
