date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 3,home,Galveston,L,3-1,3,1,2,win,20230203_dwqk,0,0,0,0,3.0,1,,,0.00,1,3,2023,2022-23,div1,Angelina,angelinacollege,carsoncourtney4pid,Carson Courtney
Feb 9,home,Temple,W,7-4,7,4,3,win,20230209_aehi,1,1,0,0,5.0,3,1,0,0.00,0,4,2023,2022-23,div1,Angelina,angelinacollege,carsoncourtney4pid,Carson Courtney
Feb 15,home,Spartan Post Grad,W,13-2,13,2,11,win,20230215_ofsd,0,0,0,0,1.0,3,2,2,18.00,2,2,2023,2022-23,div1,Angelina,angelinacollege,carsoncourtney4pid,Carson Courtney
Feb 23,home,Navarro,L,9-3,9,3,6,win,20230223_dslr,1,0,1,0,2.1,6,7,7,27.00,6,1,2023,2022-23,div1,Angelina,angelinacollege,carsoncourtney4pid,Carson Courtney
Mar 11,home,Joliet,W,10-5,10,5,5,win,20230311_mf2s,0,0,0,0,2.0,4,3,2,9.00,2,1,2023,2022-23,div1,Angelina,angelinacollege,carsoncourtney4pid,Carson Courtney
Mar 27,home,Alvin,L,9-8,9,8,1,win,20230327_1ij5,0,0,0,0,1.0,2,1,1,9.00,,1,2023,2022-23,div1,Angelina,angelinacollege,carsoncourtney4pid,Carson Courtney
