date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 31,home,Luna,W,11-1,11,11,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
Jan 31,home,Luna,W,11-1,11,11,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
Feb 1,home,Luna,W,9-3,9,9,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
Feb 1,home,Luna,W,12-5,12,12,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
Feb 8,away,Dallas College - Brookhaven,L,3-1,3,3,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
Feb 8,away,Dallas College - Brookhaven,W,4-1,4,4,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
Feb 13,away,Dallas College - Cedar Valley,W,10-5,10,10,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
Feb 13,away,Dallas College - Cedar Valley,W,9-3,9,9,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
Feb 14,away,Concordia University,W,6-0,6,6,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
Feb 14,away,Concordia University,W,10-4,10,10,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
Feb 15,home,Western Texas,W,6-1,6,6,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
Feb 15,home,Western Texas,W,2-0,2,2,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
Feb 17,away,Dallas College - Mountain View,W,17-4,17,17,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
Feb 17,away,Dallas College - Mountain View,W,13-2,13,13,0,0,0,0,1.2,1,,,0.00,,3,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
Feb 19,home,Dallas College - North Lake,W,7-4,7,7,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
Feb 19,home,Dallas College - North Lake,W,7-6,7,7,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
Feb 24,away,Howard Payne,W,16-5,16,16,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
Feb 24,away,Howard Payne,W,16-2,16,16,0,1,0,0,4.0,1,2,,0.00,,3,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
Mar 1,away,Wayland Baptist,W,15-6,15,15,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
Mar 1,away,Wayland Baptist,W,5-3,5,5,0,0,0,1,1.0,,,,0.00,1,,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
Mar 5,home,Grayson,L,5-3,5,5,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
Mar 5,home,Grayson,L,7-1,7,7,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
Mar 8,away,Grayson,L,2-0,2,2,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
Mar 8,away,Grayson,L,13-3,13,13,0,0,0,0,0.2,3,2,1,13.50,1,1,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
Mar 12,home,Vernon,L,6-1,6,6,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
Mar 12,home,Vernon,W,7-2,7,7,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
Mar 15,away,Vernon,L,3-1,3,3,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
Mar 15,away,Vernon,L,4-2,4,4,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
Mar 27,home,North Central Texas,L,3-1,3,3,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
Mar 27,home,North Central Texas,L,13-11,13,13,0,0,0,0,1.0,2,1,1,9.00,1,1,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
Mar 29,away,North Central Texas,L,6-1,6,6,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
Mar 29,away,North Central Texas,L,12-10,12,12,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
Apr 2,home,Ranger,L,6-4,6,6,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
Apr 2,home,Ranger,L,13-10,13,13,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
Apr 5,away,Ranger,W,3-2,3,3,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
Apr 5,away,Ranger,W,5-2,5,5,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
Apr 9,away,Hill,W,3-0,3,3,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
Apr 9,away,Hill,L,3-2,3,3,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
Apr 12,home,Hill,W,5-1,5,5,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
Apr 12,home,Hill,W,17-7,17,17,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
Apr 16,home,McLennan,L,7-6,7,7,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
Apr 16,home,McLennan,L,23-3,23,23,0,0,0,0,2.0,6,4,4,18.00,1,2,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
Apr 18,away,McLennan,W,2-1,2,2,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
Apr 18,away,McLennan,W,6-5,6,6,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
Apr 23,home,Weatherford,L,5-4,5,5,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
Apr 23,home,Weatherford,L,13-3,13,13,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
Apr 26,away,Weatherford,L,10-0,10,10,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
Apr 26,away,Weatherford,W,10-8,10,10,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
Apr 30,away,Temple,L,14-4,14,14,0,0,0,0,0.0,1,,,0.00,,,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
Apr 30,away,Temple,W,30-4,30,30,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
May 3,home,Temple,L,7-1,7,7,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
May 3,home,Temple,W,7-4,7,7,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,beaudahlmanbgdz,Beau Dahlman
