date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 3,home,Northeastern,W,6-5,6,5,1,win,20240203_frr5,0,0,0,0,0.0,1,1,1,INF,,1,2024,2023-24,div1,Arizona Western,arizonawesterncollege,felixbrunnertnn7,Felix Brunner
Feb 10,home,Chandler-Gilbert,L,11-3,11,3,8,win,20240210_je5j,0,0,0,0,1.0,2,2,2,18.00,3.00,1,2024,2023-24,div1,Arizona Western,arizonawesterncollege,felixbrunnertnn7,Felix Brunner
Feb 29,home,Asian Breeze,W,12-11,12,11,1,win,20240229_tua4,0,0,0,0,1.0,,,,0.00,2.00,2,2024,2023-24,div1,Arizona Western,arizonawesterncollege,felixbrunnertnn7,Felix Brunner
