date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 31,home,Itawamba,W,6-1,6,1,5,win,20240131_1qm7,0,0,0,0,1.1,3,1,1,6.75,3.00,1,2024,2023-24,div2,Bevill State,bevillstatecommunitycollege,deesprice6xxy,Dees Price
Feb 13,home,East Central (MS),L,14-13,14,13,1,win,20240213_u7gb,0,0,0,0,3.1,2,4,3,8.10,1.50,3,2024,2023-24,div2,Bevill State,bevillstatecommunitycollege,deesprice6xxy,Dees Price
Feb 22,home,Bishop State,L,8-4,8,4,4,win,20240222_o4i1,0,0,0,0,2.0,1,,,0.00,1.00,1,2024,2023-24,div2,Bevill State,bevillstatecommunitycollege,deesprice6xxy,Dees Price
Feb 24,home,Bishop State,L,5-1,5,1,4,win,20240224_iid8,0,0,0,0,0.1,,,,0.00,,,2024,2023-24,div2,Bevill State,bevillstatecommunitycollege,deesprice6xxy,Dees Price
Mar 7,home,Central Alabama,L,8-1,8,1,7,win,20240307_wtu7,0,0,0,0,1.0,,,,0.00,,,2024,2023-24,div2,Bevill State,bevillstatecommunitycollege,deesprice6xxy,Dees Price
Mar 7,home,Central Alabama,L,10-6,10,6,4,win,20240307_4xxc,0,0,0,0,0.1,3,2,2,54.00,9.00,,2024,2023-24,div2,Bevill State,bevillstatecommunitycollege,deesprice6xxy,Dees Price
Mar 10,home,Central Alabama,L,11-4,11,4,7,win,20240310_k9hf,0,0,0,0,1.0,,,,0.00,,,2024,2023-24,div2,Bevill State,bevillstatecommunitycollege,deesprice6xxy,Dees Price
Mar 14,home,Coastal Alabama - North,W,8-7,8,7,1,win,20240314_3plk,0,0,0,0,0.1,2,1,1,27.00,6.00,,2024,2023-24,div2,Bevill State,bevillstatecommunitycollege,deesprice6xxy,Dees Price
Mar 18,home,Northwest-Shoals Community College,L,10-9,10,9,1,win,20240318_h3xu,0,0,1,0,0.1,1,4,2,54.00,6.00,1,2024,2023-24,div2,Bevill State,bevillstatecommunitycollege,deesprice6xxy,Dees Price
Mar 27,home,Jackson State,W,11-9,11,9,2,win,20240327_dza7,0,1,0,0,0.1,,,,0.00,,,2024,2023-24,div2,Bevill State,bevillstatecommunitycollege,deesprice6xxy,Dees Price
Apr 4,home,Lurleen B. Wallace,L,19-8,19,8,11,win,20240404_76ru,0,0,0,0,1.0,2,5,4,36.00,3.00,1,2024,2023-24,div2,Bevill State,bevillstatecommunitycollege,deesprice6xxy,Dees Price
Apr 15,home,Shelton State,L,13-7,13,7,6,win,20240415_eybv,0,0,1,0,1.2,4,3,1,5.40,2.40,,2024,2023-24,div2,Bevill State,bevillstatecommunitycollege,deesprice6xxy,Dees Price
Apr 16,home,Motlow State,L,9-6,9,6,3,win,20240416_n1gp,0,0,1,0,1.1,,3,3,20.25,2.25,3,2024,2023-24,div2,Bevill State,bevillstatecommunitycollege,deesprice6xxy,Dees Price
